seed,wealth,cagr,sharpe,maxdd,bps_per_slot_day,bps_raw,round_trips,win_rate,med_trade_ret
0,2.9616,0.109,0.611,-0.4024,4.22,4.2165546063850154,723,0.719,0.0251
1,3.4965,0.1267,0.689,-0.3938,4.85,4.847516791106946,792,0.73,0.0242
2,2.1685,0.0766,0.471,-0.3638,3.01,3.010845559841086,674,0.703,0.0245
3,2.5169,0.092,0.537,-0.3621,3.59,3.5873893715598677,690,0.709,0.0223
4,3.4422,0.125,0.681,-0.3721,4.81,4.806818029283926,696,0.713,0.0249
5,3.2321,0.1183,0.686,-0.3837,4.57,4.570049850728663,623,0.713,0.0262
6,2.0188,0.0693,0.522,-0.2366,2.75,2.7490805089090804,487,0.696,0.0233
7,2.5125,0.0918,0.562,-0.3639,3.58,3.581376534219718,665,0.698,0.0215
8,2.5205,0.0921,0.571,-0.345,3.6,3.601976041128546,641,0.704,0.0234
9,2.2064,0.0783,0.507,-0.2657,3.09,3.0871446762807984,600,0.688,0.0235
10,1.5886,0.0451,0.337,-0.3247,1.8,1.803786215261694,620,0.671,0.0193
11,3.0487,0.1121,0.63,-0.416,4.33,4.333918533147574,715,0.706,0.0233
12,2.693,0.099,0.575,-0.3693,3.85,3.854006831355214,693,0.69,0.0213
13,2.657,0.0976,0.544,-0.4633,3.8,3.8011775873340827,685,0.68,0.0204
14,2.5206,0.0921,0.574,-0.3539,3.6,3.59913188993092,656,0.695,0.0236
15,2.3165,0.0834,0.505,-0.4416,3.26,3.2634071166591725,682,0.716,0.0231
16,2.8682,0.1056,0.618,-0.3741,4.1,4.096611563862189,696,0.69,0.022
17,2.3589,0.0852,0.507,-0.3807,3.33,3.3346943976940744,706,0.698,0.0224
18,1.8237,0.0589,0.39,-0.4074,2.34,2.336451303465466,692,0.698,0.0237
19,2.4722,0.0901,0.553,-0.3254,3.52,3.523949941367339,638,0.679,0.0212
20,2.7549,0.1014,0.571,-0.3719,3.94,3.9392664074107895,697,0.683,0.0203
21,1.4687,0.0373,0.28,-0.4109,1.5,1.496488470023167,659,0.678,0.0217
22,2.3053,0.0829,0.505,-0.3856,3.25,3.2518092178378737,647,0.703,0.0263
23,2.1407,0.0752,0.47,-0.3996,2.97,2.9655066614048953,625,0.696,0.025
24,3.7067,0.133,0.834,-0.2504,5.1,5.101221194008333,619,0.725,0.0257
25,3.8191,0.1362,0.751,-0.4118,5.2,5.2043787149639416,696,0.72,0.0264
26,1.3113,0.0262,0.229,-0.519,1.05,1.0546418487355689,686,0.672,0.0209
27,2.2707,0.0813,0.538,-0.3531,3.2,3.1989646705661823,589,0.706,0.0208
28,2.7508,0.1012,0.581,-0.402,3.93,3.934223523312377,682,0.695,0.0247
29,2.6274,0.0964,0.568,-0.3571,3.75,3.753497361760948,714,0.738,0.0233
30,2.2897,0.0822,0.492,-0.4337,3.22,3.2208478863616046,691,0.725,0.0245
31,1.9134,0.0638,0.452,-0.3569,2.54,2.5353144201579476,543,0.707,0.0269
32,2.8692,0.1057,0.653,-0.257,4.11,4.108004932943568,627,0.697,0.023
33,3.5732,0.129,0.705,-0.3733,4.95,4.949477705022426,717,0.727,0.0249
34,3.4754,0.1261,0.715,-0.4193,4.85,4.846541245418477,673,0.719,0.0249
35,2.072,0.0719,0.477,-0.3311,2.84,2.837022041087366,652,0.693,0.0242
36,2.3533,0.085,0.516,-0.3395,3.33,3.329105097077962,677,0.715,0.0238
37,2.4157,0.0877,0.527,-0.3993,3.43,3.4276255194860084,674,0.69,0.0245
38,2.812,0.1036,0.602,-0.3285,4.01,4.014450941193289,724,0.711,0.0236
39,1.9782,0.0672,0.468,-0.3526,2.66,2.6639562563113524,560,0.684,0.0202
40,4.0781,0.1434,0.759,-0.352,5.46,5.460685122074762,740,0.714,0.0264
41,2.5689,0.0941,0.561,-0.3208,3.67,3.665399358823918,715,0.701,0.0234
42,1.7935,0.0573,0.373,-0.4653,2.27,2.2724897303406952,700,0.69,0.0205
43,1.7765,0.0563,0.373,-0.477,2.24,2.2365666883189603,665,0.704,0.0222
44,2.0783,0.0722,0.46,-0.4387,2.85,2.848606238279106,643,0.705,0.0235
45,2.5044,0.0914,0.618,-0.2684,3.58,3.575402198209428,614,0.723,0.0248
46,2.971,0.1094,0.691,-0.3025,4.25,4.246023146381626,569,0.708,0.0245
47,2.8395,0.1046,0.603,-0.3859,4.06,4.056073742318352,715,0.708,0.025
48,2.2652,0.0811,0.488,-0.4426,3.18,3.1837494131512103,624,0.683,0.0221
49,3.2064,0.1175,0.676,-0.3735,4.53,4.531752685948976,683,0.731,0.0262
50,2.6341,0.0967,0.543,-0.4198,3.77,3.766097013175376,713,0.701,0.0233
51,1.8146,0.0584,0.379,-0.4252,2.31,2.313836837221316,696,0.684,0.024
52,2.703,0.0994,0.553,-0.4956,3.86,3.8640019778445005,711,0.7,0.0255
53,2.751,0.1013,0.634,-0.2896,3.94,3.939229484541064,624,0.724,0.0257
54,1.3881,0.0318,0.254,-0.4722,1.27,1.2744712945547971,695,0.689,0.0194
55,2.386,0.0864,0.554,-0.3333,3.39,3.3878593441132576,643,0.7,0.0244
56,3.0601,0.1125,0.668,-0.3535,4.36,4.355954473187617,646,0.698,0.0223
57,2.9802,0.1097,0.663,-0.2998,4.25,4.251652277155146,651,0.719,0.0235
58,3.5132,0.1272,0.686,-0.4605,4.88,4.882944189484453,715,0.723,0.0251
59,2.4087,0.0874,0.539,-0.3454,3.43,3.4271794688447508,632,0.709,0.0234
60,2.0696,0.0718,0.468,-0.2584,2.83,2.83417029302308,615,0.698,0.022
61,2.5766,0.0944,0.555,-0.3927,3.68,3.6784542877408715,704,0.705,0.0226
62,3.2033,0.1173,0.682,-0.3374,4.53,4.528892498192473,660,0.714,0.0242
63,2.1397,0.0752,0.482,-0.43,2.96,2.962068131153823,641,0.696,0.0245
64,2.0063,0.0686,0.469,-0.3034,2.72,2.71907243767389,560,0.698,0.0219
65,2.3995,0.087,0.509,-0.4231,3.4,3.4030968185160755,684,0.7,0.0238
66,2.5417,0.093,0.523,-0.4465,3.62,3.6233622942286905,723,0.704,0.0245
67,2.9994,0.1104,0.713,-0.3149,4.29,4.286859882549237,559,0.719,0.0241
68,3.3298,0.1215,0.658,-0.3877,4.67,4.6669710785426455,733,0.72,0.0254
69,2.8688,0.1057,0.646,-0.3308,4.11,4.106815322677596,622,0.735,0.025
70,2.0775,0.0722,0.468,-0.4043,2.85,2.848207349139552,639,0.693,0.0213
71,3.7,0.1328,0.801,-0.3247,5.1,5.1020907172525956,585,0.721,0.0232
72,2.2827,0.0818,0.56,-0.2956,3.21,3.2136822588431815,601,0.7,0.0259
73,2.6999,0.0993,0.604,-0.2847,3.87,3.8735756779114343,610,0.687,0.0236
74,2.9489,0.1086,0.615,-0.3878,4.2,4.202821069749391,680,0.699,0.0238
75,2.2571,0.0807,0.486,-0.3248,3.16,3.164756854820814,706,0.7,0.0244
76,1.8407,0.0599,0.411,-0.3502,2.38,2.375776767869676,650,0.705,0.0215
77,1.6458,0.0486,0.333,-0.3886,1.94,1.9362092068430035,708,0.696,0.0222
78,2.5911,0.095,0.572,-0.385,3.71,3.7061004913216387,667,0.727,0.0238
79,2.908,0.1071,0.656,-0.3327,4.16,4.157286610864475,633,0.703,0.024
80,3.8038,0.1358,0.736,-0.4209,5.19,5.186376332034788,726,0.722,0.0243
81,3.6852,0.1324,0.69,-0.4309,5.07,5.070898643513086,709,0.708,0.0249
82,2.8199,0.1039,0.625,-0.3177,4.03,4.027450868407837,671,0.726,0.0231
83,3.0979,0.1138,0.656,-0.347,4.4,4.397619752343878,688,0.702,0.0252
84,4.3773,0.1511,0.857,-0.2959,5.75,5.754298757429428,616,0.732,0.0273
85,2.5819,0.0946,0.615,-0.3087,3.69,3.6901886487081494,663,0.721,0.0263
86,3.0371,0.1117,0.676,-0.3145,4.33,4.326587169110241,635,0.713,0.0238
87,3.2065,0.1175,0.788,-0.2643,4.54,4.537679923750826,607,0.728,0.0241
88,2.5086,0.0916,0.592,-0.3141,3.59,3.587775637230696,588,0.73,0.0227
89,3.1428,0.1153,0.652,-0.3666,4.45,4.449287511707679,695,0.706,0.0211
90,3.4622,0.1257,0.707,-0.3072,4.82,4.816238069551893,775,0.732,0.025
91,3.0557,0.1123,0.659,-0.3966,4.34,4.343684204665763,662,0.722,0.0246
92,2.8418,0.1047,0.585,-0.4402,4.06,4.057694571312577,723,0.714,0.0251
93,1.924,0.0644,0.426,-0.4612,2.55,2.5502871983469646,602,0.691,0.0232
94,2.9173,0.1074,0.66,-0.3407,4.17,4.165656579968164,684,0.725,0.0264
95,2.6226,0.0962,0.579,-0.3207,3.75,3.7463467551483864,727,0.708,0.0235
96,2.1136,0.0739,0.457,-0.5032,2.91,2.9121566906292107,653,0.691,0.0237
97,1.8162,0.0585,0.398,-0.4254,2.32,2.3226012651179135,646,0.684,0.0206
98,2.9518,0.1087,0.594,-0.3939,4.21,4.207535247755492,713,0.722,0.0257
99,2.9886,0.11,0.67,-0.2631,4.26,4.264797363855691,633,0.712,0.0233
100,1.5915,0.0453,0.315,-0.4456,1.8,1.8036983213238287,722,0.683,0.0216
101,3.0835,0.1133,0.653,-0.4097,4.37,4.374315126220845,699,0.731,0.0257
102,1.9623,0.0664,0.426,-0.4099,2.63,2.6262596511536427,625,0.704,0.0221
103,2.9309,0.1079,0.639,-0.3751,4.19,4.186253891136618,638,0.712,0.0257
104,2.5426,0.093,0.525,-0.4759,3.63,3.6295518319021007,690,0.712,0.0248
105,2.0257,0.0696,0.453,-0.4386,2.75,2.7508821025049683,619,0.687,0.0217
106,2.9791,0.1096,0.594,-0.4772,4.24,4.237287424632031,721,0.712,0.0231
107,2.9836,0.1098,0.639,-0.429,4.26,4.255463545388305,647,0.736,0.0243
108,4.6304,0.1573,0.814,-0.4194,5.95,5.945744153465502,758,0.728,0.0253
109,2.257,0.0807,0.493,-0.4156,3.17,3.165473611497545,679,0.716,0.0249
110,1.7667,0.0557,0.391,-0.3345,2.22,2.216846933326881,640,0.694,0.0225
111,1.4077,0.0331,0.277,-0.3054,1.33,1.3348166796721748,554,0.671,0.0201
112,2.2999,0.0826,0.577,-0.3132,3.25,3.248621903046922,586,0.701,0.0261
113,3.4655,0.1258,0.692,-0.3718,4.83,4.833392752796756,722,0.702,0.0244
114,2.3441,0.0846,0.489,-0.4498,3.31,3.309343275917317,709,0.709,0.026
115,2.4823,0.0905,0.558,-0.3459,3.53,3.5334849798884247,700,0.711,0.0241
116,2.8746,0.1059,0.593,-0.3858,4.11,4.105603125780134,694,0.693,0.0221
117,3.4978,0.1268,0.685,-0.3398,4.86,4.8630655180825295,716,0.721,0.0261
118,3.292,0.1203,0.662,-0.3672,4.63,4.625234184119006,728,0.724,0.0248
119,2.4567,0.0894,0.538,-0.3438,3.49,3.491035267698554,678,0.681,0.0232
120,1.8057,0.0579,0.38,-0.4048,2.3,2.2997543192401855,685,0.654,0.0187
121,3.6138,0.1303,0.771,-0.2677,5.0,5.004717017088303,644,0.72,0.0257
122,3.437,0.1249,0.7,-0.3374,4.8,4.7984842670235865,717,0.721,0.0242
123,2.81,0.1035,0.597,-0.409,4.01,4.010740471372487,741,0.696,0.0238
124,1.9843,0.0675,0.443,-0.2968,2.67,2.67231355356123,611,0.684,0.0213
125,1.8286,0.0592,0.424,-0.2547,2.35,2.3531246366420073,597,0.683,0.0237
126,1.4023,0.0327,0.26,-0.4221,1.32,1.315262249927136,672,0.673,0.0204
127,1.9594,0.0662,0.442,-0.3152,2.62,2.6195789857131224,659,0.686,0.0216
128,2.9049,0.107,0.614,-0.3596,4.14,4.138559735487981,738,0.711,0.0235
129,2.0568,0.0712,0.44,-0.3849,2.8,2.801844031502578,696,0.69,0.0227
130,1.9023,0.0632,0.397,-0.4766,2.5,2.500473543757025,696,0.711,0.0221
131,1.7653,0.0557,0.438,-0.2404,2.22,2.21566948639737,570,0.695,0.0212
132,3.5394,0.128,0.698,-0.3549,4.91,4.908431534147237,756,0.714,0.0245
133,2.0304,0.0698,0.487,-0.2959,2.76,2.755839270291487,599,0.689,0.0231
134,2.3684,0.0856,0.608,-0.2663,3.36,3.3648414328514837,540,0.722,0.0258
135,2.7015,0.0994,0.603,-0.3785,3.86,3.861096997127771,692,0.723,0.0235
136,2.1393,0.0752,0.512,-0.2959,2.97,2.966926313979076,566,0.708,0.0229
137,4.2816,0.1487,0.864,-0.2955,5.65,5.645895170989308,689,0.718,0.0246
138,2.845,0.1048,0.649,-0.3126,4.07,4.071614480559489,627,0.715,0.0241
139,2.0413,0.0704,0.493,-0.3777,2.79,2.785176591073196,560,0.72,0.0265
140,2.0574,0.0712,0.437,-0.466,2.81,2.8076617263324586,635,0.699,0.027
141,2.4798,0.0904,0.587,-0.3618,3.54,3.5405648875625095,585,0.709,0.0222
142,2.8889,0.1064,0.709,-0.2642,4.14,4.138430485489064,596,0.705,0.0244
143,2.2227,0.0791,0.484,-0.3819,3.11,3.105280494359708,696,0.688,0.0212
144,3.5062,0.127,0.68,-0.4163,4.87,4.874237750068723,731,0.717,0.0264
145,2.8207,0.1039,0.637,-0.3359,4.04,4.039473130562752,637,0.721,0.0256
146,2.1873,0.0774,0.524,-0.3558,3.05,3.050307133879134,593,0.685,0.0224
147,2.1259,0.0745,0.469,-0.4267,2.93,2.9345503659045393,664,0.705,0.0258
148,2.7941,0.1029,0.624,-0.2939,4.0,4.001327848979459,618,0.699,0.0257
149,1.9341,0.0649,0.452,-0.2897,2.57,2.5745826918754626,561,0.69,0.0201
150,2.1937,0.0778,0.496,-0.4175,3.06,3.060147451577876,625,0.714,0.0233
151,2.4501,0.0892,0.53,-0.3979,3.49,3.4883592749372934,660,0.697,0.0266
152,3.0825,0.1133,0.67,-0.3321,4.37,4.368584166648061,728,0.695,0.024
153,3.8752,0.1378,0.811,-0.347,5.27,5.269529856626257,686,0.711,0.0253
154,2.9312,0.1079,0.636,-0.3658,4.18,4.178247604421532,694,0.709,0.0215
155,3.2373,0.1185,0.64,-0.4091,4.56,4.561570514945937,748,0.719,0.0263
156,2.2815,0.0818,0.495,-0.372,3.21,3.206768929681534,698,0.695,0.0233
157,2.7761,0.1022,0.575,-0.4216,3.97,3.969122950524277,716,0.704,0.0252
158,2.9798,0.1097,0.62,-0.3842,4.24,4.239597161014978,733,0.72,0.0249
159,2.7269,0.1003,0.561,-0.404,3.9,3.899326937299102,689,0.687,0.0235
160,1.2935,0.0248,0.225,-0.4245,1.0,1.002289129596734,630,0.673,0.0196
161,5.5133,0.1767,0.932,-0.3336,6.63,6.6312928937464735,729,0.733,0.0251
162,1.8105,0.0582,0.418,-0.3206,2.32,2.315610718723749,577,0.707,0.0237
163,1.6892,0.0512,0.343,-0.5023,2.04,2.038436590863641,690,0.706,0.023
164,3.7069,0.133,0.708,-0.3297,5.09,5.086744094130622,786,0.709,0.0222
165,4.5308,0.1549,0.858,-0.3636,5.87,5.874415609496283,658,0.679,0.02
166,2.9003,0.1068,0.595,-0.3925,4.14,4.14066087202091,703,0.7,0.0238
167,2.3644,0.0855,0.484,-0.4802,3.34,3.3439855260196394,692,0.702,0.0235
168,2.7337,0.1006,0.576,-0.4111,3.91,3.909948971107468,717,0.695,0.0236
169,2.746,0.1011,0.607,-0.4156,3.93,3.9334697681694344,654,0.729,0.0257
170,2.7319,0.1005,0.592,-0.387,3.91,3.9111423323414214,641,0.715,0.0264
171,2.5636,0.0939,0.58,-0.3655,3.66,3.664955345379021,677,0.688,0.0224
172,2.6971,0.0992,0.545,-0.4111,3.86,3.858002430080271,701,0.706,0.0222
173,2.7348,0.1006,0.578,-0.3004,3.91,3.9122789327271263,701,0.719,0.0254
174,3.5072,0.127,0.726,-0.27,4.87,4.871899550824219,729,0.716,0.0264
175,2.1261,0.0745,0.5,-0.3087,2.94,2.9400299188688197,611,0.7,0.0214
176,2.0994,0.0732,0.539,-0.271,2.89,2.894618677826582,537,0.693,0.023
177,1.5048,0.0397,0.298,-0.3773,1.59,1.5910345842153912,644,0.682,0.0235
178,2.0657,0.0716,0.517,-0.2805,2.83,2.8312615729614223,578,0.73,0.0228
179,2.4424,0.0888,0.539,-0.3561,3.48,3.4788022270141004,659,0.707,0.0248
180,2.3021,0.0827,0.558,-0.37,3.25,3.248265073543768,596,0.721,0.0218
181,2.6491,0.0973,0.564,-0.383,3.78,3.784722122954702,729,0.687,0.0231
182,2.0838,0.0725,0.465,-0.4111,2.86,2.8572872231895383,659,0.718,0.0228
183,3.0729,0.1129,0.675,-0.3608,4.37,4.370602874657798,662,0.71,0.0242
184,1.5808,0.0446,0.32,-0.4063,1.79,1.7861806806760983,586,0.693,0.0209
185,3.0525,0.1122,0.637,-0.3598,4.34,4.338339731829708,695,0.695,0.0237
186,3.1211,0.1146,0.618,-0.4717,4.42,4.423556578839113,703,0.707,0.0231
187,3.2092,0.1175,0.664,-0.2982,4.52,4.523728610952876,737,0.719,0.0214
188,2.0041,0.0685,0.439,-0.2971,2.71,2.705483145363562,668,0.686,0.0218
189,2.2038,0.0782,0.475,-0.4158,3.08,3.075320968240226,683,0.695,0.0245
190,2.8275,0.1041,0.582,-0.4071,4.04,4.041467294722037,726,0.694,0.0231
191,2.6724,0.0982,0.572,-0.4484,3.82,3.8231624753720426,689,0.72,0.0243
192,2.4422,0.0888,0.549,-0.3595,3.47,3.4743806749605715,637,0.721,0.0212
193,1.566,0.0437,0.338,-0.317,1.75,1.7473720729997204,590,0.68,0.0202
194,2.6656,0.098,0.606,-0.3071,3.81,3.8088886989616384,682,0.729,0.0221
195,3.2891,0.1202,0.708,-0.3151,4.64,4.638668287286342,624,0.692,0.0249
196,2.07,0.0718,0.451,-0.3646,2.83,2.8312848788932143,673,0.685,0.0201
197,2.5881,0.0949,0.6,-0.348,3.7,3.701597197702224,610,0.716,0.0212
198,2.1879,0.0775,0.485,-0.3808,3.05,3.0486928464838536,632,0.685,0.0228
199,2.5878,0.0949,0.571,-0.4999,3.7,3.695863889889441,691,0.712,0.0242
200,2.4682,0.0899,0.501,-0.4266,3.51,3.5134026078404696,687,0.716,0.0231
201,1.5445,0.0423,0.31,-0.4577,1.69,1.6942661748451544,622,0.688,0.0232
202,1.9697,0.0667,0.459,-0.3268,2.64,2.642657948835488,612,0.696,0.0223
203,2.1859,0.0774,0.46,-0.4466,3.04,3.037376578101389,713,0.689,0.023
204,2.0072,0.0687,0.462,-0.2961,2.71,2.7135754067952567,619,0.7,0.0233
205,2.8807,0.1061,0.614,-0.4114,4.11,4.114910395377663,680,0.719,0.0245
206,2.681,0.0986,0.552,-0.3754,3.84,3.8384920194334917,673,0.698,0.0257
207,2.1444,0.0754,0.512,-0.3441,2.98,2.976442288990925,581,0.697,0.0211
208,3.0467,0.112,0.696,-0.3133,4.34,4.340036986901573,590,0.719,0.0242
209,1.7695,0.0559,0.439,-0.2635,2.23,2.228534475683507,523,0.686,0.0194
210,2.7212,0.1001,0.567,-0.4367,3.9,3.8950469868731656,671,0.705,0.0266
211,3.2124,0.1177,0.607,-0.5119,4.54,4.5365101937217025,702,0.717,0.0252
212,1.4387,0.0353,0.288,-0.3954,1.42,1.4167412643054014,609,0.691,0.0204
213,2.3489,0.0848,0.51,-0.3985,3.32,3.318679206387606,698,0.709,0.0248
214,2.6635,0.0979,0.583,-0.4125,3.81,3.814743002410659,650,0.722,0.0244
215,3.0448,0.112,0.735,-0.3295,4.35,4.345471098959259,542,0.744,0.0262
216,1.9065,0.0634,0.416,-0.4285,2.51,2.51246584373205,630,0.702,0.0223
217,1.9317,0.0648,0.446,-0.2902,2.56,2.5643570833045577,636,0.673,0.0228
218,2.6444,0.0971,0.624,-0.2612,3.78,3.784499963606456,661,0.7,0.0222
219,2.1044,0.0735,0.485,-0.3887,2.9,2.9011234141795654,583,0.703,0.0254
220,2.3504,0.0849,0.509,-0.3619,3.32,3.3221917965332244,687,0.699,0.0238
221,1.8709,0.0615,0.42,-0.3718,2.44,2.4397614648649557,643,0.687,0.0215
222,4.188,0.1463,0.936,-0.2852,5.58,5.578054343355575,619,0.735,0.024
223,2.5903,0.095,0.636,-0.2338,3.71,3.7099547161481934,606,0.716,0.025
224,2.9762,0.1095,0.638,-0.3589,4.24,4.237189333948682,719,0.704,0.0238
225,1.9573,0.0661,0.44,-0.3384,2.61,2.6131237714231297,613,0.721,0.0271
226,2.2973,0.0825,0.495,-0.3523,3.23,3.2335372461722303,696,0.708,0.0238
227,2.0049,0.0685,0.455,-0.4339,2.71,2.7096071701486344,593,0.718,0.0204
228,2.488,0.0908,0.55,-0.3524,3.55,3.5479642026106832,657,0.694,0.0213
229,2.1986,0.078,0.477,-0.4993,3.06,3.0648892135288115,666,0.718,0.0257
230,3.0111,0.1108,0.646,-0.3821,4.29,4.294822089743189,642,0.696,0.0235
231,2.3054,0.0829,0.554,-0.3841,3.26,3.258173939429971,579,0.722,0.0231
232,3.539,0.128,0.756,-0.3033,4.91,4.913490554352861,668,0.716,0.0243
233,2.2516,0.0804,0.531,-0.2872,3.16,3.156651421348264,641,0.688,0.0218
234,2.4667,0.0899,0.568,-0.3308,3.52,3.520297072552123,566,0.705,0.0247
235,3.3507,0.1221,0.669,-0.4152,4.7,4.7014375475709524,708,0.696,0.0226
236,1.7641,0.0556,0.381,-0.3683,2.21,2.2084410509773376,645,0.678,0.0209
237,2.261,0.0809,0.513,-0.3488,3.18,3.17612905578122,651,0.69,0.0225
238,2.0167,0.0691,0.476,-0.3497,2.74,2.7355214471982894,591,0.695,0.0237
239,2.9122,0.1072,0.624,-0.408,4.15,4.152551623518215,734,0.7,0.0247
240,1.7177,0.0529,0.394,-0.3523,2.11,2.10862052160802,592,0.708,0.0231
241,3.0992,0.1138,0.66,-0.3817,4.4,4.404393914923145,646,0.703,0.0231
242,2.7891,0.1027,0.602,-0.4206,3.98,3.983620264071175,711,0.71,0.0246
243,2.6656,0.098,0.707,-0.2976,3.82,3.823870298814134,542,0.74,0.0232
244,2.2276,0.0793,0.51,-0.4017,3.12,3.1206108517883084,624,0.707,0.0243
245,2.2926,0.0823,0.506,-0.3968,3.23,3.230801258039664,649,0.707,0.0229
246,3.0875,0.1134,0.632,-0.4295,4.38,4.3806700265797875,725,0.717,0.0231
247,2.1088,0.0737,0.495,-0.3296,2.91,2.910130001199303,590,0.707,0.0235
248,4.0539,0.1427,0.749,-0.4666,5.43,5.4324701694436754,750,0.736,0.0281
249,1.6707,0.0501,0.358,-0.3578,2.0,1.9977884396922896,624,0.688,0.0216
