seed,wealth,cagr,sharpe,maxdd,bps_per_slot_day,bps_raw,round_trips,win_rate,med_trade_ret
250,2.0442,0.0705,0.448,-0.3337,2.78,2.781491705201242,670,0.688,0.0215
251,1.6447,0.0486,0.346,-0.4616,1.94,1.9401585645229302,587,0.707,0.0213
252,2.238,0.0798,0.484,-0.4171,3.13,3.130521715660161,720,0.706,0.0233
253,3.683,0.1323,0.697,-0.5078,5.06,5.064749547897291,742,0.728,0.0256
254,2.0303,0.0698,0.431,-0.4675,2.76,2.755113248351287,679,0.685,0.0196
255,1.7193,0.053,0.373,-0.3803,2.11,2.109671770611424,644,0.689,0.0217
256,4.0442,0.1424,0.798,-0.3747,5.43,5.433054221723371,660,0.712,0.0235
257,2.4936,0.091,0.593,-0.3506,3.57,3.5676947635381744,567,0.698,0.0231
258,2.9462,0.1085,0.653,-0.2855,4.2,4.197865551128499,695,0.709,0.023
259,2.2195,0.0789,0.544,-0.4085,3.11,3.1079100390112564,568,0.695,0.0229
260,3.2818,0.1199,0.64,-0.3961,4.62,4.618670135520114,709,0.715,0.0264
261,3.4731,0.126,0.695,-0.3488,4.83,4.828536563717032,767,0.729,0.0241
262,3.1398,0.1152,0.734,-0.2625,4.46,4.4643015792459835,593,0.72,0.0238
263,2.4861,0.0907,0.569,-0.3153,3.55,3.54728825859295,632,0.728,0.0253
264,2.378,0.0861,0.509,-0.4052,3.37,3.366846465798774,712,0.712,0.0237
265,2.9448,0.1084,0.66,-0.3804,4.2,4.200980184636212,680,0.718,0.0249
266,2.5968,0.0952,0.655,-0.2633,3.73,3.7303658524812233,507,0.694,0.0233
267,3.1888,0.1169,0.682,-0.2894,4.5,4.4978505144033765,716,0.711,0.0241
268,2.3456,0.0846,0.55,-0.3274,3.32,3.32175289588585,589,0.711,0.0221
269,1.7801,0.0565,0.385,-0.3587,2.25,2.246014547263504,636,0.7,0.0245
270,2.4153,0.0877,0.56,-0.2802,3.44,3.438105464571199,616,0.682,0.0219
271,2.1225,0.0744,0.443,-0.4421,2.92,2.9215996776510784,748,0.714,0.0233
272,2.2944,0.0824,0.498,-0.3629,3.23,3.231319438027813,695,0.679,0.0199
273,2.4304,0.0883,0.539,-0.4292,3.46,3.456372692032864,664,0.691,0.022
274,3.275,0.1197,0.716,-0.3117,4.61,4.610474647245916,696,0.728,0.0264
275,2.4022,0.0871,0.576,-0.3062,3.42,3.416640498937258,593,0.702,0.0231
276,2.2185,0.0789,0.541,-0.3318,3.1,3.102120501953676,605,0.711,0.0253
277,2.3408,0.0844,0.53,-0.3412,3.31,3.3134204564491547,618,0.706,0.0258
278,2.8891,0.1064,0.606,-0.3675,4.13,4.125570387954155,708,0.702,0.0221
279,2.6836,0.0987,0.595,-0.3727,3.84,3.84008289807154,663,0.701,0.0241
280,3.8541,0.1372,0.834,-0.2556,5.24,5.240341300026181,682,0.733,0.0239
281,2.9249,0.1077,0.675,-0.3252,4.18,4.178096436544245,637,0.702,0.0229
282,2.4073,0.0873,0.579,-0.307,3.42,3.4228125209508558,606,0.723,0.0223
283,3.7256,0.1335,0.723,-0.3947,5.12,5.117973961705619,687,0.707,0.0239
284,2.5594,0.0937,0.596,-0.284,3.65,3.6528741638251536,677,0.703,0.0225
285,2.5171,0.092,0.545,-0.326,3.59,3.588772140057922,707,0.692,0.022
286,2.5543,0.0935,0.613,-0.2934,3.66,3.662794400444771,557,0.711,0.0232
287,3.1588,0.1159,0.696,-0.3048,4.48,4.480483041186889,647,0.709,0.0237
288,3.2729,0.1196,0.699,-0.2871,4.61,4.61475972810965,647,0.711,0.0238
289,3.4082,0.124,0.779,-0.2819,4.77,4.7713259732346165,641,0.721,0.0235
290,2.2217,0.0791,0.527,-0.4127,3.11,3.107170624674145,611,0.718,0.0247
291,4.6734,0.1583,0.801,-0.3457,5.99,5.9935129760489625,712,0.719,0.0248
292,1.9164,0.064,0.411,-0.3749,2.53,2.532325745894222,660,0.702,0.022
293,3.1073,0.1141,0.665,-0.4278,4.42,4.415629675779671,645,0.701,0.0217
294,2.2355,0.0797,0.517,-0.4065,3.13,3.1310241138260224,614,0.699,0.0238
295,2.6145,0.0959,0.569,-0.4061,3.74,3.740644158190947,661,0.707,0.024
296,2.7658,0.1018,0.572,-0.373,3.95,3.953776695257351,718,0.713,0.0221
297,2.7481,0.1011,0.591,-0.3794,3.93,3.934183417483001,656,0.701,0.0221
298,2.0473,0.0707,0.439,-0.3813,2.79,2.7873028497817356,684,0.699,0.0227
299,2.6684,0.0981,0.591,-0.3934,3.82,3.8192577234465532,653,0.712,0.0244
300,4.3914,0.1515,0.807,-0.3383,5.74,5.744626873561657,738,0.71,0.0227
301,2.5197,0.0921,0.625,-0.2844,3.6,3.6037718028951518,573,0.723,0.0241
302,3.4801,0.1262,0.73,-0.3714,4.85,4.845977406265723,671,0.711,0.0257
303,2.7587,0.1015,0.603,-0.363,3.95,3.9457315234822263,691,0.737,0.0282
304,2.3921,0.0867,0.564,-0.2817,3.4,3.40245348083426,573,0.707,0.023
305,2.7976,0.103,0.635,-0.2616,4.0,3.9969510532886328,700,0.714,0.0248
306,3.6261,0.1306,0.718,-0.3976,5.0,5.004090567167196,729,0.705,0.0233
307,2.5247,0.0923,0.562,-0.3384,3.61,3.6061743268124924,648,0.711,0.0249
308,2.6781,0.0984,0.56,-0.4207,3.83,3.8314939167781614,683,0.684,0.0231
309,2.9944,0.1102,0.617,-0.3418,4.26,4.259354796993889,720,0.711,0.0229
310,2.742,0.1009,0.636,-0.3428,3.93,3.9348125405439913,591,0.695,0.0235
311,1.6851,0.051,0.345,-0.4335,2.03,2.0306944142804593,656,0.669,0.0221
312,2.7624,0.1017,0.605,-0.3534,3.96,3.955202192082467,699,0.695,0.0229
313,2.3596,0.0853,0.5,-0.4164,3.33,3.333505436178325,705,0.726,0.0238
314,2.101,0.0733,0.442,-0.4073,2.89,2.8869312022012257,697,0.704,0.0228
315,2.0402,0.0703,0.46,-0.4273,2.78,2.7772107039075147,644,0.679,0.0223
316,2.8044,0.1033,0.653,-0.3949,4.02,4.0181558981146255,600,0.742,0.0272
317,3.4043,0.1238,0.688,-0.3973,4.76,4.76332654356673,702,0.726,0.0237
318,2.8373,0.1045,0.603,-0.3188,4.06,4.056394764088484,708,0.695,0.0227
319,2.1176,0.0741,0.489,-0.4189,2.92,2.9245560195887,571,0.722,0.0241
320,2.3293,0.0839,0.493,-0.382,3.29,3.2892470878120292,680,0.674,0.0216
321,3.5004,0.1268,0.704,-0.367,4.87,4.8740868302955676,665,0.716,0.026
322,2.513,0.0918,0.57,-0.2983,3.59,3.585728150926154,646,0.704,0.022
323,1.1678,0.0149,0.172,-0.3537,0.6,0.6037587265650902,641,0.69,0.0202
324,3.6541,0.1315,0.808,-0.2543,5.05,5.046883201242601,624,0.724,0.0243
325,2.4853,0.0906,0.514,-0.5095,3.54,3.5410871172656955,684,0.705,0.0258
326,2.1245,0.0745,0.49,-0.2963,2.94,2.9362377644767053,635,0.701,0.023
327,2.0015,0.0684,0.455,-0.3595,2.7,2.7038621816249853,623,0.709,0.0221
328,2.3443,0.0846,0.601,-0.3197,3.32,3.324969393656113,532,0.688,0.0234
329,4.1622,0.1456,0.791,-0.4013,5.53,5.534192908138469,740,0.72,0.0229
330,2.1534,0.0758,0.483,-0.3743,2.99,2.9890152722511654,605,0.698,0.023
331,2.2424,0.08,0.516,-0.3247,3.14,3.144155299914081,635,0.699,0.0231
332,3.2085,0.1175,0.67,-0.3552,4.53,4.534905497118097,661,0.72,0.0246
333,2.2429,0.08,0.506,-0.3248,3.14,3.1430641353060675,640,0.698,0.0231
334,2.0041,0.0685,0.445,-0.3971,2.71,2.7057041061822753,671,0.703,0.0224
335,3.2151,0.1177,0.655,-0.4304,4.54,4.541506989111916,665,0.725,0.0246
336,3.7626,0.1346,0.74,-0.3294,5.15,5.148214568710719,711,0.703,0.0234
337,2.7974,0.103,0.626,-0.283,4.0,3.9960616415746446,714,0.711,0.0217
338,1.962,0.0663,0.479,-0.3241,2.63,2.6255782960297545,579,0.729,0.0238
339,1.8205,0.0588,0.402,-0.4392,2.34,2.3398303084153476,541,0.704,0.0227
340,2.2234,0.0791,0.509,-0.3302,3.11,3.112796786130712,646,0.709,0.0231
341,3.2204,0.1179,0.748,-0.281,4.55,4.551107778007467,610,0.731,0.0256
342,2.7302,0.1005,0.658,-0.2741,3.91,3.9098373504959265,601,0.717,0.0231
343,2.4175,0.0878,0.512,-0.4956,3.43,3.4320639406783937,678,0.69,0.0231
344,1.7124,0.0526,0.391,-0.4104,2.1,2.103033412755415,535,0.68,0.0204
345,1.5167,0.0405,0.315,-0.3413,1.62,1.6242871933283844,565,0.687,0.0202
346,1.8411,0.0599,0.418,-0.3521,2.38,2.3814096070589823,587,0.704,0.0231
347,2.531,0.0925,0.541,-0.4224,3.61,3.609911817518897,706,0.711,0.0238
348,2.7173,0.1,0.633,-0.3731,3.9,3.896027023089638,578,0.708,0.0249
349,1.9499,0.0657,0.409,-0.4334,2.6,2.5994858156310574,692,0.695,0.02
350,2.4911,0.0909,0.561,-0.3065,3.55,3.5513778492725865,680,0.706,0.0225
351,3.9027,0.1386,0.765,-0.339,5.29,5.285321567490169,740,0.716,0.0247
352,2.9993,0.1104,0.641,-0.3839,4.27,4.2685831248868125,675,0.717,0.0232
353,2.9617,0.109,0.674,-0.2974,4.23,4.227053433058366,660,0.718,0.0232
354,3.8153,0.1361,0.73,-0.3566,5.2,5.2033170780390225,734,0.732,0.0261
355,2.5982,0.0953,0.549,-0.3675,3.72,3.7174466740074057,660,0.689,0.0225
356,2.8244,0.104,0.61,-0.4087,4.03,4.031684126315455,706,0.69,0.0213
357,2.5732,0.0943,0.539,-0.4097,3.67,3.6729519260261068,718,0.705,0.0246
358,3.4399,0.125,0.668,-0.4003,4.8,4.801398750007843,732,0.706,0.0236
359,2.4222,0.088,0.551,-0.3076,3.44,3.4435722237811635,638,0.688,0.0217
360,2.0253,0.0696,0.487,-0.2414,2.76,2.755227384763573,568,0.708,0.0229
361,2.3095,0.083,0.503,-0.3311,3.26,3.256369950185323,684,0.699,0.0233
362,1.9581,0.0661,0.469,-0.4116,2.62,2.62162741307807,579,0.708,0.0233
363,2.0911,0.0728,0.44,-0.4347,2.87,2.8698673488507467,670,0.681,0.0233
364,2.3453,0.0846,0.548,-0.3286,3.32,3.3216791494175903,634,0.697,0.0249
365,2.9057,0.107,0.653,-0.3338,4.15,4.151455669514008,655,0.715,0.0229
366,4.0439,0.1424,0.776,-0.3086,5.43,5.425601226945977,730,0.705,0.0238
367,2.3224,0.0836,0.513,-0.3755,3.28,3.2835625145783056,630,0.7,0.0238
368,2.2661,0.0811,0.51,-0.4333,3.18,3.1815007307731915,663,0.713,0.0232
369,2.6644,0.0979,0.554,-0.4385,3.81,3.809372179246117,703,0.707,0.0229
370,4.2514,0.1479,0.908,-0.3142,5.64,5.6369896808879005,648,0.719,0.0269
371,2.236,0.0797,0.483,-0.3972,3.13,3.131576620044326,679,0.685,0.0223
372,2.6003,0.0954,0.56,-0.4294,3.71,3.7126710790072472,715,0.706,0.023
373,2.5371,0.0928,0.632,-0.2841,3.63,3.627563182770318,606,0.715,0.0246
374,2.8263,0.1041,0.684,-0.2584,4.04,4.041284378138227,632,0.718,0.0227
375,2.2369,0.0798,0.518,-0.3758,3.14,3.1396352721446243,627,0.711,0.0253
376,2.7352,0.1007,0.623,-0.3372,3.91,3.9099390898464006,680,0.721,0.0235
377,2.7574,0.1015,0.589,-0.3992,3.94,3.9406479291018055,725,0.717,0.0233
378,2.1983,0.078,0.48,-0.3922,3.06,3.0649456962528663,699,0.698,0.0253
379,3.5833,0.1293,0.738,-0.3372,4.97,4.967216758662563,653,0.709,0.0254
380,1.7306,0.0537,0.367,-0.3841,2.14,2.140425395732739,576,0.677,0.0219
381,3.9536,0.14,0.744,-0.4124,5.35,5.347469321593666,700,0.701,0.0237
382,2.3103,0.0831,0.512,-0.43,3.26,3.2613491802697943,646,0.692,0.0233
383,2.4782,0.0903,0.553,-0.3621,3.53,3.528718920580486,660,0.691,0.0223
384,2.9395,0.1082,0.622,-0.3241,4.2,4.195684681940313,689,0.704,0.022
385,2.6735,0.0983,0.643,-0.2456,3.83,3.8283034205602813,655,0.728,0.0247
386,2.8404,0.1046,0.613,-0.4576,4.06,4.063654730433537,662,0.705,0.0237
387,1.9456,0.0655,0.417,-0.3975,2.59,2.5851992282157763,701,0.702,0.0229
388,2.403,0.0872,0.507,-0.296,3.41,3.4073872036224313,700,0.689,0.0216
389,1.6503,0.0489,0.337,-0.4378,1.95,1.9469933578576222,684,0.693,0.0224
390,3.6322,0.1308,0.678,-0.4798,5.0,5.001891363219936,750,0.709,0.0245
391,3.0512,0.1122,0.625,-0.3554,4.34,4.339924079280158,666,0.712,0.0268
392,2.6477,0.0972,0.596,-0.3032,3.79,3.790932212385336,689,0.713,0.0229
393,3.0519,0.1122,0.641,-0.3908,4.33,4.331099513335468,723,0.69,0.0235
394,2.6915,0.099,0.656,-0.3194,3.86,3.859214895528967,585,0.715,0.0237
395,3.7363,0.1339,0.782,-0.2825,5.13,5.1253487720431785,694,0.719,0.0243
396,2.2244,0.0792,0.509,-0.3276,3.12,3.1158103635095284,630,0.71,0.0253
397,2.4593,0.0896,0.568,-0.3015,3.51,3.5056938797572936,644,0.7,0.0242
398,2.831,0.1043,0.622,-0.4117,4.05,4.048998446338651,667,0.702,0.0234
399,1.5113,0.0401,0.294,-0.4677,1.61,1.6064038396943723,687,0.675,0.0202
400,2.6309,0.0966,0.565,-0.4039,3.76,3.762882028068759,703,0.697,0.0231
401,2.9673,0.1092,0.664,-0.3139,4.23,4.230958494371015,649,0.724,0.0237
402,2.3536,0.085,0.495,-0.4428,3.33,3.3309658932317916,676,0.701,0.0254
403,2.4178,0.0878,0.512,-0.3546,3.43,3.431232534793497,704,0.697,0.0233
404,5.4188,0.1748,1.014,-0.2662,6.57,6.56748755096443,710,0.748,0.0264
405,2.8179,0.1038,0.641,-0.3111,4.03,4.030318336383755,682,0.699,0.0219
406,2.3135,0.0832,0.51,-0.4093,3.26,3.2625383534393437,690,0.72,0.0232
407,2.3058,0.0829,0.529,-0.3101,3.24,3.241675035145862,718,0.719,0.0238
408,2.6118,0.0958,0.553,-0.3808,3.73,3.7285796500052553,741,0.707,0.0209
409,2.783,0.1025,0.607,-0.4076,3.98,3.984023846195752,653,0.698,0.0246
410,1.8495,0.0604,0.471,-0.3474,2.4,2.404431900265958,508,0.713,0.0235
411,3.7491,0.1342,0.732,-0.3778,5.13,5.1295574157110275,733,0.735,0.0269
412,2.663,0.0978,0.558,-0.4221,3.81,3.8135454563036,682,0.704,0.0233
413,2.1388,0.0751,0.478,-0.3772,2.96,2.959087112600391,648,0.701,0.0253
414,3.6009,0.1299,0.711,-0.2938,4.98,4.984418039363573,691,0.715,0.0235
415,2.9396,0.1082,0.64,-0.3341,4.19,4.19172152668116,681,0.715,0.0237
416,2.5232,0.0922,0.587,-0.314,3.61,3.607794053429869,628,0.71,0.0231
417,1.7713,0.056,0.397,-0.3042,2.23,2.229248047928591,613,0.7,0.0229
418,2.8393,0.1046,0.632,-0.3452,4.06,4.064620391160014,652,0.71,0.0239
419,1.8778,0.0619,0.412,-0.3204,2.46,2.4560422411848597,622,0.698,0.0218
420,3.5324,0.1278,0.692,-0.3736,4.9,4.902943298437555,713,0.724,0.0235
421,1.5915,0.0453,0.324,-0.3413,1.81,1.8107189913753012,652,0.683,0.0217
422,2.3277,0.0839,0.579,-0.2258,3.29,3.293436710991896,592,0.694,0.0228
423,2.9382,0.1082,0.652,-0.3135,4.19,4.1927989806123875,665,0.713,0.0239
424,2.2321,0.0795,0.502,-0.3264,3.13,3.1269920178747173,635,0.706,0.0232
425,2.7303,0.1005,0.564,-0.4564,3.9,3.8998724244139216,711,0.717,0.0263
426,2.6479,0.0973,0.578,-0.3786,3.78,3.7841896522128624,702,0.688,0.0226
427,2.3986,0.087,0.522,-0.3682,3.4,3.401568671531665,674,0.709,0.0232
428,2.0923,0.0729,0.449,-0.3513,2.87,2.8728241309119538,683,0.7,0.0265
429,2.352,0.0849,0.509,-0.4731,3.33,3.3294519082377603,639,0.703,0.026
430,2.3773,0.086,0.51,-0.4498,3.36,3.3649147209533394,678,0.704,0.0243
431,3.9818,0.1408,0.789,-0.3165,5.37,5.372032037972084,720,0.708,0.0242
432,2.2306,0.0795,0.482,-0.4019,3.12,3.1190084200184556,724,0.692,0.0223
433,2.5526,0.0934,0.582,-0.3347,3.65,3.6463759957874995,649,0.71,0.0249
434,1.8066,0.058,0.417,-0.3978,2.3,2.302090159877622,599,0.691,0.0226
435,2.8285,0.1042,0.597,-0.3452,4.03,4.034340757168629,708,0.727,0.025
436,2.2635,0.081,0.52,-0.3383,3.18,3.178603836934613,672,0.702,0.0245
437,3.1618,0.116,0.728,-0.3058,4.48,4.480251461698647,654,0.709,0.0238
438,1.5781,0.0444,0.323,-0.348,1.78,1.7769621672935612,620,0.698,0.0238
439,2.9097,0.1072,0.589,-0.4363,4.15,4.15233890669474,699,0.71,0.0241
440,4.7333,0.1597,0.824,-0.3788,6.04,6.040395388814795,721,0.712,0.0252
441,2.7193,0.1,0.63,-0.2386,3.89,3.894782206522278,648,0.702,0.0236
442,1.6581,0.0494,0.383,-0.3488,1.97,1.9740254905554575,518,0.697,0.0209
443,2.0619,0.0714,0.504,-0.2785,2.83,2.825660906062136,561,0.701,0.0225
444,2.5528,0.0934,0.531,-0.4178,3.64,3.643633014836705,686,0.691,0.0234
445,2.888,0.1064,0.654,-0.3051,4.13,4.125138803524115,644,0.707,0.0248
446,3.5102,0.1271,0.814,-0.3358,4.89,4.893886140902202,632,0.729,0.0257
447,2.7568,0.1015,0.612,-0.3712,3.95,3.950295164000838,653,0.738,0.0252
448,1.5728,0.0441,0.345,-0.3592,1.77,1.7688884321251392,505,0.703,0.0238
449,2.0217,0.0694,0.451,-0.3735,2.74,2.7396641902164047,631,0.694,0.0235
450,3.3037,0.1206,0.665,-0.3766,4.64,4.642966609722021,732,0.712,0.0247
451,2.6627,0.0978,0.579,-0.3428,3.82,3.815345039141502,642,0.692,0.0212
452,2.6999,0.0993,0.611,-0.3385,3.87,3.86709776104662,637,0.721,0.0238
453,3.6349,0.1309,0.746,-0.3734,5.02,5.016680771968827,700,0.713,0.0229
454,3.2749,0.1197,0.658,-0.3692,4.6,4.603903754703822,738,0.721,0.0234
455,2.708,0.0996,0.592,-0.3243,3.87,3.870895227152273,693,0.713,0.0236
456,2.6104,0.0958,0.549,-0.3613,3.73,3.725388982495913,724,0.703,0.0231
457,3.7028,0.1329,0.769,-0.3118,5.09,5.093147546601222,653,0.714,0.0249
458,1.7634,0.0556,0.378,-0.4097,2.21,2.2137424390285836,591,0.665,0.0205
459,3.2821,0.1199,0.792,-0.2525,4.64,4.639615827561477,535,0.707,0.0235
460,2.9088,0.1071,0.61,-0.4547,4.16,4.1566228941792716,632,0.715,0.0237
461,2.8431,0.1047,0.598,-0.3676,4.06,4.0629037447083,701,0.718,0.0216
462,2.1398,0.0752,0.489,-0.4063,2.96,2.9574564793344544,659,0.684,0.0205
463,2.1734,0.0768,0.513,-0.3482,3.03,3.031440772952949,571,0.692,0.0243
464,3.4419,0.125,0.711,-0.3788,4.81,4.81222892551393,642,0.726,0.0242
465,2.2559,0.0806,0.5,-0.3599,3.16,3.1649444575126044,667,0.681,0.023
466,2.4924,0.0909,0.592,-0.2856,3.55,3.551312602182809,645,0.693,0.0236
467,3.0581,0.1124,0.63,-0.4241,4.35,4.350434799489645,670,0.706,0.0242
468,4.0089,0.1415,0.83,-0.2828,5.41,5.40951693477212,653,0.72,0.0238
469,2.1901,0.0776,0.499,-0.3528,3.06,3.0581671444868115,627,0.702,0.0238
470,3.0915,0.1136,0.608,-0.4594,4.39,4.388365936149581,707,0.7,0.0241
471,3.1481,0.1155,0.701,-0.3319,4.45,4.454592488284931,667,0.726,0.0265
472,2.4058,0.0873,0.59,-0.3509,3.42,3.4201757272434086,617,0.734,0.0238
473,2.3888,0.0865,0.525,-0.4147,3.39,3.392998349713546,659,0.704,0.0243
474,3.6056,0.13,0.837,-0.2373,5.01,5.0054660377618045,582,0.713,0.0255
475,3.7733,0.1349,0.759,-0.2747,5.15,5.153849434121078,739,0.69,0.0241
476,3.7636,0.1346,0.804,-0.3241,5.16,5.158519599911793,634,0.708,0.0254
477,3.4296,0.1246,0.68,-0.4017,4.79,4.793314292493922,706,0.683,0.023
478,3.7236,0.1335,0.785,-0.2676,5.12,5.1165034103886065,662,0.711,0.0234
479,5.694,0.1803,0.94,-0.3183,6.75,6.747676718806237,772,0.736,0.0232
480,2.3012,0.0827,0.483,-0.4361,3.24,3.237467436190172,723,0.722,0.0229
481,1.801,0.0577,0.406,-0.4279,2.3,2.300144257607948,526,0.694,0.0238
482,3.1178,0.1145,0.697,-0.3164,4.43,4.432368022632765,622,0.722,0.023
483,3.0173,0.111,0.662,-0.2779,4.29,4.287844990904258,690,0.71,0.0238
484,2.5013,0.0913,0.572,-0.3517,3.57,3.5697124155226425,645,0.722,0.0248
485,1.6824,0.0508,0.389,-0.3471,2.03,2.032792337809156,555,0.69,0.0232
486,2.1322,0.0748,0.438,-0.4892,2.94,2.943462086164209,704,0.682,0.0215
487,2.6968,0.0992,0.637,-0.3511,3.87,3.8702476058086024,591,0.704,0.0238
488,2.4499,0.0892,0.573,-0.2387,3.5,3.4967624319887594,602,0.699,0.0242
489,3.5054,0.127,0.76,-0.333,4.88,4.88034227857623,653,0.726,0.0245
490,2.1225,0.0744,0.513,-0.3354,2.94,2.9379107741335826,579,0.689,0.025
491,2.9794,0.1097,0.618,-0.4592,4.24,4.240040875809372,708,0.699,0.0244
492,2.8136,0.1036,0.616,-0.2601,4.03,4.025257475838625,649,0.689,0.0231
493,3.0867,0.1134,0.643,-0.3917,4.38,4.375081647071802,746,0.725,0.0264
494,1.8014,0.0577,0.417,-0.2863,2.3,2.2957623172490633,570,0.693,0.0239
495,1.8288,0.0592,0.382,-0.4069,2.35,2.3496946149983957,662,0.68,0.0214
496,2.1395,0.0752,0.463,-0.4299,2.96,2.9626771257030526,624,0.699,0.0233
497,2.737,0.1007,0.631,-0.3486,3.92,3.9203679827791205,597,0.732,0.0272
498,3.3629,0.1225,0.668,-0.3904,4.71,4.711700650362602,727,0.71,0.0247
499,4.064,0.143,0.829,-0.3038,5.45,5.449732812210141,702,0.731,0.0239
