seed,wealth,cagr,sharpe,maxdd,bps_per_slot_day,bps_raw,round_trips,win_rate,med_trade_ret
500,2.5203,0.0921,0.533,-0.4057,3.59,3.594600181131689,715,0.709,0.0248
501,2.3152,0.0833,0.536,-0.3272,3.27,3.267466889309345,667,0.685,0.0231
502,1.7988,0.0576,0.396,-0.3912,2.29,2.287388578142432,633,0.703,0.0231
503,1.7337,0.0538,0.361,-0.4256,2.14,2.1387876458305826,702,0.675,0.0205
504,2.7863,0.1026,0.599,-0.3753,3.99,3.989891220376863,662,0.715,0.0234
505,5.0642,0.1672,0.849,-0.4026,6.3,6.302216830124043,715,0.701,0.0233
506,1.8584,0.0608,0.393,-0.4097,2.41,2.4113026564201636,692,0.705,0.0215
507,1.7937,0.0573,0.368,-0.5182,2.27,2.2728464995276254,687,0.713,0.0227
508,4.1091,0.1442,0.768,-0.3672,5.49,5.490935349337429,719,0.747,0.0264
509,2.6574,0.0976,0.537,-0.4834,3.79,3.7913624720784425,723,0.698,0.0235
510,3.6131,0.1302,0.708,-0.3926,5.0,4.995619330751659,706,0.708,0.0246
511,4.1677,0.1457,0.852,-0.2625,5.54,5.5419169984015335,686,0.722,0.0258
512,3.2194,0.1179,0.722,-0.2843,4.55,4.55437183891441,630,0.703,0.0239
513,2.0,0.0683,0.457,-0.336,2.7,2.7002732727883805,598,0.687,0.0212
514,2.0752,0.0721,0.495,-0.3177,2.85,2.849078149358579,562,0.658,0.0193
515,3.5213,0.1275,0.752,-0.3656,4.9,4.896692064797019,677,0.725,0.0254
516,1.9825,0.0674,0.414,-0.4304,2.66,2.6634998127736225,683,0.685,0.0237
517,3.2309,0.1183,0.682,-0.3353,4.56,4.560743635417121,697,0.717,0.025
518,1.8262,0.0591,0.388,-0.3198,2.34,2.344304681457804,656,0.666,0.0205
519,3.1622,0.116,0.67,-0.3908,4.48,4.480014740384546,639,0.709,0.0242
520,2.7225,0.1002,0.571,-0.3587,3.89,3.893165893137001,713,0.7,0.0246
521,2.2263,0.0793,0.473,-0.4196,3.11,3.11057727151716,710,0.704,0.0252
522,3.1762,0.1164,0.657,-0.3585,4.49,4.49402330523592,694,0.703,0.0226
523,3.5086,0.1271,0.678,-0.35,4.88,4.879788410376635,703,0.691,0.0249
524,2.2879,0.0821,0.534,-0.3542,3.23,3.226028296581382,603,0.68,0.0203
525,2.8838,0.1062,0.578,-0.4689,4.12,4.116240278263429,697,0.729,0.0264
526,2.6834,0.0986,0.582,-0.4395,3.83,3.834792421485762,712,0.706,0.0257
527,3.2593,0.1192,0.648,-0.483,4.59,4.591036974719667,707,0.709,0.0238
528,3.4332,0.1248,0.69,-0.34,4.8,4.798650520068464,714,0.727,0.0235
529,3.67,0.1319,0.695,-0.3749,5.05,5.050283578956924,719,0.701,0.0249
530,2.5476,0.0932,0.566,-0.3522,3.63,3.6342320560561854,682,0.696,0.0229
531,1.8643,0.0612,0.392,-0.4039,2.42,2.4226029339309796,694,0.705,0.0231
532,2.2637,0.081,0.515,-0.3495,3.18,3.179511081130888,664,0.703,0.0238
533,3.1289,0.1148,0.646,-0.3943,4.43,4.434774450590374,706,0.721,0.0238
534,1.8107,0.0582,0.411,-0.332,2.31,2.313613681126583,590,0.69,0.0228
535,3.2559,0.1191,0.698,-0.3268,4.6,4.598793236388612,666,0.715,0.0233
536,2.2668,0.0811,0.518,-0.27,3.18,3.1820233389884858,662,0.701,0.0227
537,1.6532,0.0491,0.339,-0.4966,1.95,1.9531673941742522,696,0.694,0.0212
538,2.2209,0.079,0.535,-0.3019,3.11,3.109825014584641,603,0.715,0.0231
539,2.4439,0.0889,0.572,-0.2903,3.48,3.4822510689356245,641,0.705,0.0252
540,2.5377,0.0928,0.573,-0.3481,3.62,3.624762826587878,648,0.698,0.0223
541,3.2629,0.1193,0.758,-0.2803,4.61,4.612598646673684,603,0.733,0.0262
542,3.2856,0.1201,0.677,-0.3297,4.62,4.62016884020683,709,0.685,0.024
543,4.5623,0.1557,0.848,-0.2801,5.9,5.897714207547655,717,0.715,0.0238
544,3.337,0.1217,0.768,-0.2967,4.7,4.698265597611618,575,0.718,0.0238
545,3.0926,0.1136,0.647,-0.3579,4.38,4.38229338930946,717,0.709,0.0238
546,2.4418,0.0888,0.587,-0.3187,3.48,3.478449409945587,593,0.693,0.0213
547,4.5969,0.1565,0.822,-0.314,5.93,5.927741883762268,701,0.728,0.0248
548,2.0763,0.0721,0.461,-0.3912,2.85,2.8460332302781346,632,0.699,0.0229
549,2.9577,0.1089,0.694,-0.3088,4.22,4.21838039200512,642,0.726,0.0238
550,3.2539,0.119,0.678,-0.3288,4.59,4.587343598918339,689,0.694,0.0231
551,2.9315,0.1079,0.582,-0.4943,4.17,4.174662001290505,742,0.729,0.0257
552,1.9898,0.0678,0.459,-0.3154,2.68,2.679687227068197,641,0.686,0.0204
553,2.3414,0.0845,0.521,-0.4056,3.31,3.3104071612993513,631,0.735,0.0264
554,3.0403,0.1118,0.618,-0.4631,4.32,4.318252331892983,710,0.713,0.0245
555,2.439,0.0887,0.555,-0.318,3.47,3.47099406034852,660,0.698,0.0217
556,1.9936,0.068,0.444,-0.3455,2.69,2.6860949699775736,645,0.698,0.0214
557,2.2001,0.078,0.479,-0.4196,3.06,3.0632042841734926,718,0.701,0.0224
558,2.4193,0.0879,0.559,-0.354,3.44,3.4420338213139074,599,0.698,0.0219
559,3.0394,0.1118,0.614,-0.4372,4.32,4.318446451839367,709,0.722,0.0231
560,2.9641,0.1091,0.684,-0.3016,4.23,4.229436827810056,642,0.696,0.0243
561,5.0337,0.1665,0.838,-0.3823,6.27,6.265631925399485,770,0.738,0.027
562,3.0616,0.1125,0.697,-0.3431,4.36,4.355032086934597,635,0.717,0.0231
563,2.7812,0.1024,0.613,-0.2695,3.98,3.9758018967551423,696,0.72,0.0238
564,1.7247,0.0533,0.367,-0.338,2.12,2.124603610171245,627,0.676,0.0204
565,2.3224,0.0836,0.529,-0.2609,3.28,3.2822829256503185,653,0.686,0.0216
566,2.1821,0.0772,0.446,-0.4716,3.03,3.0316895499076826,698,0.698,0.0233
567,2.7471,0.1011,0.617,-0.3563,3.93,3.932913644612257,645,0.715,0.0248
568,1.863,0.0611,0.392,-0.4214,2.42,2.422921873869697,646,0.695,0.0249
569,2.7303,0.1005,0.574,-0.4187,3.9,3.904481361456038,689,0.684,0.023
570,2.1396,0.0752,0.512,-0.3211,2.97,2.965223037773647,559,0.664,0.021
571,1.8075,0.058,0.425,-0.3006,2.31,2.312201977357147,562,0.703,0.0214
572,1.4711,0.0375,0.28,-0.4134,1.5,1.501413243625029,670,0.688,0.0238
573,2.311,0.0831,0.53,-0.3364,3.26,3.2595611211099333,655,0.69,0.0251
574,2.2245,0.0792,0.502,-0.3865,3.11,3.1101693953216967,650,0.697,0.0232
575,4.4173,0.1521,0.801,-0.3537,5.76,5.763235929660089,753,0.72,0.0235
576,2.1779,0.077,0.47,-0.4282,3.03,3.033033991672746,639,0.703,0.0232
577,2.2737,0.0814,0.514,-0.3419,3.2,3.198018513724219,669,0.704,0.0235
578,2.6757,0.0983,0.557,-0.3672,3.83,3.8259316131349697,710,0.69,0.022
579,3.048,0.1121,0.672,-0.3611,4.34,4.3367304570978185,645,0.681,0.0224
580,2.2242,0.0792,0.474,-0.4222,3.11,3.1066764354974996,701,0.699,0.0221
581,1.8226,0.0589,0.396,-0.3474,2.34,2.3395178124011715,616,0.705,0.0237
582,1.845,0.0601,0.42,-0.3487,2.39,2.3868937002925135,613,0.692,0.0213
583,1.9182,0.0641,0.454,-0.3013,2.54,2.5424325501934297,553,0.691,0.0201
584,2.7544,0.1014,0.591,-0.385,3.94,3.9376010325829913,705,0.718,0.0247
585,2.5447,0.0931,0.603,-0.3475,3.64,3.640837906343532,574,0.718,0.0248
586,3.2416,0.1186,0.7,-0.3271,4.58,4.57507104031154,678,0.708,0.0231
587,2.2264,0.0793,0.497,-0.3291,3.12,3.1187480893767376,642,0.69,0.0235
588,2.508,0.0916,0.549,-0.3775,3.57,3.5716781810068245,712,0.697,0.0233
589,2.4545,0.0894,0.546,-0.3928,3.49,3.49471684034501,665,0.701,0.0237
590,3.53,0.1277,0.722,-0.3837,4.91,4.908734810144499,647,0.728,0.0232
591,2.5517,0.0934,0.542,-0.3907,3.64,3.640572567889237,714,0.707,0.0237
592,1.6203,0.0471,0.335,-0.385,1.88,1.8820901087543844,617,0.686,0.0235
593,2.4509,0.0892,0.558,-0.3525,3.49,3.4891726763915774,650,0.702,0.0248
594,2.0562,0.0711,0.461,-0.3373,2.81,2.8083234021261836,616,0.716,0.0256
595,2.3845,0.0864,0.507,-0.4013,3.38,3.379451665953871,711,0.702,0.0233
596,3.3856,0.1233,0.674,-0.3983,4.74,4.737300203482144,725,0.732,0.025
597,2.7786,0.1023,0.653,-0.302,3.97,3.9747661267409446,625,0.72,0.0246
598,2.2925,0.0823,0.549,-0.3048,3.23,3.2308537196964973,639,0.72,0.0222
599,2.9085,0.1071,0.615,-0.3001,4.15,4.14626226464277,722,0.724,0.0243
600,2.6826,0.0986,0.601,-0.3306,3.84,3.8379747849889068,629,0.695,0.0217
601,2.4912,0.0909,0.555,-0.3253,3.55,3.550062522696793,693,0.691,0.0235
602,2.0171,0.0692,0.464,-0.2944,2.73,2.7335384207128772,638,0.696,0.0216
603,2.0599,0.0713,0.468,-0.4355,2.82,2.816856339991662,599,0.699,0.0237
604,2.6608,0.0978,0.57,-0.3191,3.81,3.8055272679778565,711,0.691,0.0203
605,3.1641,0.116,0.7,-0.322,4.48,4.480742995366595,652,0.702,0.0233
606,4.5106,0.1544,0.815,-0.3652,5.85,5.853589300928065,743,0.729,0.0244
607,2.602,0.0954,0.589,-0.2976,3.72,3.7221004770012516,635,0.701,0.0248
608,2.9799,0.1097,0.632,-0.3553,4.24,4.244961922766577,687,0.681,0.0235
609,1.673,0.0503,0.399,-0.3357,2.01,2.0129519485292247,508,0.687,0.0199
610,2.5599,0.0937,0.585,-0.3563,3.66,3.6608609036457245,630,0.714,0.0264
611,2.8102,0.1035,0.647,-0.3529,4.03,4.027976060831729,575,0.699,0.0221
612,3.2747,0.1197,0.67,-0.3491,4.61,4.6115341686637406,696,0.71,0.025
613,1.3961,0.0323,0.265,-0.3681,1.3,1.300541244411585,638,0.688,0.022
614,3.5816,0.1293,0.76,-0.3328,4.97,4.969841059593456,641,0.716,0.0256
615,2.0051,0.0686,0.435,-0.4201,2.71,2.709842520205805,639,0.676,0.0235
616,2.6307,0.0966,0.549,-0.4448,3.76,3.756827671233005,713,0.711,0.0249
617,2.2065,0.0783,0.568,-0.2561,3.09,3.09165038802783,544,0.691,0.021
618,3.0003,0.1104,0.672,-0.3092,4.28,4.278032497053882,644,0.716,0.0238
619,3.7337,0.1338,0.706,-0.42,5.11,5.114536100035455,746,0.728,0.0254
620,3.6237,0.1306,0.744,-0.3579,5.02,5.020020548779918,633,0.741,0.032
621,2.378,0.0861,0.558,-0.4284,3.38,3.3758102903154703,614,0.741,0.0254
622,3.3892,0.1234,0.678,-0.408,4.74,4.743266662647944,708,0.703,0.0257
623,2.4102,0.0875,0.556,-0.287,3.42,3.420205414320305,653,0.727,0.0237
624,2.9037,0.1069,0.646,-0.3118,4.15,4.146230190292577,656,0.71,0.0231
625,3.7964,0.1356,0.717,-0.3629,5.19,5.186815360115879,682,0.713,0.0244
626,2.73,0.1004,0.581,-0.3836,3.9,3.9030132821007024,729,0.706,0.0222
627,2.7254,0.1003,0.617,-0.3713,3.91,3.910241114172227,643,0.703,0.0239
628,2.58,0.0945,0.547,-0.4748,3.69,3.6865003453413254,694,0.673,0.0225
629,3.627,0.1307,0.715,-0.36,5.01,5.009189391949301,730,0.711,0.0238
630,1.7898,0.0571,0.377,-0.4657,2.27,2.2673572681020793,636,0.704,0.0229
631,2.6016,0.0954,0.643,-0.2901,3.72,3.722541666873007,598,0.701,0.0213
632,1.6393,0.0482,0.35,-0.3556,1.93,1.9258052186779386,637,0.683,0.0211
633,2.0894,0.0728,0.48,-0.3158,2.87,2.870533873373834,628,0.689,0.0231
634,3.1042,0.114,0.688,-0.2839,4.41,4.412437876455147,630,0.722,0.0245
635,2.1634,0.0763,0.481,-0.4472,3.01,3.0065794485664497,615,0.678,0.0215
636,3.3671,0.1227,0.687,-0.3924,4.71,4.711860269951806,746,0.705,0.0224
637,2.1432,0.0754,0.479,-0.4367,2.97,2.966193739781653,662,0.71,0.0237
638,2.102,0.0734,0.496,-0.3024,2.9,2.8952446833319008,560,0.693,0.0249
639,2.8108,0.1035,0.657,-0.3044,4.02,4.023359917788105,654,0.722,0.0249
640,2.0407,0.0703,0.471,-0.3449,2.78,2.7825525910718305,587,0.673,0.0218
641,2.8434,0.1047,0.605,-0.4137,4.07,4.070269164995295,641,0.713,0.0249
642,3.7026,0.1329,0.778,-0.3052,5.08,5.083985170103211,739,0.717,0.0235
643,2.3693,0.0857,0.542,-0.3003,3.36,3.360140498937635,621,0.712,0.0254
644,2.5123,0.0918,0.606,-0.2837,3.59,3.594695367428383,582,0.694,0.0239
645,2.855,0.1052,0.597,-0.3903,4.07,4.070880837633083,731,0.698,0.0196
646,2.1601,0.0762,0.482,-0.3648,3.0,2.999866648695427,628,0.696,0.0258
647,1.8964,0.0629,0.425,-0.368,2.49,2.4944108111963335,613,0.672,0.0212
648,1.7879,0.0569,0.413,-0.4383,2.27,2.269800528787615,549,0.692,0.0209
649,1.8362,0.0596,0.387,-0.3936,2.36,2.362180811877704,696,0.68,0.0213
650,2.1792,0.0771,0.497,-0.3513,3.04,3.035616529246741,620,0.708,0.0232
651,2.8148,0.1037,0.596,-0.3833,4.03,4.026345938150627,695,0.691,0.0229
652,2.5747,0.0943,0.564,-0.3184,3.68,3.6838618171241087,659,0.707,0.0231
653,3.3067,0.1207,0.665,-0.3529,4.65,4.64904005317532,722,0.712,0.0238
654,2.3136,0.0832,0.561,-0.2891,3.27,3.273368181912036,573,0.71,0.0237
655,2.408,0.0874,0.508,-0.3762,3.42,3.4164439412297165,698,0.702,0.0236
656,2.3302,0.084,0.52,-0.3963,3.29,3.2882738804204497,669,0.701,0.0241
657,3.6897,0.1325,0.714,-0.4438,5.07,5.0700762707088955,740,0.716,0.0246
658,2.489,0.0908,0.569,-0.4062,3.55,3.5548501512104576,623,0.708,0.0238
659,1.53,0.0414,0.312,-0.3876,1.65,1.654925565559568,638,0.691,0.0237
660,2.4151,0.0877,0.566,-0.3352,3.43,3.4330968905530836,651,0.722,0.0243
661,2.2754,0.0815,0.517,-0.278,3.19,3.1933148809325016,712,0.715,0.0246
662,3.1535,0.1157,0.671,-0.4371,4.47,4.47176523804579,650,0.725,0.0232
663,2.0285,0.0697,0.459,-0.3619,2.76,2.756765037497119,590,0.692,0.0224
664,1.8696,0.0615,0.379,-0.5142,2.43,2.434653964087893,678,0.696,0.0232
665,2.0388,0.0703,0.481,-0.344,2.78,2.778626052664816,591,0.702,0.0216
666,2.8099,0.1035,0.624,-0.3822,4.02,4.0223635783170995,644,0.702,0.0241
667,2.5643,0.0939,0.58,-0.3002,3.67,3.6693616319913884,623,0.713,0.0224
668,2.3824,0.0863,0.512,-0.4108,3.37,3.370941799884936,727,0.704,0.0221
669,2.6959,0.0991,0.571,-0.3466,3.85,3.8487876728027657,746,0.709,0.024
670,2.7546,0.1014,0.598,-0.2762,3.93,3.934005668728398,733,0.709,0.023
671,3.6326,0.1308,0.712,-0.4126,5.01,5.008356100102421,718,0.713,0.0247
672,2.3942,0.0868,0.599,-0.2748,3.4,3.400923547544741,603,0.728,0.0239
673,2.373,0.0859,0.52,-0.3762,3.36,3.364605689109417,692,0.691,0.0223
674,3.3684,0.1227,0.714,-0.328,4.72,4.7186983058623095,698,0.713,0.0261
675,2.4666,0.0899,0.52,-0.4543,3.52,3.5156461923712663,673,0.715,0.0237
676,2.2518,0.0804,0.491,-0.3801,3.16,3.157072361510557,675,0.698,0.0214
677,2.6474,0.0972,0.633,-0.3585,3.79,3.7937179954501814,585,0.723,0.0238
678,3.0625,0.1126,0.748,-0.3246,4.37,4.3661691902588,550,0.707,0.0233
679,3.2219,0.118,0.665,-0.3004,4.55,4.545899987305796,704,0.706,0.0251
680,2.4964,0.0911,0.606,-0.3123,3.57,3.571674254586113,573,0.712,0.0254
681,2.1008,0.0733,0.478,-0.3241,2.89,2.8898946694211647,643,0.697,0.0225
682,2.1149,0.074,0.459,-0.4161,2.91,2.9124190805016585,688,0.674,0.0208
683,3.3955,0.1236,0.687,-0.3062,4.74,4.74421579920757,732,0.712,0.0254
684,3.3876,0.1233,0.694,-0.3343,4.74,4.735016030189927,733,0.724,0.026
685,3.1436,0.1153,0.66,-0.404,4.45,4.4535848874693675,685,0.714,0.0219
686,2.0011,0.0684,0.434,-0.4412,2.7,2.7042362873659376,620,0.682,0.0206
687,3.2772,0.1198,0.665,-0.3556,4.61,4.608793494636027,737,0.725,0.0255
688,3.6046,0.13,0.681,-0.3803,4.98,4.9846362080344555,699,0.715,0.0231
689,3.924,0.1392,0.807,-0.2982,5.31,5.314159717659068,690,0.712,0.0245
690,2.9465,0.1085,0.654,-0.3,4.2,4.196885672176207,672,0.729,0.0238
691,3.0681,0.1128,0.777,-0.2429,4.38,4.375921908413751,574,0.706,0.0257
692,2.4557,0.0894,0.559,-0.3031,3.49,3.4862462432483254,707,0.734,0.0249
693,2.1574,0.076,0.565,-0.2269,3.0,3.0037335625889248,532,0.684,0.0216
694,3.0254,0.1113,0.653,-0.3516,4.31,4.306773703427218,673,0.709,0.0232
695,1.6397,0.0483,0.326,-0.475,1.92,1.923779012846492,677,0.69,0.0238
696,1.7695,0.0559,0.39,-0.3379,2.22,2.220910018037304,644,0.703,0.0216
697,2.5002,0.0913,0.559,-0.416,3.57,3.5738580216034133,595,0.721,0.0223
698,2.4727,0.0901,0.549,-0.3608,3.52,3.5225073280549553,648,0.719,0.0247
699,2.9795,0.1097,0.626,-0.3714,4.25,4.245279504015214,688,0.715,0.0237
700,2.1961,0.0779,0.517,-0.3259,3.06,3.0648438323963996,622,0.68,0.0222
701,1.8616,0.061,0.41,-0.3228,2.42,2.419214207819135,630,0.717,0.0243
702,2.5051,0.0915,0.558,-0.3287,3.58,3.5754429850654197,639,0.701,0.0251
703,2.6796,0.0985,0.589,-0.3545,3.84,3.8361343553535585,651,0.728,0.025
704,2.9015,0.1069,0.599,-0.4166,4.13,4.13460877697375,749,0.721,0.0244
705,3.1079,0.1141,0.673,-0.3176,4.41,4.410037656205146,673,0.709,0.0233
706,3.9037,0.1386,0.83,-0.2436,5.3,5.2959937505011485,665,0.696,0.0234
707,2.8804,0.1061,0.62,-0.33,4.11,4.111165746515966,709,0.708,0.0213
708,2.9702,0.1093,0.646,-0.381,4.23,4.233452833502975,700,0.734,0.0255
709,2.1334,0.0749,0.493,-0.3008,2.95,2.951239578863696,636,0.695,0.0235
710,3.9981,0.1412,0.799,-0.3506,5.4,5.397533740616584,657,0.735,0.0264
711,2.2802,0.0817,0.532,-0.2626,3.21,3.2072679362603242,681,0.708,0.022
712,3.5375,0.128,0.711,-0.3324,4.91,4.91302382069723,727,0.722,0.025
713,2.043,0.0705,0.464,-0.4278,2.78,2.7847513539482267,578,0.685,0.0223
714,2.9303,0.1079,0.628,-0.3296,4.18,4.175550309207457,716,0.705,0.0232
715,2.3747,0.0859,0.501,-0.4574,3.37,3.3674337447701506,647,0.675,0.0219
716,2.5939,0.0951,0.606,-0.2623,3.71,3.7102238814520367,654,0.691,0.0227
717,1.9706,0.0668,0.446,-0.3293,2.64,2.6413220556319157,642,0.704,0.0235
718,2.385,0.0864,0.522,-0.3897,3.38,3.3800477486157448,699,0.691,0.0179
719,2.3009,0.0827,0.512,-0.3558,3.24,3.239826766383261,708,0.715,0.0223
720,2.7107,0.0997,0.566,-0.4996,3.87,3.871268263296516,732,0.713,0.0261
721,2.5888,0.0949,0.568,-0.3041,3.7,3.696050285697754,710,0.679,0.0215
722,3.2213,0.1179,0.791,-0.2439,4.55,4.5546498135127065,612,0.693,0.0228
723,2.6867,0.0988,0.601,-0.3728,3.84,3.843077622076793,691,0.719,0.0222
724,2.5436,0.0931,0.54,-0.4475,3.63,3.6329859478637623,654,0.702,0.023
725,2.4987,0.0912,0.606,-0.2604,3.57,3.5673330954393045,594,0.689,0.0195
726,4.1125,0.1443,0.768,-0.4233,5.49,5.485658678988109,746,0.723,0.0247
727,3.692,0.1326,0.728,-0.3209,5.07,5.074276069159327,731,0.717,0.0238
728,4.1924,0.1464,0.773,-0.4093,5.57,5.572813054874525,708,0.72,0.0272
729,2.3368,0.0843,0.493,-0.4473,3.3,3.2972198433037145,703,0.71,0.0238
730,3.145,0.1154,0.652,-0.3913,4.46,4.45652160577614,687,0.705,0.0249
731,2.2779,0.0816,0.557,-0.2957,3.21,3.209250076088122,593,0.72,0.0235
732,3.4164,0.1242,0.75,-0.3492,4.78,4.777878579608497,692,0.734,0.0265
733,3.1622,0.116,0.661,-0.3448,4.47,4.46892072725904,706,0.708,0.0217
734,5.077,0.1675,0.941,-0.2483,6.32,6.321146842776622,671,0.735,0.025
735,3.057,0.1124,0.645,-0.3973,4.34,4.344773099612748,669,0.74,0.0259
736,2.0912,0.0728,0.451,-0.3892,2.87,2.870949929517165,668,0.708,0.0231
737,1.6895,0.0513,0.354,-0.4671,2.04,2.044469689013178,607,0.695,0.0219
738,2.1441,0.0754,0.48,-0.4197,2.97,2.9696559462281367,628,0.682,0.0207
739,2.6478,0.0972,0.581,-0.347,3.79,3.7908797166352377,641,0.711,0.0232
740,2.1199,0.0742,0.445,-0.4257,2.92,2.9196875304103456,722,0.691,0.0242
741,4.0,0.1413,0.812,-0.3214,5.4,5.403195673095276,615,0.746,0.0264
742,3.3596,0.1224,0.678,-0.4536,4.71,4.709212341349729,700,0.694,0.0231
743,3.044,0.1119,0.646,-0.308,4.33,4.327849888733808,697,0.716,0.0238
744,1.8339,0.0595,0.411,-0.3435,2.36,2.3629207276810296,642,0.702,0.0224
745,2.5767,0.0944,0.551,-0.3858,3.68,3.6847416388048773,640,0.713,0.0233
746,3.4037,0.1238,0.7,-0.3408,4.76,4.7606563516299865,709,0.718,0.0223
747,2.5048,0.0915,0.564,-0.3081,3.58,3.5758273037206907,665,0.701,0.0222
748,2.1386,0.0751,0.468,-0.4513,2.96,2.9618701217666845,622,0.701,0.0251
749,1.444,0.0356,0.281,-0.3293,1.43,1.4329595470331165,599,0.693,0.0238
