seed,wealth,cagr,sharpe,maxdd,bps_per_slot_day,bps_raw,round_trips,win_rate,med_trade_ret
750,2.365,0.0855,0.568,-0.3898,3.36,3.3616895181591278,580,0.724,0.0232
751,3.1994,0.1172,0.664,-0.3487,4.52,4.5153473662958925,710,0.708,0.0257
752,1.7896,0.057,0.394,-0.359,2.27,2.26773113479885,621,0.681,0.0233
753,2.3558,0.0851,0.528,-0.338,3.33,3.3313929101784523,661,0.703,0.0235
754,2.3198,0.0835,0.511,-0.4156,3.28,3.279232827626932,626,0.692,0.0233
755,2.2437,0.0801,0.562,-0.287,3.15,3.1522005527944272,589,0.72,0.0241
756,2.2054,0.0783,0.47,-0.4013,3.08,3.077170589576148,692,0.672,0.0226
757,2.3116,0.0831,0.495,-0.4365,3.26,3.2604301132040763,690,0.697,0.0222
758,3.0884,0.1135,0.639,-0.38,4.38,4.377190522896389,736,0.709,0.0237
759,2.5902,0.0949,0.606,-0.2651,3.7,3.700304064837865,659,0.718,0.0233
760,1.8345,0.0595,0.396,-0.4603,2.36,2.3633943915876645,617,0.687,0.0238
761,3.123,0.1146,0.637,-0.3575,4.43,4.434584468680046,625,0.73,0.0249
762,2.592,0.095,0.558,-0.4041,3.7,3.7020063877520886,714,0.703,0.0216
763,3.4769,0.1261,0.692,-0.4212,4.84,4.838803480511964,736,0.711,0.0238
764,2.9361,0.1081,0.628,-0.3124,4.18,4.18192233213374,741,0.709,0.0237
765,3.6197,0.1304,0.731,-0.3213,5.0,4.995333492289735,733,0.716,0.0253
766,4.6454,0.1576,0.921,-0.3023,5.97,5.9671460731525965,693,0.746,0.0259
767,1.8735,0.0617,0.418,-0.3394,2.44,2.441213672101949,661,0.697,0.0235
768,1.6172,0.0469,0.337,-0.4582,1.88,1.8757105235552982,600,0.68,0.0206
769,2.7562,0.1015,0.57,-0.4189,3.94,3.937445475874968,713,0.696,0.0216
770,2.2267,0.0793,0.471,-0.4325,3.11,3.108015203934857,712,0.69,0.0233
771,2.754,0.1014,0.579,-0.4062,3.93,3.934691326288343,712,0.718,0.0229
772,2.6213,0.0962,0.605,-0.321,3.76,3.7553469461786815,576,0.703,0.0235
773,2.5101,0.0917,0.532,-0.4415,3.58,3.579504553222182,680,0.693,0.0227
774,1.9651,0.0665,0.459,-0.2946,2.63,2.630985735340762,617,0.697,0.0225
775,2.4298,0.0883,0.513,-0.3699,3.45,3.451886632659615,703,0.694,0.0224
776,2.3045,0.0828,0.512,-0.36,3.25,3.2490761988932464,650,0.709,0.0255
777,2.4992,0.0912,0.646,-0.2472,3.57,3.5705127131709458,606,0.698,0.0206
778,3.2552,0.1191,0.745,-0.2704,4.59,4.592082079465589,629,0.709,0.025
779,2.9137,0.1073,0.611,-0.3544,4.16,4.155523181565987,732,0.71,0.023
780,3.0026,0.1105,0.679,-0.3253,4.28,4.277597429192811,660,0.721,0.0248
781,3.0984,0.1138,0.69,-0.3129,4.4,4.402505966677113,661,0.71,0.0249
782,3.1476,0.1155,0.638,-0.4587,4.46,4.455856576043062,733,0.729,0.0259
783,2.1832,0.0773,0.504,-0.3924,3.04,3.0401780661777082,642,0.684,0.0203
784,4.1615,0.1456,0.778,-0.4132,5.54,5.538850980213092,716,0.73,0.0265
785,2.9737,0.1095,0.653,-0.3716,4.24,4.244179119374519,643,0.709,0.026
786,1.4912,0.0388,0.296,-0.4694,1.56,1.5558779723088159,598,0.702,0.0234
787,2.1156,0.074,0.461,-0.4766,2.92,2.9212185263062898,626,0.698,0.0232
788,2.0693,0.0718,0.471,-0.4266,2.83,2.830248366289201,623,0.697,0.0231
789,2.4844,0.0906,0.536,-0.4205,3.54,3.5367080218546594,700,0.703,0.0213
790,2.743,0.1009,0.568,-0.3646,3.92,3.92214014368059,688,0.708,0.0248
791,2.8421,0.1047,0.596,-0.3525,4.06,4.056621967514899,720,0.704,0.0228
792,2.5362,0.0928,0.535,-0.342,3.62,3.6209138759824135,682,0.708,0.0245
793,2.6727,0.0982,0.608,-0.3493,3.83,3.830567225282142,640,0.697,0.0219
794,2.6143,0.0959,0.532,-0.4799,3.74,3.736219590941194,681,0.708,0.0251
795,2.246,0.0802,0.503,-0.2917,3.15,3.152145817249887,635,0.728,0.026
796,4.0873,0.1436,0.823,-0.3515,5.48,5.483709467317652,660,0.72,0.0254
797,3.1221,0.1146,0.7,-0.3197,4.44,4.435698342378063,638,0.708,0.0234
798,2.9941,0.1102,0.614,-0.4633,4.26,4.255983906415308,755,0.728,0.0245
799,2.4348,0.0885,0.571,-0.3472,3.46,3.463974795453695,625,0.677,0.0214
800,3.1684,0.1162,0.832,-0.2079,4.5,4.498274970514887,544,0.719,0.029
801,3.2559,0.1191,0.661,-0.3995,4.59,4.591958219408375,703,0.716,0.0259
802,3.2975,0.1204,0.67,-0.2977,4.64,4.636682291163908,698,0.711,0.0245
803,3.0552,0.1123,0.607,-0.3935,4.34,4.337548699133632,731,0.698,0.025
804,2.7481,0.1011,0.578,-0.3963,3.93,3.928740639591607,707,0.704,0.0255
805,1.7591,0.0553,0.377,-0.4017,2.2,2.1966897856302507,672,0.689,0.0206
806,3.0899,0.1135,0.675,-0.4214,4.38,4.384157174954417,689,0.721,0.0228
807,3.1603,0.1159,0.633,-0.4377,4.48,4.4766465283712895,671,0.687,0.0231
808,2.4399,0.0887,0.512,-0.4298,3.46,3.462051814773618,739,0.698,0.0224
809,2.8781,0.106,0.599,-0.4679,4.1,4.0990011716946295,760,0.716,0.0254
810,2.3185,0.0834,0.506,-0.4924,3.27,3.2745077794679083,646,0.698,0.0215
811,2.7897,0.1027,0.581,-0.4667,3.99,3.9885842949338084,715,0.712,0.0253
812,2.6966,0.0992,0.638,-0.2935,3.87,3.87084917478845,581,0.711,0.0222
813,3.117,0.1144,0.656,-0.3733,4.42,4.418583071502277,709,0.729,0.0263
814,2.6664,0.098,0.567,-0.406,3.8,3.8039276516251905,758,0.711,0.0231
815,2.3253,0.0837,0.478,-0.4717,3.28,3.2804968349122166,702,0.711,0.0249
816,1.8992,0.063,0.424,-0.3891,2.5,2.50173477532382,607,0.69,0.0231
817,1.5575,0.0431,0.31,-0.3714,1.72,1.724313341753027,674,0.682,0.0203
818,2.2561,0.0806,0.489,-0.4429,3.17,3.167949261166213,644,0.694,0.0214
819,1.7371,0.054,0.388,-0.3844,2.15,2.152812238614406,578,0.678,0.0208
820,3.1714,0.1163,0.718,-0.2784,4.5,4.49756236414228,626,0.716,0.0228
821,3.6835,0.1323,0.684,-0.5066,5.07,5.066857525170294,711,0.719,0.0253
822,2.6895,0.0989,0.565,-0.3309,3.85,3.848424209295575,694,0.7,0.0218
823,2.3297,0.0839,0.574,-0.2774,3.3,3.30204633636383,579,0.698,0.0233
824,2.8087,0.1034,0.581,-0.3679,4.01,4.013574067952843,733,0.708,0.0257
825,2.6419,0.097,0.585,-0.2815,3.78,3.7773588016964337,683,0.688,0.0233
826,2.6655,0.0979,0.573,-0.384,3.81,3.8099403815177717,656,0.724,0.0247
827,2.0371,0.0702,0.447,-0.4268,2.77,2.768419064811203,653,0.708,0.0231
828,2.4669,0.0899,0.572,-0.2968,3.51,3.5130834283919046,648,0.711,0.0259
829,3.593,0.1296,0.689,-0.4499,4.97,4.9663783247619975,728,0.718,0.0254
830,2.354,0.085,0.599,-0.2803,3.34,3.3434886625616604,570,0.716,0.0236
831,3.5271,0.1277,0.712,-0.4058,4.9,4.899849406875325,713,0.735,0.0264
832,3.0712,0.1129,0.679,-0.4009,4.37,4.3713022488123645,621,0.702,0.0218
833,2.5828,0.0947,0.565,-0.3486,3.69,3.6850578579627125,709,0.712,0.024
834,3.3021,0.1206,0.708,-0.341,4.65,4.647006462347345,669,0.72,0.0226
835,1.8669,0.0613,0.441,-0.3059,2.44,2.4386433032612542,558,0.676,0.021
836,3.3644,0.1226,0.66,-0.3939,4.71,4.712515503987884,703,0.701,0.0238
837,2.9834,0.1098,0.623,-0.5071,4.26,4.255163670930254,636,0.693,0.0237
838,2.2395,0.0799,0.513,-0.3512,3.14,3.143503472655993,634,0.696,0.0239
839,1.8695,0.0614,0.411,-0.3642,2.44,2.437885253962202,630,0.714,0.0231
840,4.2514,0.1479,0.803,-0.4138,5.63,5.628424775406832,690,0.738,0.0263
841,3.1627,0.116,0.651,-0.4171,4.48,4.47994863293213,668,0.72,0.0239
842,2.4188,0.0878,0.536,-0.3587,3.43,3.4346398556865223,657,0.689,0.0232
843,2.7303,0.1005,0.6,-0.3313,3.91,3.9065894772953,699,0.694,0.023
844,2.9444,0.1084,0.691,-0.3336,4.21,4.210829666416455,591,0.701,0.0259
845,1.8921,0.0627,0.398,-0.3904,2.48,2.4814222293366326,662,0.672,0.0209
846,1.4158,0.0337,0.269,-0.485,1.36,1.3556380238834393,602,0.691,0.0224
847,3.9273,0.1393,0.808,-0.2926,5.33,5.329245763011442,640,0.713,0.0235
848,2.8911,0.1065,0.653,-0.3284,4.13,4.128455887944075,672,0.71,0.0248
849,2.2435,0.0801,0.476,-0.4094,3.14,3.1415401656643365,701,0.703,0.0219
850,2.1842,0.0773,0.472,-0.4087,3.04,3.039491853038947,661,0.71,0.0224
851,2.2354,0.0797,0.473,-0.4434,3.13,3.131810546345721,667,0.699,0.0225
852,1.9602,0.0663,0.453,-0.3028,2.62,2.623568690396058,605,0.681,0.022
853,2.0485,0.0707,0.516,-0.2783,2.8,2.7977964571556284,584,0.704,0.0238
854,1.6683,0.05,0.369,-0.3601,2.0,1.9959466046758885,560,0.704,0.0229
855,2.5478,0.0932,0.559,-0.3626,3.65,3.645927029933174,621,0.705,0.0249
856,2.7447,0.101,0.623,-0.3542,3.93,3.932842630545778,633,0.7,0.0226
857,2.6525,0.0974,0.6,-0.3045,3.8,3.7991124784353114,642,0.698,0.0231
858,2.6697,0.0981,0.551,-0.4099,3.82,3.817056714730489,709,0.698,0.0247
859,2.1224,0.0744,0.472,-0.4216,2.93,2.930174999585883,631,0.693,0.0231
860,2.1897,0.0776,0.471,-0.3859,3.05,3.0483247147297314,678,0.696,0.0265
861,2.6149,0.0959,0.556,-0.3847,3.74,3.736209784264176,721,0.707,0.0224
862,2.8461,0.1048,0.641,-0.2816,4.07,4.0728693275352255,638,0.713,0.0252
863,2.6293,0.0965,0.561,-0.2864,3.76,3.7588078776613103,678,0.702,0.0256
864,2.5283,0.0924,0.529,-0.4565,3.61,3.606816726573909,675,0.716,0.0248
865,3.1393,0.1152,0.697,-0.3324,4.45,4.450154933928519,662,0.734,0.0282
866,2.4312,0.0884,0.552,-0.3344,3.45,3.4511896846890253,690,0.726,0.0246
867,1.6388,0.0482,0.361,-0.2873,1.93,1.9271135008799125,589,0.698,0.022
868,2.4612,0.0896,0.557,-0.3973,3.51,3.51081338612274,639,0.685,0.0233
869,3.3584,0.1224,0.778,-0.3112,4.71,4.712937656027929,637,0.717,0.0231
870,2.0545,0.071,0.491,-0.2584,2.8,2.804639556531168,593,0.673,0.0216
871,3.2656,0.1194,0.705,-0.3438,4.6,4.6005511335885965,635,0.699,0.0238
872,2.6212,0.0962,0.676,-0.3109,3.76,3.760863889944402,555,0.708,0.0209
873,2.6872,0.0988,0.567,-0.3844,3.85,3.8453613244733504,687,0.696,0.0238
874,1.8297,0.0593,0.405,-0.3593,2.35,2.352857842237859,637,0.688,0.0196
875,3.3203,0.1212,0.754,-0.3399,4.66,4.6649465775257335,685,0.747,0.0257
876,2.9294,0.1079,0.629,-0.3828,4.17,4.174982033726174,707,0.699,0.0231
877,2.6844,0.0987,0.619,-0.3402,3.84,3.8380644432153224,681,0.718,0.0232
878,1.7728,0.0561,0.363,-0.4019,2.23,2.2265481851101154,694,0.71,0.0233
879,1.7884,0.057,0.379,-0.4124,2.26,2.2637729496738985,651,0.702,0.022
880,2.9079,0.1071,0.688,-0.3882,4.16,4.16175310576361,605,0.711,0.0235
881,2.5751,0.0943,0.547,-0.3883,3.67,3.673885643738209,715,0.684,0.0237
882,2.1921,0.0777,0.502,-0.3383,3.06,3.0563200254419836,655,0.695,0.0233
883,3.3345,0.1216,0.718,-0.3598,4.69,4.686243655329876,659,0.73,0.0263
884,3.3483,0.1221,0.684,-0.3615,4.69,4.6931831890735864,729,0.726,0.0261
885,3.6106,0.1302,0.761,-0.3106,5.0,4.997597702942958,666,0.721,0.0236
886,2.2902,0.0822,0.548,-0.3041,3.23,3.2279640086641646,617,0.712,0.0243
887,2.8599,0.1053,0.628,-0.3647,4.09,4.089141623351699,683,0.712,0.0242
888,2.2817,0.0818,0.499,-0.3254,3.21,3.209782405372419,656,0.698,0.0238
889,3.3953,0.1236,0.672,-0.417,4.75,4.752870521235603,691,0.722,0.0264
890,3.4023,0.1238,0.67,-0.3926,4.76,4.762765628881573,690,0.703,0.025
891,4.7035,0.159,0.83,-0.3972,6.02,6.018000192258213,730,0.733,0.025
892,3.0328,0.1115,0.613,-0.4404,4.31,4.308020516533565,735,0.718,0.0244
893,2.0309,0.0699,0.499,-0.2171,2.77,2.766658859355818,566,0.698,0.022
894,2.7428,0.1009,0.608,-0.3583,3.93,3.9258981194433185,669,0.714,0.0252
895,1.9114,0.0637,0.42,-0.3662,2.52,2.5214608604683417,644,0.674,0.0213
896,2.6874,0.0988,0.621,-0.313,3.84,3.843777021049492,645,0.698,0.0238
897,2.351,0.0849,0.509,-0.3841,3.32,3.3168636396868845,738,0.72,0.0249
898,4.1643,0.1456,0.756,-0.3921,5.54,5.5417426180701215,738,0.729,0.0237
899,2.0975,0.0732,0.499,-0.3022,2.89,2.8880975703387337,598,0.704,0.0238
900,1.6567,0.0493,0.342,-0.4255,1.96,1.9638585829585578,654,0.697,0.0223
901,2.5592,0.0937,0.566,-0.3868,3.66,3.656872055202047,681,0.702,0.0238
902,4.7622,0.1604,0.837,-0.3624,6.06,6.0614501822541795,718,0.733,0.0267
903,2.8155,0.1037,0.589,-0.294,4.03,4.028903545306747,693,0.719,0.0249
904,2.8938,0.1066,0.751,-0.2745,4.15,4.154081581762227,522,0.703,0.0238
905,3.1781,0.1165,0.648,-0.3941,4.5,4.49596349893156,689,0.708,0.0259
906,2.0098,0.0688,0.431,-0.5258,2.72,2.718038633992497,675,0.707,0.0237
907,2.4063,0.0873,0.542,-0.3838,3.42,3.4214108478082124,637,0.713,0.0247
908,3.6223,0.1305,0.711,-0.3625,4.99,4.992058341748325,750,0.743,0.0256
909,2.2228,0.0791,0.488,-0.411,3.11,3.1069166188174218,672,0.708,0.0228
910,1.8778,0.0619,0.416,-0.4176,2.45,2.454210045007644,631,0.699,0.0238
911,2.7937,0.1029,0.565,-0.4551,4.0,3.995449439781166,708,0.713,0.0256
912,3.3444,0.1219,0.735,-0.2939,4.7,4.700405086046186,666,0.7,0.0278
913,1.7471,0.0546,0.377,-0.3798,2.18,2.1762936731380047,615,0.68,0.0216
914,3.7836,0.1352,0.779,-0.2618,5.17,5.172328757611707,692,0.707,0.0239
915,3.0902,0.1135,0.663,-0.3636,4.39,4.38953665464434,660,0.714,0.0256
916,3.566,0.1288,0.712,-0.3894,4.94,4.940551241651575,725,0.723,0.0221
917,1.9622,0.0664,0.416,-0.4081,2.62,2.6232732404190786,672,0.673,0.0217
918,2.3995,0.087,0.535,-0.3893,3.4,3.404200713311892,636,0.686,0.0208
919,3.1519,0.1156,0.662,-0.4188,4.47,4.471095837926715,651,0.722,0.0251
920,3.9663,0.1403,0.743,-0.4648,5.36,5.358722185866369,680,0.719,0.0246
921,3.5124,0.1272,0.753,-0.3842,4.9,4.898085016321455,615,0.72,0.0238
922,3.4041,0.1238,0.738,-0.3022,4.77,4.767160402570074,675,0.721,0.0238
923,3.0758,0.113,0.688,-0.3062,4.37,4.370888142173545,648,0.716,0.0243
924,2.3653,0.0855,0.494,-0.4387,3.35,3.3474221198136216,691,0.7,0.0243
925,3.6286,0.1307,0.761,-0.3643,5.02,5.020615717802328,647,0.725,0.0265
926,1.8521,0.0605,0.401,-0.3102,2.4,2.3981329244960072,679,0.695,0.0231
927,3.9952,0.1411,0.776,-0.4042,5.39,5.390545534426666,672,0.741,0.0244
928,2.196,0.0779,0.506,-0.3743,3.06,3.0636231675801793,638,0.702,0.0232
929,1.5386,0.0419,0.307,-0.3414,1.68,1.6764769148967007,676,0.655,0.0192
930,2.1787,0.077,0.47,-0.436,3.03,3.0250636226996614,716,0.689,0.0232
931,3.1479,0.1155,0.692,-0.2978,4.47,4.468241903881907,644,0.713,0.0246
932,2.0373,0.0702,0.434,-0.4432,2.77,2.7718194391039495,634,0.688,0.0223
933,2.474,0.0902,0.548,-0.3888,3.52,3.5195715555058724,676,0.703,0.0229
934,2.3036,0.0828,0.48,-0.4182,3.24,3.2422211965151675,710,0.694,0.0233
935,1.9921,0.0679,0.423,-0.4602,2.68,2.6794734616511238,686,0.685,0.0224
936,2.9583,0.1089,0.651,-0.3016,4.22,4.21899789812613,693,0.701,0.0233
937,3.5565,0.1285,0.738,-0.3658,4.93,4.930540607456434,685,0.728,0.0234
938,3.6482,0.1313,0.709,-0.3937,5.03,5.028297632742149,711,0.709,0.0253
939,2.6024,0.0954,0.729,-0.1536,3.74,3.738821423611845,526,0.705,0.0219
940,2.8106,0.1035,0.572,-0.4165,4.01,4.0149085533862285,735,0.712,0.0214
941,2.7983,0.103,0.579,-0.4547,4.0,3.995554249732931,736,0.708,0.0239
942,2.2977,0.0825,0.514,-0.3182,3.24,3.2362874487197524,667,0.678,0.0192
943,2.9091,0.1071,0.645,-0.3418,4.15,4.1539500297238865,670,0.707,0.0223
944,2.3628,0.0854,0.535,-0.4284,3.35,3.3466923286159864,647,0.679,0.0204
945,2.5542,0.0935,0.548,-0.3594,3.65,3.6451951139714445,716,0.698,0.0238
946,3.5988,0.1298,0.691,-0.3622,4.98,4.975681552081611,732,0.71,0.0244
947,2.0209,0.0694,0.451,-0.3725,2.74,2.7406010764937068,659,0.703,0.0249
948,2.3059,0.0829,0.487,-0.4443,3.24,3.244476551350826,722,0.709,0.0219
949,1.8585,0.0608,0.461,-0.3335,2.42,2.421748695149519,513,0.68,0.0224
950,1.6117,0.0465,0.337,-0.3744,1.86,1.855896839460096,653,0.706,0.0218
951,1.9761,0.0671,0.44,-0.3409,2.66,2.655590601138925,629,0.693,0.0232
952,2.0238,0.0695,0.445,-0.3896,2.74,2.7377962323578293,694,0.707,0.0239
953,1.7825,0.0566,0.41,-0.2983,2.26,2.2553612616194143,589,0.693,0.0226
954,1.9334,0.0649,0.43,-0.369,2.57,2.5663152888713867,639,0.703,0.0243
955,2.1007,0.0733,0.468,-0.3756,2.89,2.892579596241629,625,0.696,0.0232
956,2.2327,0.0796,0.502,-0.4046,3.13,3.1287071028366538,627,0.683,0.0211
957,1.9785,0.0672,0.417,-0.4482,2.65,2.6528467429190568,689,0.698,0.0219
958,2.1879,0.0775,0.535,-0.2643,3.06,3.0563717185226604,559,0.683,0.0213
959,2.478,0.0903,0.644,-0.2941,3.54,3.5397132055328675,535,0.71,0.025
960,3.4311,0.1247,0.761,-0.3226,4.81,4.807712526664844,607,0.731,0.0282
961,2.4967,0.0911,0.523,-0.4027,3.56,3.5573958842421884,677,0.694,0.0223
962,3.9422,0.1397,0.759,-0.403,5.32,5.324199475964822,743,0.732,0.0252
963,3.471,0.1259,0.68,-0.3756,4.84,4.835225494896623,710,0.715,0.027
964,1.8927,0.0627,0.412,-0.3812,2.49,2.49009874649258,572,0.673,0.0191
965,1.8913,0.0626,0.418,-0.3175,2.47,2.474136087583683,674,0.714,0.0241
966,3.6967,0.1327,0.805,-0.2514,5.09,5.090505762761758,630,0.713,0.0243
967,1.6508,0.0489,0.345,-0.3274,1.95,1.9501160699008728,670,0.691,0.0238
968,3.2001,0.1172,0.672,-0.3077,4.53,4.526843326330071,690,0.699,0.0248
969,2.4356,0.0885,0.534,-0.4109,3.47,3.4660236854789135,646,0.701,0.021
970,3.528,0.1277,0.676,-0.4546,4.89,4.89169469914251,749,0.714,0.0242
971,2.4389,0.0887,0.515,-0.4248,3.47,3.4650894487381487,706,0.701,0.0223
972,1.737,0.054,0.359,-0.4392,2.15,2.1464840201296616,683,0.713,0.0228
973,2.9816,0.1097,0.617,-0.4161,4.25,4.247063009585383,712,0.728,0.0232
974,2.6381,0.0969,0.598,-0.3827,3.77,3.772658278759968,672,0.704,0.0241
975,3.0888,0.1135,0.741,-0.2635,4.4,4.400080104776766,576,0.731,0.0227
976,2.9084,0.1071,0.731,-0.3171,4.16,4.159289613666244,585,0.703,0.0224
977,2.347,0.0847,0.495,-0.4169,3.32,3.3190397993391167,675,0.683,0.0234
978,2.6485,0.0973,0.551,-0.4612,3.79,3.7904826982633293,664,0.693,0.0241
979,3.0346,0.1116,0.696,-0.2768,4.32,4.317753920876248,672,0.719,0.0216
980,2.0565,0.0711,0.461,-0.3888,2.81,2.805322443189262,670,0.688,0.0216
981,2.1317,0.0748,0.495,-0.2724,2.95,2.9492347601650506,602,0.683,0.0197
982,2.8385,0.1045,0.635,-0.3956,4.06,4.064166726686116,635,0.698,0.0227
983,1.8767,0.0618,0.388,-0.4532,2.45,2.44760514654249,689,0.695,0.0225
984,3.2022,0.1173,0.707,-0.3665,4.53,4.534067019017514,622,0.714,0.0238
985,2.1292,0.0747,0.453,-0.4512,2.94,2.9357007091934975,703,0.696,0.023
986,3.0588,0.1124,0.627,-0.3852,4.34,4.343568591108869,732,0.706,0.0245
987,2.0472,0.0707,0.46,-0.3409,2.79,2.7927935442781866,633,0.692,0.0233
988,2.9591,0.1089,0.669,-0.3058,4.22,4.218029981737631,654,0.716,0.0233
989,3.1776,0.1165,0.704,-0.2993,4.5,4.497550920418958,682,0.717,0.0262
990,2.6257,0.0964,0.548,-0.4613,3.75,3.7505114802382873,728,0.707,0.0231
991,2.7753,0.1022,0.66,-0.3204,3.97,3.971400025072165,666,0.715,0.0238
992,3.398,0.1237,0.748,-0.3595,4.76,4.759898789821629,650,0.725,0.0238
993,2.3602,0.0853,0.487,-0.4241,3.34,3.3362709615782813,712,0.716,0.0263
994,2.619,0.0961,0.562,-0.3586,3.75,3.746341127318458,699,0.701,0.0238
995,3.6435,0.1311,0.681,-0.3759,5.03,5.0262664440490195,717,0.715,0.0278
996,2.1781,0.077,0.479,-0.2617,3.03,3.0265799552787667,680,0.679,0.0201
997,2.3819,0.0862,0.523,-0.4215,3.38,3.3798083325399264,652,0.71,0.025
998,2.2358,0.0797,0.559,-0.2671,3.14,3.1375441526532173,583,0.702,0.0219
999,2.6225,0.0962,0.554,-0.4067,3.74,3.744002186873297,729,0.693,0.0219
