n_slots,bench,seed,final_equity,wealth_x,cagr,sharpe,maxdd,oos_wealth_x,oos_cagr,oos_sharpe,oos_maxdd,pct_days_invested,avg_positions,trades,win_rate,med_trade_ret
5,0,0,229241.12,2.292,0.0867,0.493,-0.3208,0.824,-0.0474,-0.129,-0.3208,100.0,4.98,371,0.698,0.0226
5,0,1,468843.6,4.688,0.1675,0.824,-0.3178,1.346,0.0776,0.47,-0.2649,100.0,4.98,375,0.728,0.0233
5,0,2,193097.28,1.931,0.0682,0.417,-0.3983,0.91,-0.0235,-0.007,-0.3178,100.0,4.98,347,0.709,0.0197
5,0,3,136683.54,1.367,0.0318,0.252,-0.4606,0.832,-0.0451,-0.099,-0.4223,100.0,4.98,341,0.677,0.0194
5,0,4,207494.46,2.075,0.0759,0.451,-0.369,0.688,-0.0897,-0.373,-0.3681,100.0,4.98,332,0.687,0.0212
5,0,5,200834.14,2.008,0.0724,0.424,-0.4468,1.076,0.0185,0.192,-0.2441,100.0,4.98,382,0.702,0.0231
5,0,6,252696.59,2.527,0.0974,0.542,-0.3554,1.076,0.0186,0.192,-0.2289,100.0,4.98,362,0.702,0.0229
5,0,7,117358.36,1.174,0.0162,0.181,-0.4375,0.708,-0.0831,-0.333,-0.4262,100.0,4.98,376,0.665,0.0195
5,0,8,245889.62,2.459,0.0944,0.511,-0.3586,0.985,-0.0037,0.091,-0.3586,100.0,4.98,374,0.676,0.0212
5,0,9,194351.35,1.944,0.0689,0.41,-0.417,0.902,-0.0256,-0.018,-0.2833,100.0,4.97,377,0.706,0.0238
5,0,10,387699.3,3.877,0.1455,0.732,-0.3177,1.568,0.1196,0.649,-0.1961,100.0,4.98,377,0.706,0.0228
5,0,11,308390.24,3.084,0.1195,0.641,-0.4486,1.314,0.0711,0.45,-0.2161,100.0,4.98,364,0.712,0.0236
5,0,12,300367.18,3.004,0.1166,0.648,-0.2991,1.027,0.0068,0.125,-0.196,100.0,4.98,357,0.7,0.022
5,0,13,348689.39,3.487,0.1334,0.701,-0.2996,1.177,0.0417,0.301,-0.2962,100.0,4.98,345,0.696,0.0249
5,0,14,158919.71,1.589,0.0475,0.325,-0.4567,0.926,-0.0192,-0.006,-0.3381,100.0,4.98,364,0.679,0.0178
5,0,15,269477.18,2.695,0.1045,0.566,-0.4057,1.13,0.0311,0.253,-0.25,100.0,4.98,379,0.691,0.023
5,0,16,179721.02,1.797,0.0605,0.379,-0.3909,0.793,-0.0565,-0.18,-0.2925,100.0,4.98,358,0.69,0.022
5,0,17,216365.76,2.164,0.0804,0.475,-0.4666,1.132,0.0317,0.257,-0.273,100.0,4.98,356,0.663,0.0185
5,0,18,358453.26,3.585,0.1365,0.709,-0.3475,1.384,0.085,0.488,-0.2563,100.0,4.98,370,0.722,0.0246
5,0,19,174489.63,1.745,0.0574,0.37,-0.4619,1.05,0.0122,0.16,-0.289,100.0,4.98,367,0.706,0.0222
5,0,20,267458.22,2.675,0.1036,0.569,-0.3281,1.276,0.0632,0.405,-0.249,100.0,4.98,357,0.714,0.0239
5,0,21,204285.25,2.043,0.0742,0.438,-0.3825,0.904,-0.0251,-0.026,-0.3068,100.0,4.98,342,0.69,0.0194
5,0,22,186462.79,1.865,0.0644,0.392,-0.5158,1.05,0.0123,0.163,-0.1979,100.0,4.98,365,0.688,0.0227
5,0,23,192741.88,1.927,0.068,0.416,-0.348,1.08,0.0195,0.196,-0.189,100.0,4.98,343,0.7,0.0227
5,0,24,248303.92,2.483,0.0955,0.541,-0.293,0.847,-0.0408,-0.099,-0.2741,100.0,4.98,352,0.713,0.0224
5,0,25,229809.54,2.298,0.087,0.488,-0.4409,0.998,-0.0006,0.101,-0.292,100.0,4.98,375,0.723,0.0206
5,0,26,239642.43,2.396,0.0916,0.506,-0.3972,0.868,-0.0349,-0.054,-0.3481,100.0,4.98,387,0.711,0.0239
5,0,27,162938.45,1.629,0.0502,0.337,-0.3434,0.787,-0.0584,-0.2,-0.2405,100.0,4.98,345,0.678,0.0182
5,0,28,183148.03,1.831,0.0625,0.384,-0.4214,0.925,-0.0193,0.022,-0.3203,100.0,4.98,342,0.693,0.023
5,0,29,111017.0,1.11,0.0105,0.156,-0.5129,0.941,-0.0151,0.023,-0.2985,100.0,4.98,343,0.679,0.021
5,0,30,263462.05,2.635,0.102,0.578,-0.3097,1.454,0.0986,0.589,-0.2005,100.0,4.98,342,0.705,0.0221
5,0,31,236330.07,2.363,0.09,0.517,-0.3164,1.085,0.0206,0.202,-0.2578,100.0,4.98,354,0.692,0.0185
5,0,32,216997.52,2.17,0.0808,0.477,-0.3474,0.871,-0.0342,-0.051,-0.3474,100.0,4.98,354,0.669,0.0226
5,0,33,278423.81,2.784,0.1081,0.591,-0.4243,0.756,-0.0678,-0.268,-0.352,100.0,4.98,345,0.713,0.0242
5,0,34,150281.35,1.503,0.0417,0.298,-0.5235,0.572,-0.131,-0.509,-0.5235,100.0,4.98,376,0.697,0.0196
5,0,35,187739.26,1.877,0.0652,0.412,-0.3209,1.108,0.026,0.229,-0.2538,100.0,4.98,344,0.654,0.021
5,0,36,281159.84,2.812,0.1092,0.587,-0.3767,1.005,0.0014,0.108,-0.223,100.0,4.98,367,0.714,0.0221
5,0,37,163002.47,1.63,0.0502,0.337,-0.3898,0.713,-0.0814,-0.312,-0.3745,100.0,4.98,364,0.703,0.0216
5,0,38,118713.71,1.187,0.0173,0.188,-0.4094,0.94,-0.0155,0.021,-0.3561,100.0,4.98,346,0.642,0.0176
5,0,39,123432.94,1.234,0.0213,0.206,-0.491,0.875,-0.033,-0.058,-0.3074,100.0,4.98,363,0.686,0.0234
5,0,40,312830.67,3.128,0.1211,0.651,-0.335,1.142,0.034,0.269,-0.2115,100.0,4.98,379,0.686,0.0211
5,0,41,272126.14,2.721,0.1056,0.572,-0.5049,1.445,0.097,0.573,-0.2152,100.0,4.99,374,0.711,0.0226
5,0,42,249117.01,2.491,0.0958,0.51,-0.4376,0.765,-0.0652,-0.182,-0.3532,100.0,4.98,365,0.663,0.0196
5,0,43,220547.18,2.205,0.0825,0.484,-0.4066,1.451,0.0981,0.604,-0.1675,100.0,4.98,344,0.692,0.0271
5,0,44,327378.13,3.274,0.1262,0.661,-0.3834,1.088,0.0215,0.206,-0.3136,100.0,4.98,364,0.695,0.0247
5,0,45,201559.8,2.016,0.0728,0.437,-0.3962,1.046,0.0113,0.156,-0.2696,100.0,4.98,359,0.71,0.0235
5,0,46,253715.41,2.537,0.0978,0.557,-0.3807,1.059,0.0146,0.173,-0.341,100.0,4.98,409,0.726,0.0256
5,0,47,245158.13,2.452,0.0941,0.538,-0.3297,0.924,-0.0197,-0.003,-0.3297,100.0,4.98,372,0.726,0.0237
5,0,48,281139.05,2.811,0.1092,0.587,-0.4589,0.857,-0.038,-0.094,-0.3077,100.0,4.98,351,0.718,0.0243
5,0,49,176744.91,1.767,0.0588,0.372,-0.4769,1.16,0.038,0.283,-0.2484,100.0,4.98,399,0.712,0.0201
5,0,50,270611.07,2.706,0.1049,0.573,-0.5508,1.298,0.0677,0.429,-0.2027,100.0,4.98,373,0.697,0.0227
5,0,51,358043.9,3.58,0.1364,0.72,-0.3131,1.116,0.028,0.238,-0.2331,100.0,4.98,368,0.715,0.0225
5,0,52,341470.79,3.415,0.131,0.682,-0.4669,1.097,0.0236,0.216,-0.2313,100.0,4.98,394,0.718,0.0225
5,0,53,145217.08,1.452,0.0381,0.283,-0.4898,0.954,-0.0117,0.038,-0.2635,100.0,4.98,360,0.658,0.0205
5,0,54,283147.42,2.831,0.11,0.589,-0.3889,0.887,-0.0298,-0.032,-0.3889,100.0,4.98,380,0.732,0.0228
5,0,55,230534.93,2.305,0.0873,0.489,-0.451,0.901,-0.0259,-0.021,-0.3048,100.0,4.98,375,0.693,0.0214
5,0,56,244097.22,2.441,0.0936,0.533,-0.3128,1.267,0.0612,0.398,-0.2912,100.0,4.98,358,0.704,0.0228
5,0,57,226273.91,2.263,0.0853,0.482,-0.353,0.742,-0.0724,-0.265,-0.353,100.0,4.98,378,0.69,0.019
5,0,58,262425.9,2.624,0.1015,0.557,-0.4873,1.911,0.1767,0.931,-0.19,100.0,4.98,359,0.696,0.0235
5,0,59,247204.42,2.472,0.095,0.53,-0.3814,1.245,0.0566,0.363,-0.1909,100.0,4.98,408,0.674,0.0221
5,0,60,164921.25,1.649,0.0514,0.345,-0.4111,0.998,-0.0004,0.1,-0.2582,100.0,4.98,327,0.694,0.0201
5,0,61,112799.23,1.128,0.0121,0.168,-0.5967,0.836,-0.0439,-0.138,-0.369,100.0,4.99,346,0.691,0.0197
5,0,62,191700.37,1.917,0.0674,0.411,-0.2974,0.813,-0.0507,-0.144,-0.2757,100.0,4.98,370,0.7,0.0221
5,0,63,394020.51,3.94,0.1473,0.76,-0.3464,1.355,0.0794,0.482,-0.1919,100.0,4.98,362,0.693,0.0234
5,0,64,339339.87,3.393,0.1303,0.685,-0.3866,1.306,0.0694,0.456,-0.2252,100.0,4.98,391,0.724,0.0222
5,0,65,361353.12,3.614,0.1374,0.749,-0.2637,1.194,0.0455,0.321,-0.2371,100.0,4.98,373,0.727,0.0222
5,0,66,337258.16,3.373,0.1296,0.683,-0.4733,1.231,0.0535,0.368,-0.1787,100.0,4.98,352,0.702,0.0226
5,0,67,306940.27,3.069,0.119,0.631,-0.3579,1.147,0.0351,0.268,-0.2559,100.0,4.98,364,0.701,0.0261
5,0,68,206312.82,2.063,0.0753,0.418,-0.3887,0.868,-0.035,-0.056,-0.3782,100.0,4.98,338,0.692,0.0227
5,0,69,344806.67,3.448,0.1321,0.717,-0.3736,1.07,0.0173,0.185,-0.2127,100.0,4.97,376,0.702,0.0236
5,0,70,224219.17,2.242,0.0843,0.482,-0.3427,1.157,0.0372,0.28,-0.2342,100.0,4.98,357,0.706,0.0198
5,0,71,309022.62,3.09,0.1197,0.626,-0.3537,0.815,-0.0501,-0.15,-0.3537,100.0,4.98,357,0.725,0.0254
5,0,72,212174.5,2.122,0.0783,0.46,-0.4117,0.968,-0.0082,0.061,-0.2408,100.0,4.98,370,0.714,0.0222
5,0,73,411948.47,4.119,0.1525,0.794,-0.3578,1.696,0.1419,0.805,-0.177,100.0,4.98,382,0.743,0.0252
5,0,74,324513.39,3.245,0.1252,0.689,-0.3853,0.856,-0.0383,-0.12,-0.2603,100.0,4.98,356,0.719,0.0231
5,0,75,181177.62,1.812,0.0614,0.385,-0.4476,0.949,-0.0131,0.038,-0.3142,100.0,4.98,368,0.69,0.0228
5,0,76,421008.1,4.21,0.155,0.793,-0.3058,1.381,0.0846,0.516,-0.2428,100.0,4.98,371,0.73,0.0225
5,0,77,492153.09,4.922,0.1732,0.826,-0.4791,0.717,-0.0801,-0.286,-0.4791,100.0,4.98,375,0.699,0.0242
5,0,78,158565.55,1.586,0.0473,0.322,-0.4015,1.142,0.0339,0.262,-0.3034,100.0,4.99,355,0.704,0.0255
5,0,79,159461.56,1.595,0.0479,0.322,-0.4649,0.795,-0.0559,-0.152,-0.4649,100.0,4.98,339,0.652,0.0211
5,0,80,219216.18,2.192,0.0819,0.487,-0.3963,1.099,0.024,0.219,-0.2108,100.0,4.98,357,0.658,0.0222
5,0,81,370228.93,3.702,0.1402,0.725,-0.4065,1.153,0.0365,0.278,-0.2345,100.0,4.98,367,0.714,0.0214
5,0,82,173144.15,1.731,0.0566,0.373,-0.377,0.793,-0.0568,-0.199,-0.377,100.0,4.98,360,0.706,0.019
5,0,83,344464.74,3.445,0.132,0.703,-0.3309,1.333,0.0749,0.473,-0.1913,100.0,4.98,341,0.683,0.0221
5,0,84,243054.78,2.431,0.0931,0.496,-0.484,0.86,-0.0371,-0.093,-0.434,100.0,4.98,365,0.685,0.0191
5,0,85,151054.41,1.511,0.0422,0.301,-0.3995,0.716,-0.0804,-0.325,-0.3488,100.0,4.98,348,0.701,0.0221
5,0,86,256099.74,2.561,0.0988,0.544,-0.4662,1.066,0.0162,0.18,-0.2359,100.0,4.98,362,0.696,0.02
5,0,87,346692.05,3.467,0.1327,0.718,-0.2956,0.957,-0.011,0.031,-0.2956,100.0,4.98,349,0.691,0.0241
5,0,88,299046.55,2.99,0.1161,0.624,-0.3205,0.941,-0.0151,0.032,-0.2766,100.0,4.98,376,0.702,0.0243
5,0,89,251310.52,2.513,0.0968,0.535,-0.3898,0.825,-0.0473,-0.135,-0.3064,100.0,4.98,365,0.696,0.0233
5,0,90,146681.67,1.467,0.0391,0.286,-0.4034,0.83,-0.0457,-0.116,-0.3398,100.0,4.98,354,0.655,0.0208
5,0,91,180845.78,1.808,0.0612,0.38,-0.3731,0.842,-0.0422,-0.085,-0.3731,100.0,4.98,370,0.686,0.0227
5,0,92,226326.22,2.263,0.0853,0.487,-0.424,1.159,0.0378,0.289,-0.2187,100.0,4.98,376,0.678,0.0209
5,0,93,175151.97,1.752,0.0578,0.374,-0.4026,0.7,-0.0857,-0.336,-0.4026,100.0,4.98,353,0.691,0.0194
5,0,94,296504.6,2.965,0.1151,0.583,-0.4548,1.279,0.0638,0.393,-0.2338,100.0,4.98,384,0.714,0.0244
5,0,95,163314.05,1.633,0.0504,0.33,-0.44,0.783,-0.0596,-0.173,-0.3502,100.0,4.98,360,0.681,0.02
5,0,96,287240.48,2.872,0.1116,0.627,-0.2779,1.018,0.0045,0.121,-0.245,100.0,4.98,388,0.698,0.0221
5,0,97,462000.47,4.62,0.1658,0.807,-0.3883,1.397,0.0877,0.496,-0.2728,100.0,4.98,408,0.738,0.0252
5,0,98,166344.85,1.663,0.0523,0.343,-0.4369,0.608,-0.1176,-0.462,-0.4369,100.0,4.98,361,0.693,0.0203
5,0,99,237938.93,2.379,0.0908,0.503,-0.4002,0.771,-0.0634,-0.192,-0.3845,100.0,4.98,336,0.673,0.0203
5,0,100,140641.7,1.406,0.0348,0.266,-0.4309,0.871,-0.0342,-0.065,-0.3309,100.0,4.98,371,0.668,0.0217
5,0,101,125343.87,1.253,0.0229,0.213,-0.473,0.65,-0.1025,-0.432,-0.473,100.0,4.99,334,0.68,0.0195
5,0,102,234359.28,2.344,0.0891,0.502,-0.4578,0.925,-0.0195,-0.006,-0.2609,100.0,4.98,359,0.677,0.0196
5,0,103,186287.11,1.863,0.0643,0.403,-0.3682,0.853,-0.039,-0.097,-0.3682,100.0,4.98,361,0.704,0.0189
5,0,104,149648.43,1.496,0.0412,0.297,-0.3428,0.906,-0.0245,-0.019,-0.3428,100.0,4.98,346,0.656,0.0203
5,0,105,265205.01,2.652,0.1027,0.567,-0.449,1.232,0.0538,0.366,-0.2483,100.0,4.98,356,0.697,0.0228
5,0,106,409747.75,4.097,0.1519,0.769,-0.3146,1.312,0.0707,0.448,-0.1843,100.0,4.97,395,0.711,0.0246
5,0,107,126648.45,1.266,0.024,0.219,-0.4763,0.927,-0.0188,0.024,-0.3477,100.0,4.98,351,0.687,0.0213
5,0,108,190748.67,1.907,0.0669,0.396,-0.4602,1.044,0.0109,0.157,-0.2924,100.0,4.98,370,0.692,0.0213
5,0,109,245819.22,2.458,0.0943,0.556,-0.3459,1.203,0.0475,0.347,-0.1671,100.0,4.98,346,0.708,0.0217
5,0,110,95524.45,0.955,-0.0046,0.09,-0.5704,1.01,0.0025,0.115,-0.2944,100.0,4.98,340,0.682,0.0218
5,0,111,231628.48,2.316,0.0878,0.495,-0.3898,1.166,0.0393,0.302,-0.2094,100.0,4.98,349,0.673,0.0211
5,0,112,295695.2,2.957,0.1148,0.592,-0.387,0.987,-0.0032,0.093,-0.3169,100.0,4.97,387,0.726,0.0237
5,0,113,201037.64,2.01,0.0725,0.442,-0.3485,0.92,-0.0207,-0.008,-0.3038,100.0,4.98,353,0.686,0.0223
5,0,114,306790.17,3.068,0.1189,0.634,-0.4908,0.792,-0.057,-0.194,-0.2404,100.0,4.98,376,0.705,0.0247
5,0,115,222191.02,2.222,0.0833,0.482,-0.4168,1.002,0.0004,0.108,-0.3187,100.0,4.98,352,0.693,0.0222
5,0,116,128614.95,1.286,0.0255,0.225,-0.3778,0.816,-0.0497,-0.137,-0.3778,100.0,4.98,349,0.67,0.0195
5,0,117,273576.34,2.736,0.1061,0.565,-0.403,1.222,0.0516,0.347,-0.2005,100.0,4.98,385,0.696,0.0192
5,0,118,142621.33,1.426,0.0362,0.274,-0.4016,0.882,-0.031,-0.052,-0.276,100.0,4.98,333,0.676,0.0203
5,0,119,168398.13,1.684,0.0536,0.341,-0.4947,0.591,-0.1239,-0.5,-0.4947,100.0,4.98,358,0.679,0.0223
5,0,120,350372.58,3.504,0.1339,0.679,-0.4497,1.23,0.0535,0.363,-0.2746,100.0,4.98,383,0.726,0.0258
5,0,121,179800.34,1.798,0.0606,0.381,-0.4188,0.84,-0.0428,-0.1,-0.3658,100.0,4.98,350,0.686,0.0228
5,0,122,161355.82,1.614,0.0491,0.33,-0.4328,0.749,-0.0701,-0.253,-0.3688,100.0,4.98,346,0.679,0.0196
5,0,123,233823.36,2.338,0.0889,0.513,-0.3459,1.116,0.028,0.24,-0.2402,100.0,4.98,372,0.688,0.021
5,0,124,442258.13,4.423,0.1607,0.838,-0.244,1.053,0.013,0.163,-0.2381,100.0,4.98,403,0.732,0.0265
5,0,125,189946.16,1.899,0.0664,0.402,-0.5732,1.319,0.0721,0.452,-0.2279,100.0,4.98,360,0.678,0.0193
5,0,126,192412.34,1.924,0.0678,0.411,-0.4436,0.874,-0.0334,-0.057,-0.2917,100.0,4.98,380,0.695,0.0217
5,0,127,169335.88,1.693,0.0542,0.362,-0.318,0.774,-0.0624,-0.231,-0.268,100.0,4.98,344,0.666,0.0189
5,0,128,268026.21,2.68,0.1039,0.563,-0.3839,1.132,0.0316,0.259,-0.2799,100.0,4.98,339,0.696,0.022
5,0,129,153574.12,1.536,0.0439,0.306,-0.502,0.974,-0.0067,0.063,-0.2578,100.0,4.99,375,0.677,0.0182
5,0,130,201422.77,2.014,0.0727,0.43,-0.4129,1.093,0.0226,0.211,-0.2404,100.0,4.98,378,0.712,0.0235
5,0,131,232645.84,2.326,0.0883,0.495,-0.3698,1.099,0.0241,0.22,-0.182,100.0,4.98,398,0.691,0.0228
5,0,132,267276.43,2.673,0.1036,0.558,-0.5031,1.546,0.1157,0.63,-0.2159,100.0,4.98,363,0.708,0.0233
5,0,133,256842.89,2.568,0.0992,0.588,-0.2912,1.459,0.0995,0.617,-0.1889,100.0,4.98,355,0.699,0.0215
5,0,134,112583.3,1.126,0.012,0.165,-0.4233,0.917,-0.0216,-0.002,-0.2801,100.0,4.98,368,0.682,0.0178
5,0,135,275100.05,2.751,0.1068,0.605,-0.4162,1.215,0.0502,0.373,-0.2088,100.0,4.98,361,0.706,0.0235
5,0,136,173160.79,1.732,0.0566,0.354,-0.4894,0.867,-0.0352,-0.05,-0.3098,100.0,4.98,367,0.714,0.0233
5,0,137,177069.66,1.771,0.0589,0.368,-0.4333,0.889,-0.0292,-0.036,-0.2496,100.0,4.98,365,0.701,0.0219
5,0,138,249167.95,2.492,0.0958,0.532,-0.3935,0.978,-0.0057,0.08,-0.3676,100.0,4.98,400,0.693,0.0217
5,0,139,142006.42,1.42,0.0358,0.273,-0.4313,0.895,-0.0274,-0.044,-0.2987,100.0,4.98,357,0.697,0.0221
5,0,140,167416.52,1.674,0.053,0.349,-0.3739,0.916,-0.0218,0.001,-0.2766,100.0,4.98,352,0.69,0.0203
5,0,141,318856.33,3.189,0.1233,0.672,-0.3321,1.187,0.044,0.312,-0.2789,100.0,4.98,357,0.725,0.0242
5,0,142,211797.5,2.118,0.0781,0.472,-0.3443,1.117,0.0281,0.239,-0.2095,100.0,4.98,367,0.695,0.0236
5,0,143,210634.09,2.106,0.0775,0.467,-0.3718,1.391,0.0864,0.512,-0.1818,100.0,4.98,365,0.721,0.0216
5,0,144,125198.14,1.252,0.0228,0.213,-0.5402,0.899,-0.0264,-0.05,-0.2199,100.0,4.98,355,0.682,0.0204
5,0,145,188846.12,1.888,0.0658,0.402,-0.4843,0.795,-0.056,-0.189,-0.341,100.0,4.99,341,0.683,0.0187
5,0,146,132809.88,1.328,0.0289,0.24,-0.4488,0.78,-0.0604,-0.2,-0.3885,100.0,4.98,360,0.672,0.0184
5,0,147,250683.68,2.507,0.0965,0.55,-0.2865,0.886,-0.0298,-0.043,-0.2865,100.0,4.97,369,0.707,0.0228
5,0,148,342552.56,3.426,0.1314,0.655,-0.454,1.254,0.0586,0.374,-0.2728,100.0,4.98,375,0.728,0.0256
5,0,149,328499.29,3.285,0.1266,0.687,-0.3085,1.088,0.0214,0.205,-0.2384,100.0,4.98,380,0.721,0.0255
5,0,150,350490.7,3.505,0.134,0.702,-0.3326,1.209,0.0488,0.338,-0.1925,100.0,4.98,407,0.727,0.0235
5,0,151,245148.79,2.451,0.094,0.539,-0.2713,1.008,0.0019,0.114,-0.2606,100.0,4.98,360,0.7,0.0219
5,0,152,226335.14,2.263,0.0853,0.485,-0.3874,1.003,0.0008,0.11,-0.2916,100.0,4.99,338,0.683,0.0245
5,0,153,170358.31,1.704,0.0549,0.356,-0.368,0.793,-0.0565,-0.186,-0.2926,100.0,4.98,352,0.679,0.0223
5,0,154,293348.26,2.933,0.1139,0.595,-0.4618,1.388,0.0859,0.489,-0.2551,100.0,4.98,371,0.712,0.0228
5,0,155,188444.58,1.884,0.0656,0.418,-0.3511,0.828,-0.0464,-0.134,-0.3511,100.0,4.98,339,0.687,0.0193
5,0,156,177860.82,1.779,0.0594,0.377,-0.4243,1.175,0.0412,0.304,-0.3154,100.0,4.98,371,0.687,0.0228
5,0,157,200171.92,2.002,0.072,0.433,-0.3164,0.893,-0.0281,-0.035,-0.3164,100.0,4.98,359,0.691,0.0233
5,0,158,224461.14,2.245,0.0844,0.495,-0.3517,0.758,-0.0674,-0.222,-0.3517,100.0,4.98,370,0.7,0.0202
