n_slots,bench,seed,final_equity,wealth_x,cagr,sharpe,maxdd,oos_wealth_x,oos_cagr,oos_sharpe,oos_maxdd,pct_days_invested,avg_positions,trades,win_rate,med_trade_ret
5,0,159,234627.97,2.346,0.0892,0.511,-0.3533,1.069,0.0169,0.183,-0.3501,100.0,4.98,373,0.721,0.0223
5,0,160,245697.54,2.457,0.0943,0.536,-0.2921,0.932,-0.0176,0.016,-0.2661,100.0,4.98,348,0.687,0.0211
5,0,161,101951.54,1.02,0.0019,0.116,-0.4923,0.568,-0.1323,-0.612,-0.4923,100.0,4.98,343,0.665,0.0181
5,0,162,192577.5,1.926,0.0679,0.417,-0.5299,0.972,-0.0071,0.062,-0.2491,100.0,4.98,348,0.704,0.0223
5,0,163,340444.24,3.404,0.1307,0.684,-0.3897,1.04,0.01,0.148,-0.3078,100.0,4.98,393,0.715,0.0232
5,0,164,239439.97,2.394,0.0915,0.518,-0.3334,0.958,-0.0107,0.056,-0.2748,100.0,4.98,353,0.663,0.0177
5,0,165,133244.99,1.332,0.0292,0.242,-0.5178,1.125,0.0299,0.246,-0.287,100.0,4.99,324,0.67,0.019
5,0,166,219375.83,2.194,0.0819,0.472,-0.4069,0.986,-0.0035,0.076,-0.3124,100.0,4.98,365,0.69,0.0215
5,0,167,266734.01,2.667,0.1033,0.567,-0.272,1.209,0.0489,0.34,-0.2695,100.0,4.98,353,0.686,0.0211
5,0,168,227682.67,2.277,0.086,0.506,-0.3542,0.927,-0.0188,0.012,-0.2608,100.0,4.98,348,0.675,0.0213
5,0,169,380089.86,3.801,0.1432,0.735,-0.3363,1.038,0.0093,0.144,-0.2822,100.0,4.98,358,0.709,0.0239
5,0,170,141448.8,1.414,0.0354,0.27,-0.4333,0.747,-0.0708,-0.222,-0.3969,100.0,4.98,344,0.689,0.0191
5,0,171,241207.56,2.412,0.0923,0.527,-0.4682,0.61,-0.1169,-0.493,-0.4641,100.0,4.98,367,0.708,0.0254
5,0,172,193233.16,1.932,0.0683,0.423,-0.4189,0.748,-0.0703,-0.254,-0.3403,100.0,4.98,358,0.696,0.0204
5,0,173,283300.13,2.833,0.11,0.61,-0.3232,1.054,0.0132,0.166,-0.3169,100.0,4.98,368,0.728,0.0222
5,0,174,220010.84,2.2,0.0822,0.478,-0.4405,0.953,-0.012,0.049,-0.4254,100.0,4.98,382,0.665,0.0227
5,0,175,213722.55,2.137,0.0791,0.461,-0.3624,0.718,-0.0799,-0.282,-0.3624,100.0,4.98,356,0.68,0.0211
5,0,176,224675.2,2.247,0.0845,0.491,-0.419,1.207,0.0483,0.336,-0.2544,100.0,4.98,331,0.683,0.0229
5,0,177,224541.82,2.245,0.0845,0.499,-0.3508,0.791,-0.0572,-0.215,-0.3496,100.0,4.98,356,0.669,0.021
5,0,178,494242.88,4.942,0.1737,0.855,-0.3975,1.786,0.1569,0.827,-0.1987,100.0,4.98,387,0.729,0.0254
5,0,179,156078.2,1.561,0.0456,0.313,-0.388,0.692,-0.0884,-0.31,-0.3794,100.0,4.98,339,0.67,0.0223
5,0,180,499702.59,4.997,0.175,0.859,-0.3061,1.174,0.0412,0.306,-0.2294,100.0,4.98,352,0.705,0.0228
5,0,181,361620.76,3.616,0.1375,0.708,-0.3808,1.253,0.0584,0.37,-0.1999,100.0,4.98,358,0.698,0.0232
5,0,182,128748.81,1.287,0.0257,0.228,-0.5933,0.979,-0.0053,0.077,-0.31,100.0,4.98,353,0.683,0.0222
5,0,183,265266.2,2.653,0.1027,0.556,-0.3684,1.329,0.074,0.462,-0.2589,100.0,4.98,355,0.699,0.0253
5,0,184,99041.9,0.99,-0.001,0.105,-0.4388,0.772,-0.0631,-0.188,-0.3703,100.0,4.98,320,0.628,0.0172
5,0,185,207061.22,2.071,0.0757,0.46,-0.3445,1.246,0.0569,0.376,-0.2316,100.0,4.98,361,0.698,0.022
5,0,186,185951.78,1.86,0.0642,0.389,-0.4928,0.844,-0.0416,-0.133,-0.3308,100.0,4.98,331,0.68,0.0216
5,0,187,128052.2,1.281,0.0251,0.223,-0.4631,0.902,-0.0256,-0.019,-0.325,100.0,4.98,367,0.7,0.0203
5,0,188,239282.4,2.393,0.0914,0.514,-0.33,0.94,-0.0154,0.036,-0.305,100.0,4.98,365,0.685,0.0188
5,0,189,187857.19,1.879,0.0652,0.403,-0.4776,1.383,0.0848,0.511,-0.2744,100.0,4.98,367,0.725,0.0223
5,0,190,301257.78,3.013,0.1169,0.63,-0.3578,0.848,-0.0406,-0.129,-0.2743,100.0,4.99,353,0.7,0.0217
5,0,191,123913.1,1.239,0.0217,0.208,-0.3593,0.847,-0.041,-0.099,-0.2776,100.0,4.98,337,0.68,0.0207
5,0,192,340983.07,3.41,0.1308,0.69,-0.3618,1.229,0.0532,0.358,-0.3478,100.0,4.98,364,0.723,0.0306
5,0,193,391294.15,3.913,0.1465,0.726,-0.3396,1.326,0.0736,0.442,-0.2326,100.0,4.98,392,0.712,0.0242
5,0,194,254975.01,2.55,0.0984,0.558,-0.2839,1.262,0.0602,0.384,-0.271,100.0,4.98,371,0.69,0.0218
5,0,195,422253.74,4.223,0.1553,0.77,-0.4781,1.796,0.1584,0.831,-0.1621,100.0,4.98,380,0.692,0.0229
5,0,196,560581.58,5.606,0.1886,0.89,-0.4407,1.095,0.023,0.214,-0.2415,100.0,4.98,373,0.713,0.0228
5,0,197,359589.38,3.596,0.1369,0.72,-0.3218,1.266,0.061,0.398,-0.2492,100.0,4.98,353,0.714,0.0216
5,0,198,223287.54,2.233,0.0839,0.474,-0.4361,1.095,0.0232,0.214,-0.2702,100.0,4.98,338,0.713,0.0228
5,0,199,276898.72,2.769,0.1075,0.58,-0.3422,1.292,0.0665,0.421,-0.2585,100.0,4.98,367,0.698,0.0206
10,0,0,189626.83,1.896,0.0662,0.434,-0.375,0.973,-0.0068,0.05,-0.2425,100.0,9.94,701,0.68,0.0222
10,0,1,286065.57,2.861,0.1111,0.638,-0.3608,1.081,0.0198,0.199,-0.2033,100.0,9.95,709,0.708,0.0233
10,0,2,190054.33,1.901,0.0665,0.428,-0.3889,1.056,0.0139,0.167,-0.194,100.0,9.94,734,0.683,0.022
10,0,3,321384.05,3.214,0.1241,0.693,-0.3397,1.121,0.029,0.248,-0.2444,100.0,9.95,755,0.711,0.0225
10,0,4,318499.41,3.185,0.1231,0.694,-0.358,1.024,0.0059,0.123,-0.2099,100.0,9.94,705,0.699,0.0231
10,0,5,315680.89,3.157,0.1221,0.692,-0.3808,1.015,0.0038,0.109,-0.2338,100.0,9.94,723,0.703,0.0245
10,0,6,189719.13,1.897,0.0663,0.424,-0.319,0.954,-0.0119,0.028,-0.2514,100.0,9.95,707,0.659,0.0208
10,0,7,214186.57,2.142,0.0793,0.494,-0.3265,0.784,-0.0592,-0.249,-0.3265,100.0,9.95,694,0.696,0.0218
10,0,8,350880.21,3.509,0.1341,0.736,-0.4321,1.203,0.0476,0.351,-0.1526,100.0,9.95,748,0.726,0.0253
10,0,9,180803.61,1.808,0.0612,0.401,-0.384,0.855,-0.0386,-0.114,-0.3197,100.0,9.95,727,0.699,0.0218
10,0,10,188086.47,1.881,0.0654,0.421,-0.385,0.903,-0.0253,-0.054,-0.2508,100.0,9.95,712,0.659,0.0198
10,0,11,185657.88,1.857,0.064,0.416,-0.3679,0.93,-0.0182,-0.009,-0.2013,100.0,9.95,718,0.681,0.0202
10,0,12,173075.8,1.731,0.0565,0.379,-0.3978,1.027,0.0068,0.128,-0.215,100.0,9.95,718,0.681,0.0196
10,0,13,319839.65,3.198,0.1236,0.7,-0.3585,1.102,0.0248,0.225,-0.1757,100.0,9.94,772,0.701,0.0235
10,0,14,308996.25,3.09,0.1197,0.684,-0.3611,1.212,0.0495,0.368,-0.1973,100.0,9.95,754,0.719,0.0231
10,0,15,181934.61,1.819,0.0618,0.405,-0.3934,0.936,-0.0165,-0.001,-0.2238,100.0,9.94,718,0.681,0.0227
10,0,16,244091.24,2.441,0.0936,0.568,-0.3037,1.119,0.0286,0.248,-0.2105,100.0,9.95,703,0.711,0.0233
10,0,17,436246.68,4.362,0.1591,0.853,-0.3467,1.409,0.09,0.579,-0.1598,100.0,9.96,779,0.738,0.0249
10,0,18,188550.5,1.886,0.0656,0.424,-0.3793,0.756,-0.0678,-0.311,-0.3488,100.0,9.95,730,0.686,0.0191
10,0,19,168543.64,1.685,0.0537,0.37,-0.3968,0.697,-0.0866,-0.39,-0.3968,100.0,9.95,709,0.673,0.0208
10,0,20,307208.04,3.072,0.1191,0.678,-0.3547,1.129,0.031,0.26,-0.1803,100.0,9.95,736,0.708,0.0224
10,0,21,233287.73,2.333,0.0886,0.54,-0.3988,0.912,-0.0229,-0.043,-0.251,100.0,9.95,729,0.702,0.0228
10,0,22,282245.41,2.822,0.1096,0.633,-0.3467,1.248,0.0573,0.399,-0.1954,100.0,9.94,699,0.701,0.0208
10,0,23,363030.29,3.63,0.138,0.782,-0.3108,1.393,0.0868,0.577,-0.1311,100.0,9.95,740,0.712,0.0246
10,0,24,118600.53,1.186,0.0172,0.186,-0.364,0.914,-0.0224,-0.023,-0.2691,100.0,9.95,704,0.67,0.0201
10,0,25,201361.37,2.014,0.0727,0.459,-0.3762,0.997,-0.0007,0.086,-0.2657,100.0,9.94,721,0.688,0.0211
10,0,26,234410.75,2.344,0.0891,0.54,-0.3574,1.044,0.0109,0.152,-0.2589,100.0,9.94,743,0.709,0.0222
10,0,27,265327.96,2.653,0.1028,0.602,-0.3873,1.021,0.0053,0.118,-0.2482,100.0,9.93,741,0.694,0.023
10,0,28,200616.03,2.006,0.0723,0.464,-0.3955,1.152,0.0363,0.285,-0.2008,100.0,9.96,686,0.676,0.0223
10,0,29,299880.18,2.999,0.1164,0.665,-0.3394,1.268,0.0614,0.415,-0.2068,100.0,9.96,735,0.713,0.0247
10,0,30,229823.58,2.298,0.087,0.519,-0.3613,1.041,0.0102,0.147,-0.1891,100.0,9.94,737,0.689,0.0224
10,0,31,283044.14,2.83,0.1099,0.616,-0.3562,0.926,-0.0192,-0.009,-0.3128,100.0,9.95,710,0.701,0.0236
10,0,32,249427.96,2.494,0.0959,0.579,-0.3373,0.966,-0.0085,0.045,-0.2552,100.0,9.95,717,0.69,0.0239
10,0,33,317115.31,3.171,0.1226,0.69,-0.3556,1.291,0.0662,0.444,-0.1843,100.0,9.94,703,0.69,0.0226
10,0,34,335817.3,3.358,0.1291,0.712,-0.372,1.396,0.0874,0.552,-0.1749,100.0,9.95,768,0.727,0.0257
10,0,35,174465.09,1.745,0.0574,0.385,-0.3495,1.102,0.0248,0.225,-0.3016,100.0,9.95,722,0.676,0.0225
10,0,36,138974.8,1.39,0.0335,0.268,-0.4098,0.855,-0.0387,-0.119,-0.2936,100.0,9.95,692,0.684,0.0204
10,0,37,309373.1,3.094,0.1199,0.697,-0.4,1.558,0.1178,0.73,-0.162,100.0,9.94,753,0.697,0.0209
10,0,38,186354.09,1.864,0.0644,0.437,-0.2869,0.893,-0.028,-0.078,-0.2357,100.0,9.96,682,0.689,0.0228
10,0,39,350796.26,3.508,0.1341,0.754,-0.3732,1.49,0.1054,0.66,-0.1862,100.0,9.96,722,0.704,0.0233
10,0,40,218673.27,2.187,0.0816,0.507,-0.3666,1.168,0.0397,0.306,-0.183,100.0,9.95,710,0.675,0.0211
10,0,41,252989.44,2.53,0.0975,0.583,-0.3383,1.145,0.0345,0.276,-0.2204,100.0,9.95,724,0.68,0.0201
10,0,42,375485.19,3.755,0.1418,0.79,-0.3361,1.329,0.074,0.486,-0.1828,100.0,9.95,714,0.692,0.024
10,0,43,306926.12,3.069,0.119,0.666,-0.3812,1.032,0.008,0.135,-0.2573,100.0,9.95,735,0.705,0.0214
10,0,44,191581.51,1.916,0.0673,0.42,-0.4743,1.152,0.0361,0.282,-0.2382,100.0,9.95,686,0.685,0.0201
10,0,45,341321.06,3.413,0.131,0.753,-0.2745,1.301,0.0684,0.469,-0.1672,100.0,9.94,749,0.697,0.021
10,0,46,238648.95,2.386,0.0911,0.542,-0.4365,1.095,0.0231,0.219,-0.2298,100.0,9.95,707,0.728,0.0245
10,0,47,156523.21,1.565,0.0459,0.335,-0.3221,0.908,-0.0239,-0.048,-0.2519,100.0,9.95,725,0.69,0.0208
10,0,48,200533.16,2.005,0.0722,0.452,-0.43,0.97,-0.0077,0.048,-0.2589,100.0,9.96,707,0.687,0.0205
10,0,49,245099.49,2.451,0.094,0.552,-0.3776,0.894,-0.0279,-0.059,-0.2658,100.0,9.95,706,0.698,0.0249
10,0,50,224552.12,2.246,0.0845,0.51,-0.3861,1.059,0.0144,0.17,-0.1906,100.0,9.95,712,0.702,0.0219
10,0,51,298547.61,2.985,0.1159,0.652,-0.4169,1.215,0.0501,0.372,-0.1386,100.0,9.96,726,0.715,0.023
10,0,52,265422.17,2.654,0.1028,0.609,-0.3257,1.297,0.0675,0.45,-0.1835,100.0,9.95,773,0.706,0.0228
10,0,53,233937.41,2.339,0.0889,0.551,-0.3257,1.044,0.0109,0.149,-0.2078,100.0,9.95,744,0.702,0.0246
10,0,54,271353.58,2.714,0.1052,0.618,-0.391,1.23,0.0534,0.379,-0.2263,100.0,9.96,715,0.71,0.0236
10,0,55,240110.73,2.401,0.0918,0.543,-0.388,1.137,0.0327,0.268,-0.2269,100.0,9.95,680,0.7,0.0224
10,0,56,383858.51,3.839,0.1443,0.804,-0.327,0.921,-0.0205,-0.029,-0.2445,100.0,9.95,752,0.701,0.0234
10,0,57,193908.01,1.939,0.0686,0.443,-0.3736,0.747,-0.0707,-0.3,-0.3736,100.0,9.95,693,0.694,0.0222
10,0,58,291907.87,2.919,0.1134,0.655,-0.385,0.954,-0.0118,0.027,-0.293,100.0,9.94,752,0.705,0.0255
10,0,59,273073.94,2.731,0.1059,0.63,-0.3342,0.937,-0.0163,-0.005,-0.2533,100.0,9.95,713,0.694,0.0193
10,0,60,293562.38,2.936,0.114,0.672,-0.3778,1.08,0.0195,0.198,-0.1735,100.0,9.94,721,0.721,0.0231
10,0,61,206411.61,2.064,0.0753,0.468,-0.3615,1.192,0.045,0.335,-0.1634,100.0,9.94,717,0.679,0.0222
10,0,62,259694.17,2.597,0.1004,0.59,-0.3924,1.383,0.085,0.573,-0.176,100.0,9.95,692,0.692,0.0216
10,0,63,201303.57,2.013,0.0726,0.461,-0.356,0.973,-0.0069,0.05,-0.2132,100.0,9.95,729,0.683,0.0224
10,0,64,198386.21,1.984,0.0711,0.452,-0.3901,1.184,0.0433,0.326,-0.1955,100.0,9.95,732,0.684,0.0212
10,0,65,296934.89,2.969,0.1153,0.644,-0.3352,1.18,0.0424,0.312,-0.2501,100.0,9.94,743,0.69,0.0233
10,0,66,259578.82,2.596,0.1003,0.598,-0.2877,0.931,-0.0179,0.0,-0.233,100.0,9.94,744,0.719,0.0243
10,0,67,248779.55,2.488,0.0957,0.562,-0.392,1.169,0.0401,0.302,-0.2219,100.0,9.95,751,0.686,0.0231
10,0,68,339281.44,3.393,0.1303,0.746,-0.3774,1.382,0.0847,0.563,-0.1576,100.0,9.94,703,0.708,0.0228
10,0,69,198902.87,1.989,0.0714,0.442,-0.4305,1.147,0.0351,0.281,-0.2204,100.0,9.94,720,0.697,0.0212
10,0,70,348980.91,3.49,0.1335,0.762,-0.3528,1.095,0.023,0.218,-0.18,100.0,9.95,706,0.704,0.0236
10,0,71,197982.77,1.98,0.0709,0.46,-0.4103,1.208,0.0485,0.353,-0.203,100.0,9.95,710,0.699,0.0221
10,0,72,311671.55,3.117,0.1207,0.691,-0.3246,1.201,0.047,0.34,-0.284,100.0,9.95,726,0.702,0.0243
10,0,73,244072.98,2.441,0.0936,0.572,-0.3668,1.048,0.0118,0.154,-0.2169,100.0,9.95,738,0.703,0.0237
10,0,74,213011.07,2.13,0.0787,0.493,-0.3816,1.094,0.0227,0.216,-0.1752,100.0,9.94,731,0.703,0.0212
10,0,75,152474.82,1.525,0.0432,0.309,-0.413,0.916,-0.0218,-0.021,-0.2437,100.0,9.95,686,0.679,0.0213
10,0,76,247832.66,2.478,0.0952,0.572,-0.3861,0.965,-0.0088,0.039,-0.2405,100.0,9.95,694,0.692,0.0208
10,0,77,208961.37,2.09,0.0767,0.485,-0.3638,0.922,-0.0203,-0.025,-0.2241,100.0,9.95,724,0.702,0.0198
10,0,78,170587.42,1.706,0.055,0.369,-0.3893,0.905,-0.0249,-0.047,-0.3324,100.0,9.95,697,0.657,0.0174
10,0,79,249598.67,2.496,0.096,0.566,-0.3443,0.923,-0.0199,-0.017,-0.3253,100.0,9.94,753,0.687,0.0211
10,0,80,186491.32,1.865,0.0645,0.428,-0.3527,1.033,0.0082,0.136,-0.2871,100.0,9.95,716,0.69,0.0215
10,0,81,221236.34,2.212,0.0828,0.511,-0.3792,0.957,-0.0109,0.032,-0.273,100.0,9.95,734,0.689,0.0217
10,0,82,200492.12,2.005,0.0722,0.45,-0.3317,0.926,-0.019,-0.006,-0.2535,100.0,9.95,712,0.683,0.0197
10,0,83,214250.08,2.143,0.0794,0.501,-0.3835,0.945,-0.0141,0.01,-0.286,100.0,9.95,713,0.691,0.0222
10,0,84,205805.65,2.058,0.075,0.466,-0.4202,1.048,0.0119,0.156,-0.205,100.0,9.95,745,0.699,0.0211
10,0,85,168840.75,1.688,0.0539,0.371,-0.3587,0.764,-0.0653,-0.289,-0.3215,100.0,9.96,682,0.689,0.0228
10,0,86,248477.64,2.485,0.0955,0.559,-0.4033,0.943,-0.0148,0.004,-0.2746,100.0,9.95,718,0.691,0.0215
10,0,87,360965.87,3.61,0.1373,0.766,-0.3579,1.241,0.0557,0.386,-0.1647,100.0,9.95,728,0.703,0.0229
10,0,88,365376.22,3.654,0.1387,0.756,-0.3297,1.036,0.009,0.142,-0.2831,100.0,9.94,729,0.697,0.0214
10,0,89,248824.54,2.488,0.0957,0.575,-0.3727,1.336,0.0754,0.5,-0.2067,100.0,9.94,746,0.709,0.0231
10,0,90,293581.99,2.936,0.114,0.656,-0.3507,0.992,-0.0019,0.078,-0.2393,100.0,9.95,721,0.706,0.0244
10,0,91,330798.89,3.308,0.1274,0.757,-0.268,1.127,0.0306,0.262,-0.1885,100.0,9.94,735,0.699,0.0223
10,0,92,250828.04,2.508,0.0966,0.58,-0.3291,0.993,-0.0017,0.078,-0.2842,100.0,9.96,722,0.708,0.0241
10,0,93,213046.49,2.13,0.0788,0.481,-0.3484,1.135,0.0323,0.264,-0.2331,100.0,9.95,698,0.683,0.0219
10,0,94,159979.98,1.6,0.0482,0.334,-0.4573,0.832,-0.0452,-0.158,-0.2394,100.0,9.95,735,0.713,0.0213
10,0,95,284695.93,2.847,0.1106,0.647,-0.3604,1.266,0.061,0.419,-0.1553,100.0,9.95,736,0.7,0.0227
10,0,96,209551.69,2.096,0.077,0.479,-0.3595,1.185,0.0435,0.323,-0.229,100.0,9.95,715,0.708,0.0227
10,0,97,256320.56,2.563,0.0989,0.594,-0.3691,1.388,0.0859,0.546,-0.1777,100.0,9.95,740,0.703,0.0239
10,0,98,277472.23,2.775,0.1077,0.626,-0.3226,1.003,0.0007,0.098,-0.2602,100.0,9.95,726,0.705,0.0227
10,0,99,313180.9,3.132,0.1212,0.679,-0.3995,1.499,0.1071,0.643,-0.1725,100.0,9.94,778,0.713,0.0233
10,0,100,179518.58,1.795,0.0604,0.398,-0.4127,0.725,-0.0775,-0.354,-0.3206,100.0,9.95,709,0.691,0.0194
10,0,101,173246.5,1.732,0.0566,0.376,-0.4534,0.947,-0.0136,0.012,-0.2337,100.0,9.95,684,0.677,0.0207
10,0,102,203188.82,2.032,0.0737,0.461,-0.3766,0.978,-0.0056,0.063,-0.2411,100.0,9.95,680,0.707,0.0234
10,0,103,205943.54,2.059,0.0751,0.469,-0.3681,0.844,-0.0418,-0.144,-0.2783,100.0,9.94,726,0.691,0.0225
10,0,104,198651.72,1.987,0.0712,0.449,-0.367,0.898,-0.0266,-0.053,-0.299,100.0,9.95,773,0.692,0.0205
10,0,105,250924.35,2.509,0.0966,0.583,-0.2926,0.975,-0.0063,0.049,-0.2002,100.0,9.96,657,0.689,0.0229
10,0,106,210895.32,2.109,0.0777,0.483,-0.3161,0.892,-0.0282,-0.051,-0.3161,100.0,9.96,706,0.681,0.0224
10,0,107,351811.11,3.518,0.1344,0.743,-0.315,1.428,0.0937,0.576,-0.1846,100.0,9.95,730,0.696,0.0228
10,0,108,161104.22,1.611,0.049,0.346,-0.4179,1.017,0.0043,0.113,-0.1889,100.0,9.95,704,0.682,0.02
10,0,109,242967.47,2.43,0.0931,0.559,-0.3976,1.126,0.0302,0.26,-0.1691,100.0,9.94,724,0.685,0.0206
10,0,110,231671.82,2.317,0.0879,0.529,-0.3798,1.069,0.017,0.183,-0.2255,100.0,9.95,720,0.679,0.0229
10,0,111,249859.07,2.499,0.0961,0.578,-0.3838,1.406,0.0893,0.585,-0.1828,100.0,9.95,729,0.704,0.0222
10,0,112,358904.43,3.589,0.1367,0.725,-0.3716,1.292,0.0664,0.443,-0.2132,100.0,9.95,729,0.715,0.0268
10,0,113,218355.87,2.184,0.0814,0.516,-0.3067,0.834,-0.0445,-0.165,-0.2464,100.0,9.95,724,0.685,0.0229
10,0,114,303133.83,3.031,0.1176,0.676,-0.3401,1.21,0.049,0.358,-0.1772,100.0,9.95,729,0.704,0.024
10,0,115,265200.02,2.652,0.1027,0.609,-0.3457,1.183,0.0431,0.325,-0.219,100.0,9.95,741,0.714,0.0272
10,0,116,260485.21,2.605,0.1007,0.597,-0.3665,1.121,0.0291,0.251,-0.2368,100.0,9.95,736,0.717,0.0222
10,0,117,258885.3,2.589,0.1,0.584,-0.3657,0.924,-0.0198,-0.022,-0.3021,100.0,9.95,718,0.689,0.0222
10,0,118,269475.26,2.695,0.1045,0.625,-0.2961,1.139,0.0333,0.272,-0.1983,100.0,9.95,728,0.701,0.0234
