n_slots,bench,seed,final_equity,wealth_x,cagr,sharpe,maxdd,oos_wealth_x,oos_cagr,oos_sharpe,oos_maxdd,pct_days_invested,avg_positions,trades,win_rate,med_trade_ret
10,0,119,306213.19,3.062,0.1187,0.675,-0.3482,1.264,0.0607,0.424,-0.1915,100.0,9.95,741,0.715,0.0229
10,0,120,200042.78,2.0,0.072,0.46,-0.3512,1.142,0.034,0.272,-0.1756,100.0,9.96,696,0.71,0.022
10,0,121,157166.15,1.572,0.0464,0.326,-0.4356,1.007,0.0017,0.101,-0.2246,100.0,9.95,730,0.699,0.0226
10,0,122,231239.71,2.312,0.0877,0.544,-0.3416,1.223,0.0519,0.376,-0.2506,100.0,9.94,756,0.705,0.02
10,0,123,335079.8,3.351,0.1289,0.724,-0.3307,1.424,0.0929,0.592,-0.166,100.0,9.94,697,0.7,0.0225
10,0,124,263056.04,2.631,0.1018,0.6,-0.382,1.278,0.0635,0.435,-0.1668,100.0,9.94,764,0.687,0.0216
10,0,125,227587.46,2.276,0.0859,0.528,-0.3355,1.241,0.0558,0.391,-0.2375,100.0,9.96,695,0.679,0.0228
10,0,126,192390.42,1.924,0.0678,0.436,-0.3555,0.971,-0.0074,0.044,-0.2562,100.0,9.94,713,0.686,0.0204
10,0,127,252219.01,2.522,0.0972,0.579,-0.416,1.17,0.0402,0.32,-0.1907,100.0,9.95,734,0.7,0.0235
10,0,128,344895.42,3.449,0.1321,0.728,-0.3503,1.303,0.0687,0.46,-0.2043,100.0,9.94,751,0.726,0.0234
10,0,129,223501.44,2.235,0.084,0.5,-0.4331,0.931,-0.0178,-0.008,-0.3149,100.0,9.95,716,0.705,0.0229
10,0,130,303633.65,3.036,0.1178,0.68,-0.3037,1.098,0.0237,0.22,-0.2042,100.0,9.94,735,0.712,0.0254
10,0,131,166942.92,1.669,0.0527,0.352,-0.4421,0.92,-0.0207,-0.026,-0.1972,100.0,9.95,714,0.682,0.0188
10,0,132,186407.59,1.864,0.0644,0.417,-0.3395,0.898,-0.0267,-0.055,-0.2448,100.0,9.95,701,0.692,0.02
10,0,133,218068.52,2.181,0.0813,0.487,-0.3589,0.881,-0.0313,-0.073,-0.3047,100.0,9.95,695,0.679,0.0228
10,0,134,190572.59,1.906,0.0668,0.43,-0.3803,1.105,0.0255,0.229,-0.209,100.0,9.95,703,0.686,0.0213
10,0,135,287201.92,2.872,0.1115,0.628,-0.3691,1.073,0.0179,0.188,-0.2129,100.0,9.94,712,0.702,0.0228
10,0,136,230290.22,2.303,0.0872,0.521,-0.4669,1.157,0.0373,0.296,-0.2518,100.0,9.95,761,0.703,0.022
10,0,137,308224.14,3.082,0.1194,0.673,-0.351,1.072,0.0176,0.187,-0.2375,100.0,9.94,722,0.697,0.0224
10,0,138,260561.53,2.606,0.1008,0.586,-0.3727,0.916,-0.0219,-0.031,-0.2475,100.0,9.95,714,0.704,0.0224
10,0,139,270069.57,2.701,0.1047,0.619,-0.3856,1.171,0.0404,0.317,-0.1609,100.0,9.94,746,0.724,0.0236
10,0,140,245009.26,2.45,0.094,0.538,-0.4135,1.189,0.0445,0.327,-0.1825,100.0,9.95,721,0.703,0.0228
10,0,141,271592.69,2.716,0.1053,0.614,-0.3964,1.34,0.0763,0.514,-0.1447,100.0,9.96,727,0.706,0.0229
10,0,142,243316.8,2.433,0.0932,0.549,-0.3829,1.104,0.0252,0.227,-0.173,100.0,9.95,764,0.716,0.0232
10,0,143,206454.2,2.065,0.0754,0.466,-0.319,0.777,-0.0614,-0.219,-0.311,100.0,9.95,731,0.7,0.0228
10,0,144,310751.48,3.108,0.1204,0.71,-0.3016,1.094,0.0227,0.215,-0.1777,100.0,9.94,720,0.713,0.0253
10,0,145,284186.8,2.842,0.1104,0.65,-0.3353,1.291,0.0662,0.454,-0.172,100.0,9.96,726,0.709,0.0239
10,0,146,169655.23,1.697,0.0544,0.373,-0.3943,1.068,0.0167,0.182,-0.2137,100.0,9.95,703,0.703,0.0223
10,0,147,241497.02,2.415,0.0924,0.564,-0.2972,1.056,0.0137,0.165,-0.1819,100.0,9.94,720,0.704,0.022
10,0,148,222718.4,2.227,0.0836,0.512,-0.3705,1.143,0.0342,0.281,-0.1924,100.0,9.95,717,0.696,0.0227
10,0,149,292488.64,2.925,0.1136,0.65,-0.3441,0.969,-0.0078,0.049,-0.258,100.0,9.95,720,0.693,0.0201
10,0,150,284682.62,2.847,0.1106,0.632,-0.3727,0.807,-0.0523,-0.206,-0.2812,100.0,9.94,725,0.699,0.0204
10,0,151,209160.18,2.092,0.0768,0.485,-0.3538,0.99,-0.0024,0.076,-0.2294,100.0,9.96,708,0.685,0.0208
10,0,152,147056.56,1.471,0.0394,0.296,-0.448,0.791,-0.0573,-0.237,-0.2677,100.0,9.95,685,0.696,0.0228
10,0,153,188930.09,1.889,0.0658,0.439,-0.3588,1.072,0.0176,0.187,-0.2611,100.0,9.95,674,0.677,0.0207
10,0,154,181632.57,1.816,0.0616,0.408,-0.4186,0.84,-0.0428,-0.169,-0.2116,100.0,9.95,664,0.69,0.0224
10,0,155,180354.49,1.804,0.0609,0.397,-0.3677,0.773,-0.0627,-0.24,-0.334,100.0,9.95,732,0.699,0.0212
10,0,156,286365.81,2.864,0.1112,0.655,-0.2707,1.135,0.0324,0.271,-0.1667,100.0,9.95,714,0.682,0.0208
10,0,157,239465.98,2.395,0.0915,0.554,-0.4772,1.073,0.0178,0.189,-0.2024,100.0,9.95,704,0.699,0.0229
10,0,158,249488.55,2.495,0.096,0.565,-0.3938,1.028,0.007,0.13,-0.2067,100.0,9.95,720,0.688,0.0221
10,0,159,220006.25,2.2,0.0822,0.509,-0.3969,1.252,0.058,0.408,-0.1819,100.0,9.94,699,0.691,0.0217
10,0,160,267044.21,2.67,0.1035,0.613,-0.3333,1.249,0.0576,0.409,-0.1769,100.0,9.94,742,0.702,0.0226
10,0,161,427837.54,4.278,0.1569,0.857,-0.2953,1.185,0.0435,0.329,-0.1794,100.0,9.95,711,0.693,0.0228
10,0,162,375592.0,3.756,0.1418,0.779,-0.3311,1.432,0.0944,0.581,-0.1953,100.0,9.95,747,0.703,0.0247
10,0,163,190499.44,1.905,0.0667,0.427,-0.3388,0.878,-0.0323,-0.084,-0.27,100.0,9.95,734,0.687,0.0192
10,0,164,254551.74,2.546,0.0982,0.598,-0.2922,0.969,-0.0078,0.049,-0.2739,100.0,9.93,732,0.698,0.0221
10,0,165,187446.05,1.874,0.065,0.425,-0.3544,1.045,0.0111,0.151,-0.1788,100.0,9.96,681,0.684,0.0205
10,0,166,281559.84,2.816,0.1093,0.64,-0.3942,1.306,0.0695,0.461,-0.1892,100.0,9.96,751,0.696,0.0235
10,0,167,187296.65,1.873,0.0649,0.422,-0.3832,0.943,-0.0146,0.016,-0.217,100.0,9.95,708,0.679,0.022
10,0,168,301509.72,3.015,0.117,0.668,-0.3652,1.065,0.016,0.178,-0.203,100.0,9.94,757,0.7,0.0212
10,0,169,189579.27,1.896,0.0662,0.435,-0.425,1.133,0.032,0.267,-0.2591,100.0,9.94,712,0.683,0.0222
10,0,170,255410.6,2.554,0.0986,0.584,-0.3297,1.119,0.0288,0.245,-0.217,100.0,9.95,708,0.705,0.0224
10,0,171,201154.57,2.012,0.0726,0.457,-0.3484,1.024,0.006,0.123,-0.2504,100.0,9.95,677,0.685,0.0211
10,0,172,234366.12,2.344,0.0891,0.537,-0.4302,0.936,-0.0163,-0.008,-0.2701,100.0,9.95,733,0.701,0.0228
10,0,173,252756.76,2.528,0.0974,0.57,-0.3393,0.957,-0.011,0.035,-0.2439,100.0,9.94,712,0.674,0.0221
10,0,174,218217.66,2.182,0.0814,0.501,-0.4069,1.116,0.0279,0.242,-0.1907,100.0,9.95,715,0.688,0.0221
10,0,175,210810.82,2.108,0.0776,0.486,-0.296,0.943,-0.0148,0.01,-0.2638,100.0,9.95,730,0.699,0.0221
10,0,176,185572.23,1.856,0.0639,0.405,-0.4384,1.113,0.0272,0.24,-0.1869,100.0,9.95,729,0.669,0.0183
10,0,177,221296.03,2.213,0.0829,0.511,-0.3952,1.004,0.001,0.094,-0.19,100.0,9.95,737,0.712,0.0235
10,0,178,278278.83,2.783,0.108,0.631,-0.3044,0.98,-0.0052,0.057,-0.2547,100.0,9.95,693,0.681,0.0223
10,0,179,184051.43,1.841,0.0631,0.42,-0.3619,0.842,-0.0424,-0.166,-0.2867,100.0,9.94,704,0.689,0.0214
10,0,180,220683.23,2.207,0.0826,0.516,-0.3251,0.986,-0.0035,0.07,-0.2053,100.0,9.94,731,0.706,0.0224
10,0,181,230898.66,2.309,0.0875,0.539,-0.344,1.037,0.0091,0.139,-0.1983,100.0,9.94,704,0.706,0.0231
10,0,182,236415.7,2.364,0.0901,0.541,-0.3038,0.902,-0.0256,-0.058,-0.2721,100.0,9.95,721,0.706,0.0234
10,0,183,325299.1,3.253,0.1255,0.698,-0.4068,1.476,0.1027,0.657,-0.1764,100.0,9.95,720,0.699,0.0241
10,0,184,245506.62,2.455,0.0942,0.585,-0.2935,1.094,0.0227,0.214,-0.2469,100.0,9.95,705,0.712,0.0253
10,0,185,163141.08,1.631,0.0503,0.349,-0.3696,0.77,-0.0635,-0.277,-0.3376,100.0,9.95,693,0.691,0.0207
10,0,186,175972.69,1.76,0.0583,0.39,-0.4235,0.904,-0.025,-0.064,-0.1892,100.0,9.94,700,0.691,0.0188
10,0,187,329862.45,3.299,0.1271,0.713,-0.3298,1.056,0.0137,0.166,-0.2217,100.0,9.94,748,0.711,0.0241
10,0,188,196850.08,1.969,0.0702,0.451,-0.3291,0.863,-0.0363,-0.116,-0.218,100.0,9.96,731,0.674,0.0212
10,0,189,245544.58,2.455,0.0942,0.561,-0.3833,1.125,0.03,0.253,-0.1868,100.0,9.94,737,0.7,0.023
10,0,190,151963.51,1.52,0.0428,0.315,-0.4333,0.949,-0.013,0.025,-0.2789,100.0,9.95,709,0.683,0.0203
10,0,191,174874.7,1.749,0.0576,0.383,-0.3821,0.928,-0.0185,-0.006,-0.3219,100.0,9.95,701,0.69,0.0224
10,0,192,289951.71,2.9,0.1126,0.652,-0.3283,1.169,0.0401,0.307,-0.1895,100.0,9.95,706,0.697,0.0217
10,0,193,242703.63,2.427,0.0929,0.563,-0.3404,1.116,0.0279,0.242,-0.2592,100.0,9.95,736,0.689,0.0214
10,0,194,181249.65,1.812,0.0614,0.404,-0.3618,0.792,-0.0569,-0.228,-0.2669,100.0,9.95,690,0.688,0.0216
10,0,195,305138.14,3.051,0.1183,0.671,-0.3462,1.096,0.0233,0.218,-0.192,100.0,9.94,704,0.709,0.0227
10,0,196,248560.15,2.486,0.0956,0.552,-0.3576,1.025,0.0063,0.128,-0.2397,100.0,9.95,710,0.703,0.0241
10,0,197,251525.12,2.515,0.0969,0.572,-0.3526,1.126,0.0302,0.255,-0.1847,100.0,9.94,728,0.685,0.0207
10,0,198,221726.93,2.217,0.0831,0.515,-0.3355,0.923,-0.0199,-0.031,-0.205,100.0,9.95,708,0.679,0.021
10,0,199,146856.49,1.469,0.0393,0.297,-0.375,0.974,-0.0065,0.053,-0.2497,100.0,9.95,669,0.664,0.0192
20,0,0,266929.54,2.669,0.1034,0.63,-0.3476,1.191,0.0448,0.343,-0.1694,100.0,19.85,1423,0.699,0.0232
20,0,1,220478.57,2.205,0.0825,0.528,-0.4018,1.103,0.0248,0.231,-0.1756,100.0,19.86,1432,0.686,0.0227
20,0,2,213991.9,2.14,0.0792,0.503,-0.3462,1.023,0.0058,0.12,-0.2091,100.0,19.85,1440,0.674,0.0216
20,0,3,289719.47,2.897,0.1125,0.679,-0.3085,1.068,0.0166,0.182,-0.2247,100.0,19.88,1398,0.692,0.0233
20,0,4,253432.56,2.534,0.0977,0.599,-0.4109,1.111,0.0269,0.241,-0.1754,100.0,19.85,1440,0.703,0.0232
20,0,5,218520.14,2.185,0.0815,0.518,-0.3868,1.008,0.0021,0.1,-0.1891,100.0,19.84,1460,0.705,0.0228
20,0,6,216751.26,2.168,0.0806,0.516,-0.4225,1.212,0.0495,0.374,-0.2056,100.0,19.84,1359,0.693,0.022
20,0,7,288199.69,2.882,0.1119,0.682,-0.38,1.181,0.0426,0.334,-0.1927,100.0,19.86,1444,0.704,0.0223
20,0,8,280684.11,2.807,0.109,0.651,-0.3507,1.081,0.0198,0.2,-0.1821,100.0,19.86,1461,0.709,0.0243
20,0,9,214403.0,2.144,0.0794,0.522,-0.3206,0.853,-0.0392,-0.158,-0.2866,100.0,19.85,1415,0.688,0.0215
20,0,10,276981.91,2.77,0.1075,0.651,-0.3407,0.952,-0.0122,0.013,-0.2088,100.0,19.83,1435,0.705,0.0235
20,0,11,281640.98,2.816,0.1094,0.659,-0.3673,1.355,0.0793,0.55,-0.1628,100.0,19.86,1411,0.701,0.0243
20,0,12,258154.52,2.582,0.0997,0.614,-0.3247,0.956,-0.0111,0.024,-0.2283,100.0,19.84,1430,0.716,0.0228
20,0,13,247289.52,2.473,0.095,0.594,-0.3404,1.19,0.0446,0.342,-0.2119,100.0,19.84,1445,0.696,0.0223
20,0,14,263243.29,2.632,0.1019,0.632,-0.3301,1.087,0.0211,0.209,-0.1752,100.0,19.85,1441,0.698,0.0221
20,0,15,284364.27,2.844,0.1104,0.661,-0.3434,0.951,-0.0125,0.009,-0.1766,100.0,19.86,1458,0.704,0.0228
20,0,16,203044.84,2.03,0.0736,0.469,-0.3634,0.973,-0.0067,0.048,-0.2132,100.0,19.85,1410,0.688,0.0199
20,0,17,209243.3,2.092,0.0768,0.498,-0.3613,1.097,0.0236,0.222,-0.1938,100.0,19.85,1401,0.694,0.0224
20,0,18,200332.8,2.003,0.0721,0.466,-0.3926,1.005,0.0012,0.091,-0.2027,100.0,19.87,1402,0.681,0.0213
20,0,19,243335.84,2.433,0.0932,0.586,-0.3237,0.996,-0.0011,0.077,-0.2004,100.0,19.84,1417,0.692,0.0215
20,0,20,312210.89,3.122,0.1209,0.723,-0.3092,1.075,0.0184,0.193,-0.1816,100.0,19.84,1471,0.708,0.024
20,0,21,280714.98,2.807,0.109,0.681,-0.3291,1.247,0.057,0.417,-0.1808,100.0,19.85,1462,0.702,0.0218
20,0,22,200832.07,2.008,0.0724,0.472,-0.3454,0.942,-0.0149,-0.01,-0.2202,100.0,19.86,1393,0.685,0.0209
20,0,23,235631.85,2.356,0.0897,0.563,-0.3518,1.166,0.0394,0.315,-0.1682,100.0,19.84,1423,0.697,0.0227
20,0,24,250351.48,2.504,0.0964,0.593,-0.3451,0.971,-0.0074,0.041,-0.1925,100.0,19.85,1434,0.701,0.0232
20,0,25,294157.98,2.942,0.1142,0.685,-0.3759,1.139,0.0332,0.277,-0.2024,100.0,19.86,1460,0.715,0.0231
20,0,26,287539.72,2.875,0.1117,0.682,-0.3543,1.238,0.0551,0.402,-0.1599,100.0,19.86,1455,0.705,0.0227
20,0,27,268959.22,2.69,0.1043,0.634,-0.4144,1.187,0.044,0.343,-0.1869,100.0,19.84,1439,0.714,0.0235
20,0,28,253355.97,2.534,0.0977,0.605,-0.3775,1.1,0.0243,0.228,-0.1785,100.0,19.85,1445,0.702,0.0237
20,0,29,243791.38,2.438,0.0934,0.576,-0.4201,1.072,0.0176,0.188,-0.177,100.0,19.85,1432,0.69,0.0222
20,0,30,224938.44,2.249,0.0847,0.533,-0.353,0.942,-0.015,0.003,-0.1864,100.0,19.85,1477,0.701,0.0228
20,0,31,258436.8,2.584,0.0999,0.622,-0.3371,1.18,0.0425,0.339,-0.1662,100.0,19.85,1440,0.703,0.0232
20,0,32,200718.77,2.007,0.0723,0.478,-0.3998,1.054,0.0133,0.162,-0.1931,100.0,19.85,1386,0.69,0.0226
20,0,33,263870.37,2.639,0.1021,0.628,-0.3101,1.112,0.0271,0.243,-0.2055,100.0,19.85,1451,0.688,0.0235
20,0,34,172491.76,1.725,0.0562,0.392,-0.4114,1.082,0.0199,0.201,-0.203,100.0,19.86,1400,0.686,0.0217
20,0,35,254043.72,2.54,0.098,0.595,-0.4077,1.1,0.0242,0.225,-0.1912,100.0,19.85,1429,0.701,0.0219
20,0,36,305722.33,3.057,0.1185,0.685,-0.4255,1.133,0.0319,0.271,-0.1562,100.0,19.84,1470,0.705,0.0241
20,0,37,217152.13,2.172,0.0808,0.522,-0.3199,1.016,0.004,0.107,-0.2006,100.0,19.85,1407,0.686,0.0221
20,0,38,223876.21,2.239,0.0841,0.533,-0.383,1.063,0.0155,0.175,-0.2511,100.0,19.86,1360,0.698,0.0228
20,0,39,230078.42,2.301,0.0871,0.557,-0.3613,1.137,0.0329,0.279,-0.1865,100.0,19.86,1438,0.695,0.0214
20,0,40,253550.07,2.536,0.0977,0.621,-0.3288,1.125,0.03,0.262,-0.1518,100.0,19.85,1479,0.703,0.0228
20,0,41,323526.56,3.235,0.1249,0.749,-0.3422,1.387,0.0857,0.58,-0.1457,100.0,19.85,1423,0.709,0.0237
20,0,42,193536.82,1.935,0.0684,0.451,-0.4158,0.981,-0.0048,0.053,-0.2056,100.0,19.86,1431,0.699,0.0209
20,0,43,236609.8,2.366,0.0902,0.576,-0.3588,1.014,0.0035,0.104,-0.1888,100.0,19.85,1445,0.695,0.024
20,0,44,297838.29,2.978,0.1156,0.693,-0.3963,1.325,0.0732,0.51,-0.177,100.0,19.86,1438,0.72,0.024
20,0,45,244416.09,2.444,0.0937,0.585,-0.3533,1.094,0.0229,0.221,-0.1809,100.0,19.85,1428,0.683,0.0217
20,0,46,250443.56,2.504,0.0964,0.605,-0.3574,1.108,0.0262,0.238,-0.1716,100.0,19.84,1439,0.705,0.0231
20,0,47,234893.88,2.349,0.0894,0.573,-0.2844,1.052,0.0129,0.16,-0.174,100.0,19.84,1445,0.702,0.0224
20,0,48,202014.96,2.02,0.073,0.48,-0.3673,0.978,-0.0056,0.05,-0.1841,100.0,19.85,1429,0.684,0.0221
20,0,49,255422.58,2.554,0.0986,0.608,-0.3652,1.183,0.0431,0.33,-0.1613,100.0,19.83,1490,0.717,0.0254
20,0,50,240358.11,2.404,0.0919,0.57,-0.3382,1.05,0.0123,0.157,-0.2124,100.0,19.85,1443,0.686,0.0217
20,0,51,231965.76,2.32,0.088,0.551,-0.3783,1.093,0.0225,0.215,-0.1782,100.0,19.86,1453,0.718,0.0237
20,0,52,292347.45,2.923,0.1135,0.693,-0.3448,1.184,0.0433,0.336,-0.1887,100.0,19.86,1443,0.701,0.0233
20,0,53,245559.32,2.456,0.0942,0.586,-0.3414,1.156,0.0371,0.302,-0.1725,100.0,19.84,1403,0.695,0.0228
20,0,54,221173.43,2.212,0.0828,0.527,-0.3106,0.914,-0.0222,-0.039,-0.244,100.0,19.85,1415,0.703,0.0235
20,0,55,260056.1,2.601,0.1005,0.613,-0.386,1.255,0.0588,0.423,-0.1711,100.0,19.85,1427,0.708,0.0245
20,0,56,275322.74,2.753,0.1069,0.65,-0.3435,1.168,0.0397,0.316,-0.1486,100.0,19.81,1458,0.706,0.0228
20,0,57,207524.71,2.075,0.0759,0.496,-0.3364,1.057,0.0141,0.167,-0.1828,100.0,19.86,1467,0.688,0.0224
20,0,58,273429.82,2.734,0.1061,0.652,-0.3853,1.162,0.0385,0.312,-0.1969,100.0,19.85,1446,0.691,0.0221
20,0,59,254932.77,2.549,0.0983,0.602,-0.385,0.993,-0.0019,0.069,-0.1961,100.0,19.82,1443,0.706,0.0216
20,0,60,219126.42,2.191,0.0818,0.514,-0.3791,1.126,0.0304,0.262,-0.2099,100.0,19.85,1390,0.705,0.0236
20,0,61,264617.09,2.646,0.1025,0.62,-0.3172,1.003,0.0007,0.089,-0.1918,100.0,19.85,1379,0.693,0.0221
20,0,62,249357.06,2.494,0.0959,0.595,-0.3895,1.211,0.0494,0.372,-0.1866,100.0,19.86,1448,0.708,0.0233
20,0,63,241619.48,2.416,0.0925,0.581,-0.3597,1.152,0.0361,0.294,-0.2227,100.0,19.84,1462,0.709,0.0225
20,0,64,290882.87,2.909,0.113,0.691,-0.3241,1.17,0.0402,0.318,-0.1844,100.0,19.84,1419,0.701,0.024
20,0,65,273452.09,2.735,0.1061,0.652,-0.2876,1.033,0.0082,0.132,-0.2105,100.0,19.83,1449,0.694,0.0222
20,0,66,189095.42,1.891,0.0659,0.446,-0.3905,0.999,-0.0003,0.081,-0.2237,100.0,19.85,1418,0.692,0.0229
20,0,67,238758.46,2.388,0.0912,0.571,-0.4032,1.083,0.0203,0.204,-0.2121,100.0,19.84,1480,0.711,0.0233
20,0,68,243535.2,2.435,0.0933,0.586,-0.367,1.04,0.01,0.143,-0.1949,100.0,19.85,1433,0.706,0.0235
20,0,69,184279.37,1.843,0.0632,0.42,-0.352,0.979,-0.0054,0.055,-0.2009,100.0,19.85,1379,0.694,0.0239
20,0,70,314803.28,3.148,0.1218,0.729,-0.3786,1.207,0.0484,0.372,-0.1788,100.0,19.85,1448,0.704,0.0249
20,0,71,278786.92,2.788,0.1082,0.646,-0.3825,0.974,-0.0066,0.05,-0.2053,100.0,19.84,1412,0.708,0.0243
20,0,72,219756.77,2.198,0.0821,0.517,-0.3564,1.079,0.0192,0.197,-0.172,100.0,19.85,1451,0.7,0.022
20,0,73,260922.22,2.609,0.1009,0.626,-0.3466,1.008,0.0019,0.096,-0.2354,100.0,19.84,1439,0.704,0.0241
20,0,74,344017.8,3.44,0.1318,0.779,-0.3346,1.312,0.0705,0.487,-0.1809,100.0,19.84,1512,0.72,0.0249
20,0,75,255182.52,2.552,0.0985,0.597,-0.3435,1.117,0.0282,0.247,-0.1932,100.0,19.85,1371,0.692,0.0224
20,0,76,250643.3,2.506,0.0965,0.603,-0.3035,1.073,0.0179,0.189,-0.1784,100.0,19.85,1459,0.707,0.0223
20,0,77,226572.49,2.266,0.0854,0.536,-0.3912,1.27,0.0619,0.439,-0.1549,100.0,19.85,1419,0.694,0.0227
