n_slots,bench,seed,final_equity,wealth_x,cagr,sharpe,maxdd,oos_wealth_x,oos_cagr,oos_sharpe,oos_maxdd,pct_days_invested,avg_positions,trades,win_rate,med_trade_ret
20,0,78,257734.09,2.577,0.0996,0.622,-0.3447,1.161,0.0382,0.309,-0.1937,100.0,19.86,1451,0.708,0.0226
20,0,79,257344.55,2.573,0.0994,0.61,-0.3525,0.993,-0.0018,0.073,-0.1753,100.0,19.86,1442,0.697,0.022
20,0,80,252443.49,2.524,0.0973,0.602,-0.3648,1.065,0.016,0.178,-0.2019,100.0,19.86,1455,0.711,0.0237
20,0,81,215312.41,2.153,0.0799,0.515,-0.3568,1.015,0.0038,0.108,-0.2053,100.0,19.86,1477,0.695,0.0223
20,0,82,258634.36,2.586,0.0999,0.611,-0.3856,1.041,0.0102,0.144,-0.2036,100.0,19.85,1421,0.707,0.0231
20,0,83,207679.35,2.077,0.076,0.503,-0.2906,0.922,-0.0203,-0.035,-0.2146,100.0,19.86,1415,0.693,0.0227
20,0,84,315732.51,3.157,0.1222,0.72,-0.3568,0.979,-0.0052,0.056,-0.2061,100.0,19.85,1460,0.715,0.0247
20,0,85,235275.04,2.353,0.0895,0.563,-0.311,1.056,0.0137,0.165,-0.183,100.0,19.86,1456,0.705,0.0221
20,0,86,374615.22,3.746,0.1416,0.817,-0.3497,1.435,0.0949,0.62,-0.1654,100.0,19.85,1512,0.714,0.0247
20,0,87,283540.45,2.835,0.1101,0.659,-0.3942,1.116,0.028,0.249,-0.1888,100.0,19.85,1426,0.7,0.0217
20,0,88,204305.18,2.043,0.0742,0.495,-0.3311,1.017,0.0042,0.11,-0.2198,100.0,19.84,1441,0.69,0.0227
20,0,89,167229.58,1.672,0.0529,0.372,-0.4433,0.983,-0.0044,0.055,-0.1976,100.0,19.86,1332,0.658,0.0194
20,0,90,224119.63,2.241,0.0843,0.534,-0.3623,0.973,-0.0068,0.043,-0.2425,100.0,19.86,1398,0.703,0.0225
20,0,91,235596.82,2.356,0.0897,0.559,-0.3939,1.038,0.0093,0.14,-0.2493,100.0,19.85,1436,0.694,0.023
20,0,92,253465.15,2.535,0.0977,0.609,-0.3665,1.081,0.0198,0.201,-0.1691,100.0,19.85,1445,0.7,0.0225
20,0,93,278354.1,2.784,0.1081,0.66,-0.3689,1.162,0.0385,0.312,-0.1878,100.0,19.86,1425,0.693,0.0228
20,0,94,231915.18,2.319,0.088,0.549,-0.3834,0.907,-0.0243,-0.06,-0.2662,100.0,19.86,1395,0.698,0.024
20,0,95,191967.98,1.92,0.0676,0.453,-0.3981,0.971,-0.0073,0.038,-0.2026,100.0,19.84,1414,0.696,0.0222
20,0,96,241277.28,2.413,0.0923,0.581,-0.3364,0.943,-0.0146,-0.003,-0.214,100.0,19.84,1430,0.692,0.022
20,0,97,198148.87,1.981,0.071,0.462,-0.3956,0.982,-0.0045,0.06,-0.1827,100.0,19.87,1367,0.686,0.0222
20,0,98,254813.36,2.548,0.0983,0.611,-0.31,1.02,0.0051,0.114,-0.2338,100.0,19.83,1436,0.698,0.023
20,0,99,233376.19,2.334,0.0887,0.559,-0.3314,0.907,-0.0241,-0.062,-0.2388,100.0,19.85,1430,0.682,0.0217
20,0,100,208463.55,2.085,0.0764,0.488,-0.3618,1.007,0.0018,0.098,-0.2196,100.0,19.85,1406,0.693,0.0229
20,0,101,288344.07,2.883,0.112,0.686,-0.3722,1.199,0.0466,0.362,-0.1585,100.0,19.84,1438,0.701,0.0233
20,0,102,194592.91,1.946,0.069,0.453,-0.3977,0.993,-0.0019,0.073,-0.2181,100.0,19.86,1386,0.68,0.0211
20,0,103,261282.57,2.613,0.1011,0.614,-0.3895,1.287,0.0654,0.455,-0.1735,100.0,19.84,1427,0.706,0.0232
20,0,104,262050.69,2.621,0.1014,0.613,-0.4085,1.167,0.0395,0.311,-0.1683,100.0,19.85,1412,0.7,0.0239
20,0,105,285181.92,2.852,0.1108,0.677,-0.3148,1.284,0.0648,0.462,-0.1633,100.0,19.84,1441,0.722,0.024
20,0,106,268699.82,2.687,0.1042,0.638,-0.3539,1.053,0.013,0.161,-0.1884,100.0,19.86,1421,0.702,0.0238
20,0,107,255595.42,2.556,0.0986,0.603,-0.3299,1.015,0.0037,0.107,-0.224,100.0,19.86,1399,0.7,0.0228
20,0,108,283052.73,2.831,0.1099,0.655,-0.3114,1.078,0.019,0.196,-0.1885,100.0,19.86,1405,0.7,0.0234
20,0,109,225374.09,2.254,0.0849,0.544,-0.328,1.014,0.0034,0.104,-0.2229,100.0,19.86,1428,0.706,0.023
20,0,110,277877.23,2.779,0.1079,0.662,-0.3225,1.012,0.0029,0.1,-0.2097,100.0,19.85,1490,0.689,0.0221
20,0,111,273728.13,2.737,0.1062,0.642,-0.3301,1.057,0.0141,0.167,-0.1821,100.0,19.86,1443,0.708,0.0228
20,0,112,211073.0,2.111,0.0778,0.497,-0.365,1.068,0.0167,0.182,-0.2022,100.0,19.84,1453,0.714,0.0228
20,0,113,258205.19,2.582,0.0998,0.614,-0.3627,1.175,0.0414,0.322,-0.1756,100.0,19.84,1464,0.706,0.0236
20,0,114,262294.41,2.623,0.1015,0.628,-0.3141,1.09,0.0218,0.212,-0.1861,100.0,19.85,1451,0.696,0.0226
20,0,115,291717.32,2.917,0.1133,0.676,-0.3371,1.031,0.0077,0.13,-0.2068,100.0,19.83,1521,0.709,0.0239
20,0,116,253949.75,2.539,0.0979,0.611,-0.3391,1.002,0.0005,0.087,-0.2007,100.0,19.85,1440,0.7,0.0224
20,0,117,213224.02,2.132,0.0789,0.51,-0.3305,1.092,0.0223,0.215,-0.2034,100.0,19.85,1410,0.699,0.0236
20,0,118,236264.46,2.363,0.09,0.557,-0.3744,1.148,0.0352,0.287,-0.18,100.0,19.85,1462,0.71,0.0231
20,0,119,415194.52,4.152,0.1534,0.884,-0.331,1.368,0.0819,0.547,-0.1722,100.0,19.85,1414,0.726,0.0253
20,0,120,299084.73,2.991,0.1161,0.689,-0.3975,1.154,0.0366,0.296,-0.1855,100.0,19.86,1447,0.713,0.0238
20,0,121,200166.96,2.002,0.072,0.471,-0.3499,0.941,-0.0152,-0.002,-0.2673,100.0,19.86,1432,0.693,0.0223
20,0,122,210102.81,2.101,0.0773,0.499,-0.3327,0.907,-0.0243,-0.054,-0.2501,100.0,19.84,1417,0.704,0.0235
20,0,123,189257.94,1.893,0.066,0.441,-0.4168,1.07,0.0172,0.185,-0.2273,100.0,19.86,1402,0.674,0.0228
20,0,124,215936.22,2.159,0.0802,0.519,-0.3288,0.962,-0.0097,0.027,-0.2433,100.0,19.85,1422,0.699,0.0227
20,0,125,228049.14,2.28,0.0861,0.538,-0.3488,1.054,0.0132,0.163,-0.2266,100.0,19.83,1429,0.697,0.0233
20,0,126,219926.13,2.199,0.0822,0.514,-0.3947,1.065,0.0158,0.177,-0.2155,100.0,19.85,1448,0.693,0.0228
20,0,127,264896.53,2.649,0.1026,0.625,-0.4069,1.283,0.0646,0.464,-0.202,100.0,19.85,1399,0.693,0.0228
20,0,128,230034.65,2.3,0.0871,0.544,-0.3606,1.038,0.0095,0.141,-0.1922,100.0,19.85,1470,0.71,0.024
20,0,129,301064.44,3.011,0.1168,0.703,-0.3254,1.193,0.0453,0.345,-0.1627,100.0,19.84,1497,0.705,0.0238
20,0,130,190812.46,1.908,0.0669,0.451,-0.3527,0.867,-0.0351,-0.132,-0.241,100.0,19.85,1397,0.695,0.0222
20,0,131,225255.51,2.253,0.0848,0.539,-0.3957,1.03,0.0075,0.129,-0.1824,100.0,19.85,1469,0.709,0.0226
20,0,132,192744.59,1.927,0.068,0.446,-0.4118,0.98,-0.0051,0.056,-0.222,100.0,19.86,1424,0.704,0.023
20,0,133,210971.43,2.11,0.0777,0.5,-0.3433,0.947,-0.0137,0.002,-0.2183,100.0,19.85,1424,0.69,0.022
20,0,134,242152.74,2.422,0.0927,0.596,-0.3101,1.017,0.0042,0.109,-0.2027,100.0,19.86,1436,0.707,0.0235
20,0,135,199743.2,1.997,0.0718,0.481,-0.3549,0.983,-0.0042,0.057,-0.269,100.0,19.87,1398,0.695,0.0222
20,0,136,219198.25,2.192,0.0818,0.534,-0.3063,1.089,0.0217,0.211,-0.1992,100.0,19.88,1409,0.693,0.0208
20,0,137,220110.1,2.201,0.0823,0.525,-0.3682,1.03,0.0075,0.128,-0.1928,100.0,19.84,1447,0.706,0.0211
20,0,138,260021.9,2.6,0.1005,0.623,-0.3335,1.083,0.0202,0.202,-0.1929,100.0,19.87,1428,0.695,0.0208
20,0,139,227800.15,2.278,0.086,0.529,-0.4385,1.067,0.0165,0.182,-0.1776,100.0,19.84,1399,0.708,0.0228
20,0,140,243168.27,2.432,0.0932,0.566,-0.4231,1.101,0.0244,0.227,-0.1864,100.0,19.86,1415,0.695,0.0211
20,0,141,192139.47,1.921,0.0677,0.449,-0.3818,1.036,0.009,0.136,-0.166,100.0,19.86,1438,0.702,0.022
20,0,142,183938.96,1.839,0.063,0.422,-0.4108,1.047,0.0116,0.153,-0.1755,100.0,19.85,1442,0.685,0.0221
20,0,143,268000.75,2.68,0.1039,0.647,-0.3377,1.245,0.0566,0.416,-0.1729,100.0,19.84,1464,0.702,0.0215
20,0,144,263950.04,2.64,0.1022,0.621,-0.3307,1.11,0.0265,0.24,-0.1797,100.0,19.83,1404,0.694,0.0225
20,0,145,288994.03,2.89,0.1122,0.676,-0.3453,1.322,0.0726,0.495,-0.2064,100.0,19.84,1490,0.709,0.023
20,0,146,230416.69,2.304,0.0873,0.556,-0.3592,1.15,0.0357,0.292,-0.1849,100.0,19.86,1387,0.689,0.0228
20,0,147,217892.18,2.179,0.0812,0.495,-0.4584,1.128,0.0307,0.261,-0.1851,100.0,19.84,1438,0.707,0.0222
20,0,148,259048.36,2.59,0.1001,0.601,-0.3919,1.085,0.0208,0.205,-0.186,100.0,19.85,1465,0.7,0.0228
20,0,149,259350.81,2.594,0.1002,0.613,-0.3815,1.238,0.0552,0.413,-0.18,100.0,19.86,1403,0.7,0.0227
20,0,150,266893.43,2.669,0.1034,0.632,-0.385,1.156,0.0371,0.302,-0.1818,100.0,19.85,1421,0.703,0.0229
20,0,151,228123.77,2.281,0.0862,0.541,-0.389,0.974,-0.0066,0.044,-0.244,100.0,19.83,1399,0.706,0.0207
20,0,152,237049.97,2.37,0.0904,0.562,-0.3592,1.109,0.0264,0.239,-0.1879,100.0,19.85,1397,0.702,0.0223
20,0,153,167772.58,1.678,0.0532,0.382,-0.3163,0.96,-0.0101,0.021,-0.216,100.0,19.84,1368,0.675,0.0214
20,0,154,191412.22,1.914,0.0672,0.446,-0.4142,1.175,0.0414,0.326,-0.197,100.0,19.86,1404,0.681,0.0212
20,0,155,175970.07,1.76,0.0583,0.395,-0.4074,0.92,-0.0208,-0.039,-0.1778,100.0,19.87,1389,0.686,0.0228
20,0,156,250574.59,2.506,0.0965,0.61,-0.3159,1.015,0.0037,0.106,-0.2363,100.0,19.85,1441,0.7,0.0233
20,0,157,228117.58,2.281,0.0862,0.561,-0.3242,1.031,0.0076,0.128,-0.1526,100.0,19.85,1429,0.693,0.0221
20,0,158,183469.62,1.835,0.0627,0.423,-0.4141,0.923,-0.02,-0.034,-0.2399,100.0,19.85,1401,0.683,0.0216
20,0,159,249351.42,2.494,0.0959,0.589,-0.3599,1.098,0.0237,0.223,-0.1799,100.0,19.85,1450,0.694,0.0228
20,0,160,280696.56,2.807,0.109,0.648,-0.3893,1.344,0.0772,0.526,-0.165,100.0,19.84,1470,0.72,0.0241
20,0,161,321222.32,3.212,0.1241,0.706,-0.4271,1.245,0.0567,0.402,-0.1816,100.0,19.84,1457,0.71,0.0243
20,0,162,293922.49,2.939,0.1141,0.705,-0.3239,1.092,0.0224,0.216,-0.1795,100.0,19.85,1460,0.706,0.0241
20,0,163,240446.11,2.404,0.0919,0.579,-0.3666,1.16,0.038,0.309,-0.1848,100.0,19.84,1452,0.704,0.023
20,0,164,195668.8,1.957,0.0696,0.452,-0.3497,1.021,0.0052,0.117,-0.1795,100.0,19.85,1360,0.69,0.0228
20,0,165,200900.15,2.009,0.0724,0.473,-0.3891,1.015,0.0038,0.105,-0.2051,100.0,19.85,1391,0.682,0.0208
20,0,166,241721.51,2.417,0.0925,0.592,-0.3392,1.071,0.0173,0.187,-0.1856,100.0,19.84,1433,0.702,0.0239
20,0,167,203811.27,2.038,0.074,0.478,-0.3372,0.964,-0.0091,0.035,-0.2307,100.0,19.85,1384,0.678,0.0213
20,0,168,270657.54,2.707,0.105,0.646,-0.3474,1.267,0.0613,0.442,-0.1709,100.0,19.86,1453,0.699,0.0231
20,0,169,241081.2,2.411,0.0922,0.559,-0.39,1.067,0.0165,0.181,-0.1892,100.0,19.85,1458,0.706,0.0217
20,0,170,302579.27,3.026,0.1174,0.701,-0.3254,1.081,0.0199,0.201,-0.2173,100.0,19.83,1424,0.704,0.0236
20,0,171,227577.84,2.276,0.0859,0.54,-0.3818,1.074,0.018,0.19,-0.1982,100.0,19.86,1435,0.707,0.0238
20,0,172,196159.76,1.962,0.0699,0.458,-0.4002,1.16,0.038,0.305,-0.159,100.0,19.85,1443,0.688,0.0221
20,0,173,287301.24,2.873,0.1116,0.678,-0.3151,1.152,0.0363,0.298,-0.2237,100.0,19.84,1443,0.697,0.0229
20,0,174,234276.25,2.343,0.0891,0.565,-0.3489,1.116,0.0279,0.247,-0.1874,100.0,19.85,1497,0.699,0.0222
20,0,175,218604.39,2.186,0.0816,0.525,-0.3587,1.054,0.0132,0.162,-0.2247,100.0,19.86,1419,0.689,0.0228
20,0,176,249878.16,2.499,0.0961,0.599,-0.3555,1.042,0.0104,0.145,-0.1893,100.0,19.84,1481,0.694,0.0231
20,0,177,258370.31,2.584,0.0998,0.629,-0.3312,1.138,0.033,0.281,-0.173,100.0,19.86,1432,0.695,0.0222
20,0,178,205305.89,2.053,0.0748,0.488,-0.3668,1.025,0.0062,0.12,-0.2093,100.0,19.83,1384,0.7,0.0231
20,0,179,187954.18,1.88,0.0653,0.431,-0.399,0.994,-0.0016,0.076,-0.2053,100.0,19.85,1398,0.675,0.0206
20,0,180,254698.91,2.547,0.0982,0.592,-0.3626,1.111,0.0269,0.238,-0.1869,100.0,19.86,1422,0.707,0.0227
20,0,181,276389.98,2.764,0.1073,0.643,-0.3397,1.119,0.0286,0.253,-0.1948,100.0,19.85,1465,0.69,0.0227
20,0,182,270326.9,2.703,0.1048,0.648,-0.3303,1.289,0.0659,0.462,-0.1662,100.0,19.85,1436,0.712,0.024
20,0,183,203556.44,2.036,0.0738,0.47,-0.3764,0.903,-0.0252,-0.069,-0.2226,100.0,19.87,1396,0.696,0.0222
20,0,184,262308.23,2.623,0.1015,0.623,-0.3505,1.111,0.0268,0.239,-0.1835,100.0,19.84,1478,0.7,0.0221
20,0,185,216633.59,2.166,0.0806,0.516,-0.3407,1.051,0.0127,0.159,-0.1962,100.0,19.86,1416,0.7,0.0222
20,0,186,276474.73,2.765,0.1073,0.666,-0.3224,1.187,0.044,0.345,-0.1774,100.0,19.85,1446,0.694,0.0215
20,0,187,254426.81,2.544,0.0981,0.599,-0.3733,1.088,0.0214,0.207,-0.2022,100.0,19.86,1450,0.699,0.0237
20,0,188,231708.32,2.317,0.0879,0.568,-0.3807,1.193,0.0453,0.358,-0.1635,100.0,19.84,1432,0.695,0.0228
20,0,189,249710.17,2.497,0.0961,0.607,-0.3644,1.14,0.0335,0.283,-0.17,100.0,19.86,1397,0.699,0.0231
20,0,190,290319.74,2.903,0.1128,0.672,-0.3582,1.031,0.0077,0.13,-0.1621,100.0,19.83,1473,0.691,0.0231
20,0,191,271084.53,2.711,0.1051,0.617,-0.3811,1.035,0.0086,0.137,-0.2396,100.0,19.84,1446,0.697,0.0225
20,0,192,232827.58,2.328,0.0884,0.552,-0.3846,0.93,-0.018,-0.021,-0.228,100.0,19.86,1432,0.704,0.0229
20,0,193,272134.43,2.721,0.1056,0.636,-0.3287,1.072,0.0175,0.187,-0.2048,100.0,19.84,1467,0.695,0.0235
20,0,194,211937.16,2.119,0.0782,0.5,-0.3691,1.064,0.0156,0.176,-0.1688,100.0,19.85,1416,0.691,0.0219
20,0,195,234583.63,2.346,0.0892,0.562,-0.3375,1.203,0.0475,0.362,-0.1673,100.0,19.84,1417,0.688,0.0217
20,0,196,234675.07,2.347,0.0893,0.56,-0.3789,1.07,0.017,0.184,-0.1807,100.0,19.85,1423,0.707,0.0223
20,0,197,197115.57,1.971,0.0704,0.457,-0.3866,0.944,-0.0144,0.002,-0.1965,100.0,19.86,1380,0.692,0.0222
20,0,198,220590.05,2.206,0.0825,0.523,-0.3954,1.005,0.0013,0.092,-0.1962,100.0,19.84,1427,0.704,0.0232
20,0,199,210744.56,2.107,0.0776,0.503,-0.344,0.98,-0.005,0.056,-0.2353,100.0,19.87,1391,0.692,0.022
10,1,0,396633.32,3.966,0.1481,0.772,-0.3773,1.738,0.149,0.802,-0.1802,99.2,9.68,696,0.707,0.0264
10,1,1,313935.85,3.139,0.1215,0.67,-0.3237,1.224,0.0521,0.349,-0.3194,99.2,9.69,708,0.682,0.0265
10,1,2,480564.79,4.806,0.1704,0.869,-0.341,1.519,0.1108,0.614,-0.209,99.2,9.66,734,0.729,0.0276
10,1,3,402903.93,4.029,0.1499,0.77,-0.3763,1.4,0.0882,0.518,-0.2327,99.2,9.68,694,0.71,0.0274
10,1,4,518749.66,5.187,0.1794,0.903,-0.3099,1.617,0.1283,0.703,-0.1929,99.2,9.67,731,0.715,0.0266
10,1,5,425308.68,4.253,0.1562,0.802,-0.3405,1.334,0.0752,0.457,-0.2144,99.2,9.68,681,0.718,0.0283
10,1,6,604617.28,6.046,0.1977,1.001,-0.2334,1.602,0.1256,0.676,-0.1745,99.2,9.67,723,0.725,0.0302
10,1,7,303971.09,3.04,0.1179,0.663,-0.2842,0.998,-0.0004,0.097,-0.2089,99.2,9.68,696,0.678,0.0254
10,1,8,409907.26,4.099,0.1519,0.815,-0.286,1.519,0.1107,0.66,-0.1656,99.2,9.67,711,0.72,0.026
10,1,9,376317.22,3.763,0.1421,0.755,-0.3081,1.299,0.0679,0.429,-0.2271,99.2,9.67,698,0.691,0.0262
10,1,10,523692.39,5.237,0.1805,0.951,-0.2663,1.479,0.1034,0.61,-0.2032,99.2,9.68,733,0.716,0.0287
10,1,11,449026.54,4.49,0.1625,0.851,-0.2982,1.475,0.1027,0.597,-0.1913,99.2,9.67,719,0.704,0.0244
10,1,12,335859.89,3.359,0.1291,0.701,-0.3061,1.333,0.0749,0.459,-0.211,99.2,9.66,731,0.7,0.0266
10,1,13,408603.89,4.086,0.1515,0.781,-0.3103,1.478,0.1031,0.585,-0.237,99.2,9.7,689,0.714,0.0285
10,1,14,284479.61,2.845,0.1105,0.622,-0.314,1.225,0.0523,0.356,-0.2185,99.2,9.66,700,0.694,0.0263
10,1,15,360888.82,3.609,0.1373,0.709,-0.3323,1.253,0.0584,0.378,-0.2512,99.2,9.68,679,0.71,0.0284
10,1,16,438593.19,4.386,0.1597,0.802,-0.3816,1.693,0.1414,0.767,-0.1721,99.2,9.65,731,0.706,0.0266
10,1,17,404798.82,4.048,0.1505,0.772,-0.3605,1.237,0.055,0.361,-0.2325,99.2,9.7,714,0.706,0.0263
10,1,18,449794.4,4.498,0.1627,0.842,-0.349,1.46,0.0997,0.569,-0.1768,99.2,9.68,706,0.722,0.0285
10,1,19,346007.36,3.46,0.1325,0.729,-0.2661,1.386,0.0856,0.512,-0.1981,99.2,9.66,721,0.695,0.0252
10,1,20,413727.58,4.137,0.153,0.766,-0.4236,1.521,0.1111,0.639,-0.1856,99.2,9.69,697,0.704,0.0267
10,1,21,583798.74,5.838,0.1935,0.986,-0.2766,1.513,0.1096,0.638,-0.191,99.2,9.68,733,0.734,0.0314
10,1,22,445898.53,4.459,0.1617,0.83,-0.3803,1.616,0.1281,0.703,-0.1917,99.2,9.67,712,0.713,0.0284
10,1,23,567922.65,5.679,0.1902,0.964,-0.3835,1.518,0.1105,0.621,-0.2151,99.2,9.68,740,0.735,0.0296
10,1,24,485521.74,4.855,0.1716,0.888,-0.3308,1.584,0.1225,0.69,-0.1825,99.2,9.68,728,0.729,0.0315
10,1,25,381043.54,3.81,0.1435,0.743,-0.4204,1.38,0.0843,0.509,-0.2323,99.2,9.68,696,0.711,0.03
10,1,26,421724.03,4.217,0.1552,0.815,-0.3427,1.314,0.071,0.442,-0.2315,99.2,9.68,699,0.715,0.0285
10,1,27,466190.14,4.662,0.1669,0.864,-0.3626,1.577,0.1213,0.692,-0.1679,99.2,9.67,742,0.721,0.0278
10,1,28,382681.56,3.827,0.144,0.762,-0.2785,1.287,0.0655,0.42,-0.1987,99.2,9.67,710,0.689,0.0269
10,1,29,362920.37,3.629,0.1379,0.704,-0.4815,1.651,0.1342,0.733,-0.1662,99.2,9.71,677,0.697,0.0269
10,1,30,437545.5,4.375,0.1595,0.849,-0.2859,1.547,0.1159,0.642,-0.2011,99.2,9.68,727,0.721,0.0282
10,1,31,374264.33,3.743,0.1414,0.731,-0.3777,1.373,0.0829,0.493,-0.206,99.2,9.67,717,0.702,0.0275
10,1,32,596003.13,5.96,0.1959,0.98,-0.3191,1.706,0.1436,0.756,-0.2238,99.2,9.67,735,0.713,0.0296
10,1,33,419029.19,4.19,0.1544,0.782,-0.3975,1.464,0.1005,0.583,-0.2078,99.2,9.67,719,0.704,0.0271
10,1,34,372930.08,3.729,0.141,0.759,-0.3257,1.438,0.0956,0.556,-0.2051,99.2,9.68,710,0.714,0.0271
10,1,35,406727.83,4.067,0.151,0.792,-0.3101,1.473,0.1022,0.585,-0.1836,99.2,9.66,731,0.714,0.0271
10,1,36,431079.88,4.311,0.1577,0.816,-0.334,1.781,0.1561,0.828,-0.2159,99.2,9.67,705,0.701,0.0281
