n_slots,bench,seed,final_equity,wealth_x,cagr,sharpe,maxdd,oos_wealth_x,oos_cagr,oos_sharpe,oos_maxdd,pct_days_invested,avg_positions,trades,win_rate,med_trade_ret
10,1,37,378894.5,3.789,0.1429,0.749,-0.3083,1.384,0.0851,0.514,-0.1993,99.2,9.69,690,0.703,0.0285
10,1,38,368832.66,3.688,0.1398,0.748,-0.4003,1.455,0.0989,0.588,-0.187,99.2,9.68,682,0.708,0.0292
10,1,39,311795.5,3.118,0.1207,0.674,-0.33,1.178,0.0419,0.305,-0.2755,99.2,9.69,705,0.711,0.0284
10,1,40,510476.68,5.105,0.1775,0.893,-0.3919,1.534,0.1134,0.632,-0.2368,99.2,9.68,714,0.73,0.0286
10,1,41,451989.21,4.52,0.1632,0.828,-0.3711,1.615,0.1279,0.709,-0.1658,99.2,9.67,704,0.72,0.0279
10,1,42,418339.7,4.183,0.1543,0.795,-0.3474,1.642,0.1326,0.728,-0.1836,99.2,9.69,695,0.698,0.0266
10,1,43,377409.83,3.774,0.1424,0.766,-0.3433,1.451,0.0981,0.58,-0.2129,99.2,9.67,701,0.705,0.0266
10,1,44,441938.21,4.419,0.1606,0.833,-0.3186,1.471,0.1018,0.591,-0.2517,99.2,9.68,730,0.703,0.0274
10,1,45,465479.83,4.655,0.1667,0.873,-0.2721,1.509,0.1089,0.632,-0.1883,99.2,9.67,704,0.71,0.0284
10,1,46,551629.15,5.516,0.1867,0.934,-0.302,1.768,0.154,0.81,-0.1753,99.2,9.66,710,0.718,0.0305
10,1,47,442086.63,4.421,0.1607,0.802,-0.3302,1.493,0.106,0.588,-0.2403,99.2,9.69,697,0.71,0.0289
10,1,48,444156.01,4.442,0.1612,0.832,-0.3739,1.718,0.1457,0.768,-0.1774,99.2,9.67,703,0.71,0.0291
10,1,49,565774.03,5.658,0.1897,0.947,-0.3073,1.79,0.1575,0.84,-0.1676,99.2,9.65,735,0.713,0.0293
10,1,50,380790.15,3.808,0.1434,0.744,-0.3929,1.402,0.0887,0.518,-0.1998,99.2,9.67,709,0.715,0.0293
10,1,51,595875.48,5.959,0.1959,0.973,-0.3593,1.86,0.1687,0.874,-0.1811,99.2,9.66,730,0.726,0.0291
10,1,52,472323.16,4.723,0.1684,0.882,-0.2623,1.487,0.1048,0.592,-0.2161,99.2,9.66,726,0.723,0.0289
10,1,53,397945.56,3.979,0.1485,0.801,-0.3174,1.278,0.0635,0.409,-0.2007,99.2,9.68,700,0.701,0.0277
10,1,54,340736.36,3.407,0.1308,0.699,-0.3349,1.228,0.0529,0.358,-0.244,99.2,9.69,706,0.697,0.0261
10,1,55,387326.2,3.873,0.1454,0.751,-0.4059,1.599,0.1252,0.713,-0.1953,99.2,9.68,688,0.711,0.0284
10,1,56,654485.52,6.545,0.2072,1.013,-0.3781,1.887,0.1729,0.931,-0.1736,99.2,9.69,720,0.729,0.0282
10,1,57,301633.59,3.016,0.117,0.624,-0.3765,1.232,0.0537,0.355,-0.2699,99.2,9.66,721,0.696,0.0267
10,1,58,415141.43,4.151,0.1534,0.799,-0.3927,1.62,0.1288,0.7,-0.2013,99.2,9.68,689,0.701,0.0281
10,1,59,379389.07,3.794,0.143,0.769,-0.4038,1.633,0.1312,0.755,-0.1775,99.2,9.68,711,0.716,0.027
10,1,60,443757.07,4.438,0.1611,0.824,-0.3633,1.696,0.1419,0.791,-0.1601,99.2,9.68,694,0.72,0.0285
10,1,61,343921.15,3.439,0.1318,0.698,-0.4312,1.597,0.1247,0.68,-0.2226,99.2,9.67,713,0.71,0.028
10,1,62,367119.93,3.671,0.1392,0.731,-0.36,1.285,0.065,0.416,-0.2492,99.2,9.66,723,0.716,0.0285
10,1,63,453253.09,4.533,0.1636,0.83,-0.4173,1.432,0.0945,0.554,-0.215,99.2,9.65,732,0.723,0.0269
10,1,64,653802.34,6.538,0.2071,1.036,-0.2772,1.404,0.0891,0.527,-0.2244,99.2,9.64,754,0.74,0.0295
10,1,65,367284.22,3.673,0.1393,0.731,-0.3537,1.576,0.1211,0.666,-0.1816,99.2,9.7,689,0.698,0.0276
10,1,66,450549.44,4.505,0.1629,0.86,-0.2636,1.377,0.0836,0.494,-0.2462,99.2,9.68,713,0.734,0.0287
10,1,67,473523.88,4.735,0.1687,0.896,-0.2696,1.688,0.1405,0.778,-0.1856,99.2,9.68,699,0.717,0.0269
10,1,68,327529.16,3.275,0.1263,0.68,-0.3803,1.458,0.0994,0.583,-0.2533,99.2,9.69,667,0.694,0.026
10,1,69,316339.03,3.163,0.1224,0.658,-0.3902,1.237,0.055,0.368,-0.2711,99.2,9.71,659,0.7,0.0289
10,1,70,745613.3,7.456,0.2231,1.1,-0.2937,1.965,0.1849,0.967,-0.1825,99.2,9.66,744,0.72,0.0307
10,1,71,451598.8,4.516,0.1631,0.849,-0.3013,1.528,0.1123,0.658,-0.1998,99.2,9.68,726,0.711,0.0302
10,1,72,317683.25,3.177,0.1228,0.666,-0.306,1.304,0.069,0.438,-0.1946,99.2,9.68,665,0.695,0.0242
10,1,73,518849.17,5.188,0.1794,0.898,-0.2585,1.372,0.0828,0.489,-0.2121,99.2,9.66,725,0.702,0.0315
10,1,74,380839.95,3.808,0.1434,0.744,-0.3823,1.469,0.1015,0.593,-0.2155,99.2,9.68,697,0.714,0.028
10,1,75,449886.72,4.499,0.1627,0.884,-0.2604,1.512,0.1095,0.634,-0.1844,99.2,9.68,698,0.699,0.0283
10,1,76,573188.85,5.732,0.1913,0.969,-0.3398,1.649,0.1339,0.746,-0.1835,99.2,9.68,708,0.713,0.0269
10,1,77,378660.74,3.787,0.1428,0.752,-0.3293,1.332,0.0747,0.466,-0.1934,99.2,9.68,712,0.715,0.0278
10,1,78,492403.86,4.924,0.1733,0.861,-0.3816,1.7,0.1427,0.75,-0.1895,99.2,9.65,744,0.715,0.0283
10,1,79,479855.07,4.799,0.1702,0.884,-0.2694,1.681,0.1395,0.759,-0.1938,99.2,9.69,707,0.694,0.0262
10,1,80,527664.36,5.277,0.1814,0.946,-0.3017,1.418,0.0918,0.555,-0.211,99.2,9.65,719,0.72,0.0266
10,1,81,359749.54,3.597,0.1369,0.736,-0.35,1.502,0.1077,0.622,-0.184,99.2,9.68,704,0.705,0.0278
10,1,82,433003.67,4.33,0.1582,0.848,-0.289,1.318,0.0719,0.455,-0.2246,99.2,9.68,722,0.715,0.0263
10,1,83,688470.24,6.885,0.2134,1.087,-0.2803,1.849,0.167,0.884,-0.2032,99.2,9.67,732,0.73,0.0316
10,1,84,519338.07,5.193,0.1795,0.935,-0.3117,1.644,0.133,0.738,-0.2157,99.2,9.67,726,0.719,0.0283
10,1,85,385855.11,3.859,0.1449,0.771,-0.2618,1.449,0.0977,0.568,-0.1853,99.2,9.67,696,0.701,0.0274
10,1,86,460658.59,4.607,0.1655,0.853,-0.3635,1.6,0.1253,0.689,-0.1989,99.2,9.69,724,0.715,0.0275
10,1,87,382335.94,3.823,0.1439,0.765,-0.3473,1.374,0.083,0.5,-0.2602,99.2,9.69,692,0.718,0.0272
10,1,88,459499.85,4.595,0.1652,0.843,-0.4106,1.539,0.1145,0.652,-0.1844,99.2,9.69,706,0.72,0.0298
10,1,89,348156.44,3.482,0.1332,0.713,-0.3826,1.522,0.1113,0.645,-0.2013,99.2,9.67,689,0.708,0.0271
10,1,90,336633.82,3.366,0.1294,0.701,-0.3129,1.364,0.0812,0.476,-0.2073,99.2,9.68,708,0.701,0.0247
10,1,91,456291.93,4.563,0.1643,0.861,-0.339,1.413,0.0908,0.547,-0.2437,99.2,9.66,727,0.711,0.0269
10,1,92,395174.14,3.952,0.1477,0.78,-0.2733,1.21,0.049,0.336,-0.2378,99.2,9.67,719,0.707,0.0267
10,1,93,441485.45,4.415,0.1605,0.825,-0.3155,1.398,0.0878,0.517,-0.2262,99.2,9.69,709,0.7,0.0276
10,1,94,316222.36,3.162,0.1223,0.66,-0.3721,1.491,0.1056,0.621,-0.1734,99.2,9.66,711,0.705,0.0271
10,1,95,473521.84,4.735,0.1687,0.87,-0.3262,1.826,0.1634,0.854,-0.1762,99.2,9.66,718,0.721,0.0285
10,1,96,328987.26,3.29,0.1268,0.683,-0.3378,1.214,0.05,0.344,-0.1952,99.2,9.67,717,0.693,0.0276
10,1,97,390879.57,3.909,0.1464,0.772,-0.3717,1.462,0.1002,0.581,-0.1832,99.2,9.68,725,0.709,0.0276
10,1,98,491862.99,4.919,0.1731,0.893,-0.3389,1.78,0.1559,0.867,-0.1798,99.2,9.69,718,0.724,0.03
10,1,99,276111.79,2.761,0.1072,0.595,-0.4411,1.324,0.0731,0.449,-0.2282,99.2,9.69,656,0.707,0.0286
10,1,100,537102.0,5.371,0.1835,0.948,-0.3387,2.019,0.1931,1.034,-0.1604,99.2,9.66,705,0.725,0.0284
10,1,101,541376.11,5.414,0.1845,0.916,-0.2843,1.802,0.1595,0.841,-0.1751,99.2,9.66,725,0.712,0.0276
10,1,102,375729.48,3.757,0.1419,0.767,-0.3454,1.629,0.1304,0.736,-0.1746,99.2,9.65,715,0.713,0.0295
10,1,103,665429.94,6.654,0.2092,1.041,-0.3001,1.441,0.0962,0.567,-0.1941,99.2,9.65,727,0.726,0.0281
10,1,104,485513.23,4.855,0.1716,0.876,-0.3263,1.321,0.0725,0.445,-0.2254,99.2,9.67,745,0.719,0.0287
10,1,105,533873.64,5.339,0.1828,0.916,-0.3169,1.784,0.1565,0.81,-0.2079,99.2,9.67,693,0.706,0.0274
10,1,106,539512.01,5.395,0.1841,0.95,-0.3246,1.643,0.1328,0.747,-0.2227,99.2,9.66,725,0.713,0.0287
10,1,107,544191.38,5.442,0.1851,0.918,-0.3004,1.419,0.0919,0.529,-0.2373,99.2,9.66,705,0.713,0.0282
10,1,108,476727.25,4.767,0.1695,0.86,-0.3536,1.586,0.1229,0.687,-0.1946,99.2,9.67,722,0.729,0.0284
10,1,109,454896.64,4.549,0.164,0.861,-0.3297,1.346,0.0774,0.485,-0.2226,99.2,9.66,730,0.714,0.0283
10,1,110,504848.33,5.048,0.1762,0.896,-0.2743,1.68,0.1392,0.797,-0.1875,99.2,9.67,704,0.702,0.0255
10,1,111,401221.64,4.012,0.1494,0.784,-0.3456,1.413,0.0907,0.539,-0.207,99.2,9.65,704,0.727,0.0286
10,1,112,460613.33,4.606,0.1654,0.825,-0.274,1.315,0.0712,0.445,-0.1888,99.2,9.67,705,0.702,0.0282
10,1,113,379373.76,3.794,0.143,0.747,-0.3794,1.369,0.0821,0.504,-0.1906,99.2,9.67,708,0.712,0.0273
10,1,114,554801.25,5.548,0.1874,0.939,-0.2764,1.615,0.128,0.715,-0.1721,99.2,9.69,696,0.714,0.0282
10,1,115,637668.34,6.377,0.2041,1.019,-0.2978,1.681,0.1394,0.778,-0.1614,99.2,9.68,730,0.726,0.0285
10,1,116,378187.49,3.782,0.1426,0.76,-0.3209,1.434,0.0949,0.554,-0.2478,99.2,9.65,729,0.716,0.0263
10,1,117,379559.64,3.796,0.1431,0.744,-0.3677,1.233,0.054,0.354,-0.2341,99.2,9.68,712,0.701,0.0263
10,1,118,511831.94,5.118,0.1778,0.89,-0.3474,1.441,0.0961,0.569,-0.1792,99.2,9.68,730,0.711,0.0285
10,1,119,383359.95,3.834,0.1442,0.758,-0.3937,1.611,0.1272,0.718,-0.1769,99.2,9.68,701,0.712,0.0262
10,1,120,467878.61,4.679,0.1673,0.874,-0.341,1.423,0.0926,0.554,-0.2041,99.2,9.68,721,0.713,0.0288
10,1,121,557559.12,5.576,0.188,0.965,-0.2992,1.594,0.1243,0.692,-0.2207,99.2,9.65,716,0.722,0.029
10,1,122,532204.59,5.322,0.1824,0.912,-0.3375,1.651,0.1342,0.721,-0.1892,99.2,9.67,693,0.716,0.0291
10,1,123,367289.73,3.673,0.1393,0.757,-0.3616,1.565,0.119,0.686,-0.1662,99.2,9.69,683,0.717,0.0284
10,1,124,337732.2,3.377,0.1298,0.682,-0.4192,1.209,0.0489,0.333,-0.2631,99.2,9.69,721,0.71,0.0271
10,1,125,295102.85,2.951,0.1146,0.627,-0.3619,1.369,0.0822,0.483,-0.1935,99.2,9.65,721,0.7,0.0269
10,1,126,411060.81,4.111,0.1522,0.782,-0.4365,1.585,0.1228,0.692,-0.1735,99.2,9.67,719,0.708,0.0293
10,1,127,392678.42,3.927,0.147,0.776,-0.3578,1.33,0.0743,0.475,-0.1909,99.2,9.67,703,0.718,0.0285
10,1,128,470110.8,4.701,0.1678,0.857,-0.3073,1.49,0.1054,0.597,-0.1938,99.2,9.67,726,0.734,0.0289
10,1,129,427141.07,4.271,0.1567,0.816,-0.3622,1.53,0.1128,0.623,-0.1975,99.2,9.69,689,0.707,0.0271
10,1,130,498220.84,4.982,0.1747,0.911,-0.3233,1.636,0.1317,0.735,-0.1882,99.2,9.69,702,0.726,0.0312
10,1,131,348119.6,3.481,0.1332,0.711,-0.3551,1.31,0.0702,0.429,-0.2376,99.2,9.68,682,0.708,0.0281
10,1,132,398820.37,3.988,0.1487,0.785,-0.368,1.502,0.1077,0.615,-0.2138,99.2,9.67,712,0.702,0.0281
10,1,133,553868.67,5.539,0.1872,0.926,-0.3128,1.511,0.1094,0.619,-0.1906,99.2,9.67,730,0.719,0.0278
10,1,134,525523.86,5.255,0.1809,0.915,-0.3143,1.672,0.1378,0.763,-0.1589,99.2,9.66,705,0.721,0.0296
10,1,135,498961.34,4.99,0.1748,0.91,-0.339,1.563,0.1188,0.682,-0.178,99.2,9.67,720,0.721,0.0275
10,1,136,456475.21,4.565,0.1644,0.823,-0.4189,1.654,0.1348,0.719,-0.1793,99.2,9.67,700,0.724,0.0301
10,1,137,355880.92,3.559,0.1357,0.728,-0.3361,1.714,0.1449,0.756,-0.1822,99.2,9.66,695,0.702,0.0285
10,1,138,314816.77,3.148,0.1218,0.663,-0.327,1.377,0.0837,0.518,-0.2611,99.2,9.68,717,0.696,0.0249
10,1,139,320412.78,3.204,0.1238,0.677,-0.3087,1.229,0.0531,0.358,-0.21,99.2,9.68,693,0.688,0.026
10,1,140,367549.21,3.675,0.1394,0.743,-0.3717,1.368,0.0819,0.5,-0.2252,99.2,9.69,686,0.704,0.0269
10,1,141,393201.33,3.932,0.1471,0.776,-0.3627,1.437,0.0953,0.562,-0.1823,99.2,9.69,682,0.708,0.0267
10,1,142,367363.89,3.674,0.1393,0.741,-0.3388,1.48,0.1035,0.595,-0.1817,99.2,9.68,690,0.701,0.0261
10,1,143,411363.42,4.114,0.1523,0.806,-0.3151,1.451,0.098,0.59,-0.176,99.2,9.68,699,0.702,0.029
10,1,144,449701.08,4.497,0.1626,0.846,-0.3141,1.406,0.0894,0.524,-0.2617,99.2,9.66,694,0.7,0.0282
10,1,145,534874.23,5.349,0.183,0.9,-0.3537,1.433,0.0946,0.547,-0.2599,99.2,9.67,734,0.718,0.0298
10,1,146,401259.37,4.013,0.1494,0.784,-0.2865,1.447,0.0973,0.574,-0.1704,99.2,9.67,712,0.694,0.0261
10,1,147,440078.51,4.401,0.1601,0.829,-0.3678,1.484,0.1043,0.599,-0.1973,99.2,9.69,722,0.708,0.0285
10,1,148,541297.73,5.413,0.1845,0.934,-0.3972,1.817,0.1618,0.874,-0.1658,99.2,9.68,726,0.698,0.0283
10,1,149,438963.37,4.39,0.1598,0.852,-0.2461,1.413,0.0908,0.548,-0.2065,99.2,9.68,713,0.714,0.028
10,1,150,514314.51,5.143,0.1784,0.947,-0.2841,1.766,0.1536,0.831,-0.1739,99.2,9.68,724,0.72,0.0282
10,1,151,476811.9,4.768,0.1695,0.858,-0.2719,1.69,0.1409,0.76,-0.1954,99.2,9.69,716,0.711,0.0312
10,1,152,489456.12,4.895,0.1726,0.863,-0.3757,1.57,0.1201,0.659,-0.1893,99.2,9.67,711,0.727,0.0297
10,1,153,481474.09,4.815,0.1706,0.895,-0.2495,1.426,0.0933,0.539,-0.2196,99.2,9.63,746,0.712,0.0271
10,1,154,424466.9,4.245,0.1559,0.813,-0.2688,1.237,0.0548,0.363,-0.1947,99.2,9.67,725,0.701,0.0275
10,1,155,489729.8,4.897,0.1726,0.896,-0.3319,1.537,0.114,0.673,-0.1816,99.2,9.68,704,0.72,0.0305
10,1,156,396986.8,3.97,0.1482,0.781,-0.3929,1.618,0.1285,0.716,-0.1978,99.2,9.69,695,0.729,0.0284
10,1,157,429565.98,4.296,0.1573,0.812,-0.4173,1.434,0.0947,0.55,-0.2147,99.2,9.66,724,0.72,0.0316
10,1,158,402666.48,4.027,0.1498,0.792,-0.3436,1.562,0.1186,0.67,-0.1819,99.2,9.67,718,0.712,0.0282
10,1,159,342514.06,3.425,0.1313,0.697,-0.3409,1.453,0.0983,0.567,-0.2107,99.2,9.66,712,0.715,0.0264
10,1,160,404715.33,4.047,0.1504,0.804,-0.3453,1.503,0.1077,0.624,-0.1589,99.2,9.7,700,0.723,0.0286
10,1,161,563977.23,5.64,0.1893,0.971,-0.335,1.547,0.1158,0.69,-0.1966,99.2,9.68,700,0.716,0.03
10,1,162,351778.1,3.518,0.1344,0.707,-0.3887,1.376,0.0835,0.498,-0.2489,99.2,9.69,701,0.7,0.0285
10,1,163,336074.9,3.361,0.1292,0.696,-0.3619,1.221,0.0514,0.35,-0.2149,99.2,9.69,716,0.716,0.0277
10,1,164,336121.73,3.361,0.1292,0.698,-0.3712,1.354,0.079,0.472,-0.2004,99.2,9.68,729,0.7,0.026
10,1,165,388535.14,3.885,0.1457,0.739,-0.4175,1.411,0.0904,0.522,-0.2331,99.2,9.7,712,0.708,0.0296
10,1,166,544259.8,5.443,0.1851,0.932,-0.3627,1.701,0.1427,0.792,-0.1718,99.2,9.66,733,0.714,0.0266
10,1,167,473497.85,4.735,0.1687,0.864,-0.3228,1.611,0.1273,0.701,-0.2236,99.2,9.68,708,0.713,0.0291
10,1,168,334553.95,3.346,0.1287,0.685,-0.3549,1.26,0.0599,0.382,-0.2118,99.2,9.68,690,0.69,0.0278
10,1,169,338359.03,3.384,0.13,0.706,-0.3482,1.35,0.0783,0.476,-0.2417,99.2,9.67,694,0.684,0.0268
10,1,170,304683.98,3.047,0.1182,0.662,-0.312,1.384,0.085,0.518,-0.1909,99.2,9.66,682,0.698,0.0256
10,1,171,458147.33,4.581,0.1648,0.842,-0.3052,1.467,0.101,0.588,-0.2055,99.2,9.66,721,0.714,0.0263
10,1,172,815871.94,8.159,0.2342,1.103,-0.303,1.779,0.1557,0.822,-0.1967,99.2,9.66,737,0.72,0.0293
10,1,173,499623.01,4.996,0.175,0.903,-0.3213,1.55,0.1164,0.671,-0.2086,99.2,9.67,712,0.699,0.0286
10,1,174,540824.2,5.408,0.1844,0.934,-0.3294,1.686,0.1403,0.762,-0.1954,99.2,9.67,718,0.703,0.0264
10,1,175,730775.25,7.308,0.2206,1.071,-0.3412,1.829,0.1638,0.882,-0.177,99.2,9.67,737,0.738,0.0294
10,1,176,565502.43,5.655,0.1897,0.958,-0.3546,1.791,0.1576,0.845,-0.2055,99.2,9.69,738,0.722,0.0294
10,1,177,422034.06,4.22,0.1553,0.819,-0.3528,1.387,0.0856,0.518,-0.2271,99.2,9.68,726,0.725,0.027
10,1,178,521880.91,5.219,0.1801,0.907,-0.338,1.696,0.142,0.799,-0.1589,99.2,9.67,724,0.728,0.0301
10,1,179,435313.5,4.353,0.1589,0.82,-0.4066,1.642,0.1328,0.745,-0.1839,99.2,9.66,739,0.736,0.0295
10,1,180,415650.49,4.157,0.1535,0.811,-0.3401,1.324,0.0731,0.463,-0.2488,99.2,9.68,707,0.719,0.0284
10,1,181,559390.17,5.594,0.1884,0.954,-0.2889,1.746,0.1504,0.775,-0.1876,99.2,9.65,755,0.719,0.0297
10,1,182,498412.66,4.984,0.1747,0.9,-0.3409,1.487,0.1047,0.608,-0.1582,99.2,9.66,721,0.724,0.0295
10,1,183,467856.8,4.679,0.1673,0.851,-0.3528,1.51,0.109,0.633,-0.1819,99.2,9.67,710,0.713,0.0273
10,1,184,310200.57,3.102,0.1202,0.638,-0.4059,1.494,0.1061,0.576,-0.2427,99.2,9.67,706,0.697,0.0286
10,1,185,416094.86,4.161,0.1536,0.788,-0.3903,1.632,0.1309,0.712,-0.2144,99.2,9.65,723,0.7,0.0271
10,1,186,389847.51,3.898,0.1461,0.767,-0.275,1.428,0.0936,0.551,-0.2294,99.2,9.68,713,0.708,0.0283
10,1,187,513811.79,5.138,0.1783,0.924,-0.2767,1.442,0.0964,0.556,-0.2406,99.2,9.67,715,0.71,0.0285
10,1,188,340334.09,3.403,0.1306,0.705,-0.346,1.184,0.0434,0.316,-0.1904,99.2,9.67,701,0.693,0.0264
10,1,189,753922.78,7.539,0.2245,1.11,-0.2933,1.736,0.1486,0.812,-0.1875,99.2,9.66,738,0.73,0.0285
10,1,190,361060.47,3.611,0.1373,0.72,-0.2798,1.371,0.0825,0.483,-0.2014,99.2,9.67,732,0.706,0.0284
10,1,191,330920.24,3.309,0.1274,0.676,-0.3715,1.356,0.0794,0.48,-0.202,99.2,9.69,713,0.701,0.0271
10,1,192,492109.1,4.921,0.1732,0.906,-0.2431,1.569,0.1198,0.68,-0.2223,99.2,9.66,706,0.711,0.0271
10,1,193,537959.93,5.38,0.1837,0.955,-0.306,1.653,0.1345,0.749,-0.1744,99.2,9.67,728,0.712,0.0268
10,1,194,424350.96,4.244,0.1559,0.814,-0.2634,1.477,0.103,0.595,-0.1839,99.2,9.66,691,0.703,0.0275
10,1,195,497232.61,4.972,0.1744,0.899,-0.3186,1.47,0.1016,0.599,-0.1699,99.2,9.66,708,0.713,0.0288
10,1,196,399962.8,4.0,0.1491,0.785,-0.4065,1.398,0.0878,0.524,-0.2236,99.2,9.68,716,0.719,0.0283
10,1,197,436512.48,4.365,0.1592,0.83,-0.3174,1.604,0.1261,0.695,-0.205,99.2,9.66,757,0.712,0.0274
10,1,198,558339.48,5.583,0.1881,0.937,-0.3108,1.563,0.1188,0.666,-0.1854,99.2,9.67,712,0.733,0.03
10,1,199,529680.83,5.297,0.1819,0.955,-0.2643,1.6,0.1253,0.698,-0.2123,99.2,9.67,713,0.712,0.0285
